#{"t_start": 1783812075.4883955, "env_id": "Acrobot-v1"}
r,l,t,original_reward,shaped_reward
20.037855,500,0.298822,-500.0,20.037854839116335
85.958264,500,0.585075,-500.0,85.95826382189989
-301.956504,500,0.867691,-500.0,-301.9565040618181
-25.184521,500,1.137926,-500.0,-25.184521324932575
174.131552,500,2.205107,-500.0,174.13155157864094
303.951379,500,2.489136,-500.0,303.9513792451471
508.476809,500,2.773273,-500.0,508.47680911421776
396.56863,500,3.094265,-500.0,396.5686303898692
626.108267,420,4.119966,-419.0,626.1082673817873
96.477035,500,4.397217,-500.0,96.47703493759036
163.876514,444,5.132809,-443.0,163.87651398777962
309.701369,374,5.336871,-373.0,309.7013688236475
582.121063,456,6.341046,-455.0,582.1210634820163
405.158731,328,6.523621,-327.0,405.15873059257865
434.200422,318,6.699919,-317.0,434.20042249560356
283.69176,322,6.880203,-321.0,283.6917601451278
246.124237,262,7.01842,-261.0,246.12423707544804
425.963703,322,7.194366,-321.0,425.96370320767164
212.22333,380,7.406925,-379.0,212.22332956269383
149.243321,238,8.319193,-237.0,149.24332059919834
367.378981,320,8.533498,-319.0,367.37898057699203
208.786621,437,8.795856,-436.0,208.78662062436342
258.817325,321,8.974171,-320.0,258.8173253936693
128.021982,219,9.099804,-218.0,128.02198186516762
136.415197,213,9.211268,-212.0,136.41519719734788
510.283435,442,10.707792,-441.0,510.28343476355076
55.084811,500,10.984017,-500.0,55.084811388514936
144.326524,245,11.115552,-244.0,144.32652360200882
264.068941,221,11.231105,-220.0,264.06894105672836
114.447915,137,11.30125,-136.0,114.44791526347399
130.263414,207,11.415703,-206.0,130.26341415941715
308.489583,350,11.612175,-349.0,308.4895832464099
420.581761,276,11.762893,-275.0,420.58176083117723
94.946628,132,12.606895,-131.0,94.94662767648697
170.709252,202,12.714818,-201.0,170.70925219357014
325.809047,237,12.847664,-236.0,325.8090469315648
67.286284,132,12.914741,-131.0,67.2862842977047
162.917254,175,13.007092,-174.0,162.91725405305624
267.01328,253,13.14717,-252.0,267.01328018307686
107.639615,213,13.27324,-212.0,107.63961507380009
130.712271,153,13.361842,-152.0,130.7122714072466
143.390285,214,13.473989,-213.0,143.39028453081846
236.36257,161,13.561716,-160.0,236.36257032305002
211.027765,204,13.687642,-203.0,211.0277650244534
115.994896,119,14.601767,-118.0,115.99489563703537
401.810382,228,14.721889,-227.0,401.81038246303797
156.165265,126,14.792079,-125.0,156.1652651578188
188.62878,197,14.901146,-196.0,188.62877997756004
141.86739,126,15.336212,-125.0,141.86739046499133
26.730199,195,15.440024,-194.0,26.73019939661026
211.963495,160,15.525054,-159.0,211.96349472552538
234.634547,167,15.615003,-166.0,234.63454715162516
109.909589,111,15.671971,-110.0,109.90958885848522
278.873687,169,15.765117,-168.0,278.8736867830157
167.291117,134,15.843776,-133.0,167.29111720621586
78.712332,151,15.921963,-150.0,78.71233184635639
186.870457,202,16.7919,-201.0,186.8704570904374
217.978594,137,16.869934,-136.0,217.9785942286253
150.646631,132,16.939593,-131.0,150.64663130044937
90.426303,120,17.001878,-119.0,90.42630250006914
249.140693,137,17.074006,-136.0,249.14069291949272
207.298372,181,17.17297,-180.0,207.29837246239185
181.735298,143,17.247978,-142.0,181.73529786616564
129.073157,186,17.358894,-185.0,129.07315687835217
167.189386,154,17.442035,-153.0,167.1893860399723
163.74905,138,17.519971,-137.0,163.7490503191948
111.343911,126,17.588851,-125.0,111.34391078352928
529.912834,201,17.696777,-200.0,529.912834495306
156.396135,153,17.774784,-152.0,156.3961348310113
163.248818,128,17.849812,-127.0,163.24881821870804
401.939472,178,18.714973,-177.0,401.93947222828865
139.324503,168,18.808216,-167.0,139.32450260221958
112.718395,143,18.88763,-142.0,112.71839521080256
184.424138,130,18.97826,-129.0,184.42413836717606
187.036332,186,19.099827,-185.0,187.03633161447942
1058.38573,242,19.248075,-241.0,1058.3857295364141
276.43102,156,19.338061,-155.0,276.43101973831654
241.492804,136,19.413977,-135.0,241.49280433356762
172.519773,142,19.488655,-141.0,172.5197728127241
110.217184,101,19.549053,-100.0,110.21718429774046
75.097456,164,20.01852,-163.0,75.09745603427291
138.916492,123,20.088613,-122.0,138.91649218648672
100.761571,130,20.15483,-129.0,100.76157063990831
103.004156,131,20.225256,-130.0,103.00415608286858
177.924803,160,21.085057,-159.0,177.92480310052633
199.292882,144,21.164171,-143.0,199.29288214445114
176.349895,164,21.256634,-163.0,176.34989514946938
120.599321,103,21.315797,-102.0,120.59932099282742
142.342516,118,21.386603,-117.0,142.34251556359231
140.533299,139,21.462657,-138.0,140.533298663795
99.597233,139,21.541728,-138.0,99.59723260253668
138.885053,153,21.627311,-152.0,138.88505338132381
118.1354,158,21.715099,-157.0,118.13540042191744
100.451048,151,21.799577,-150.0,100.45104835927486
129.889215,108,21.863719,-107.0,129.889214605093
147.359743,120,21.928037,-119.0,147.3597431704402
117.787752,120,21.995549,-119.0,117.78775196895003
211.827756,152,22.083856,-151.0,211.82775616645813
239.782676,145,22.941732,-144.0,239.7826764397323
163.916143,140,23.016646,-139.0,163.9161430746317
210.37814,139,23.096883,-138.0,210.37814036011696
128.367902,154,23.191643,-153.0,128.36790166795254
582.054682,201,23.302741,-200.0,582.0546818524599
