#{"t_start": 1783819665.0037503, "env_id": "Acrobot-v1"}
r,l,t,original_reward,shaped_reward
-505.196746,500,0.30026,-500.0,-505.1967455082785
-505.846549,500,0.57873,-500.0,-505.84654939308314
-501.976446,500,0.863889,-500.0,-501.9764457077066
-504.722755,500,1.134709,-500.0,-504.72275466578003
-495.218925,489,2.165958,-488.0,-495.2189248764327
-324.742678,317,2.349267,-316.0,-324.7426779631688
-420.611245,415,2.585814,-414.0,-420.6112448095458
-383.630385,379,2.79245,-378.0,-383.6303846602419
-360.660563,355,2.985487,-354.0,-360.66056319101256
-250.541682,246,3.910304,-245.0,-250.5416824906506
-286.394695,283,4.081625,-282.0,-286.39469535899366
-273.541989,269,4.234637,-268.0,-273.5419885449299
-209.513806,206,4.363807,-205.0,-209.51380559081207
-243.919584,241,5.038848,-240.0,-243.9195838517325
-482.757432,475,5.29151,-474.0,-482.7574323492401
-198.485815,195,5.402832,-194.0,-198.48581466125322
-293.466187,290,6.344395,-289.0,-293.46618718009415
-246.663851,243,6.479586,-242.0,-246.66385058136655
-198.65182,196,6.589719,-195.0,-198.6518203870067
-198.366498,195,6.69901,-194.0,-198.36649768942036
-347.132784,340,6.883651,-339.0,-347.1327836055026
-171.008255,169,6.973674,-168.0,-171.00825456638825
-210.095923,207,7.089581,-206.0,-210.0959226275515
-234.075819,230,7.210425,-229.0,-234.07581949893847
-185.308853,184,7.31937,-183.0,-185.30885341403066
-156.477483,154,7.406083,-153.0,-156.4774827099592
-126.99177,126,8.244659,-125.0,-126.99177040621646
-171.899599,169,8.340142,-168.0,-171.89959894947
-181.404082,179,8.437308,-178.0,-181.40408226295384
-150.617546,149,8.518553,-148.0,-150.61754648007573
-167.195619,166,8.608184,-165.0,-167.19561863217956
-106.99978,106,8.663641,-105.0,-106.99977958495732
-203.770447,200,8.773701,-199.0,-203.7704472645093
-124.562069,123,8.841379,-122.0,-124.56206915810478
-227.330207,224,8.967554,-223.0,-227.33020698451082
-174.528101,172,9.062458,-171.0,-174.5281010588538
-206.927759,203,9.177945,-202.0,-206.92775938775404
-224.636238,222,9.660209,-221.0,-224.6362383334805
-241.086528,237,10.620098,-236.0,-241.08652821429072
-166.368862,162,10.705033,-161.0,-166.36886153144764
-162.88344,158,10.793024,-157.0,-162.88344034891577
-166.63902,164,10.892827,-163.0,-166.63902045350522
-178.347432,176,10.987743,-175.0,-178.34743211513373
-156.906507,155,11.071559,-154.0,-156.90650653427465
-192.02708,189,11.177281,-188.0,-192.0270796930977
-139.66756,137,11.248914,-136.0,-139.66756043938918
-133.660753,132,11.326277,-131.0,-133.66075315193274
-171.367711,168,11.426616,-167.0,-171.36771089054184
-158.380434,156,11.51173,-155.0,-158.38043448555985
-166.162872,164,11.603494,-163.0,-166.16287221063857
-121.091574,120,11.670514,-119.0,-121.0915739373863
-135.070225,133,12.520421,-132.0,-135.07022545533258
-121.307518,120,12.585406,-119.0,-121.30751818783581
-167.61305,165,12.681659,-164.0,-167.61304983312732
-155.946663,153,12.767123,-152.0,-155.9466628698818
-125.038937,123,12.841773,-122.0,-125.03893728999422
-143.597755,142,12.922308,-141.0,-143.597755427612
-161.373601,160,13.013432,-159.0,-161.3736005961896
-131.452504,130,13.081345,-129.0,-131.45250419502145
-142.777367,141,13.157018,-140.0,-142.7773668976035
-169.124487,164,13.248376,-163.0,-169.1244868860953
-157.079512,154,13.340102,-153.0,-157.07951215374513
-102.808533,102,13.395432,-101.0,-102.80853337253446
-141.04909,139,13.476744,-138.0,-141.04909005481517
-151.908943,149,13.557135,-148.0,-151.90894285787834
-125.53043,124,13.628951,-123.0,-125.53043021705939
-107.924472,107,14.467733,-106.0,-107.92447204645725
-113.283937,112,14.533271,-111.0,-113.283936978532
-133.273306,131,14.603842,-130.0,-133.27330566228832
-111.549283,111,14.667543,-110.0,-111.54928296050062
-117.266983,116,14.728679,-115.0,-117.2669832467102
-167.598321,165,15.21131,-164.0,-167.5983214277006
-105.846293,105,15.280773,-104.0,-105.8462927101832
-133.075033,132,15.352648,-131.0,-133.07503309254537
-140.413444,138,15.429766,-137.0,-140.4134440951282
-146.944738,145,15.507264,-144.0,-146.9447380122961
-136.573391,134,15.588301,-133.0,-136.5733914798917
-138.56362,136,15.661714,-135.0,-138.56361954114405
-199.608117,193,15.766784,-192.0,-199.6081166595174
-120.09487,119,15.838866,-118.0,-120.09486999565738
-102.184628,101,15.897491,-100.0,-102.18462837975939
-91.436824,91,15.947402,-90.0,-91.43682384858842
-109.363895,108,16.759673,-107.0,-109.3638951049559
-103.27364,102,16.822654,-101.0,-103.2736404453218
-113.407339,112,16.885368,-111.0,-113.40733854331076
-113.162529,111,16.945847,-110.0,-113.16252937450308
-105.582723,104,17.00154,-103.0,-105.5827229192597
-96.82102,96,17.052267,-95.0,-96.8210201470275
-132.362399,130,17.121387,-129.0,-132.36239891280417
-100.941433,100,17.173524,-99.0,-100.94143250396004
-109.265268,108,17.228718,-107.0,-109.2652680996712
-278.535917,256,17.38177,-255.0,-278.5359171402991
-215.279131,202,17.492454,-201.0,-215.27913055217812
-103.971017,103,17.547197,-102.0,-103.97101712017783
-110.104011,109,17.609746,-108.0,-110.10401140324774
-149.000122,147,17.693489,-146.0,-149.00012193839999
-121.573097,120,17.760758,-119.0,-121.57309728691817
-151.831698,147,17.847363,-146.0,-151.831698142048
-104.429415,103,18.691385,-102.0,-104.42941460028291
-148.515243,145,18.771324,-144.0,-148.51524298807604
-105.127263,104,18.836488,-103.0,-105.12726294688878
-92.985622,92,18.885539,-91.0,-92.98562247471884
-109.695979,108,18.946079,-107.0,-109.69597894784066
-142.858664,140,19.024365,-139.0,-142.85866433515912
-129.647541,127,19.092435,-126.0,-129.64754103606566
-126.633853,124,19.158245,-123.0,-126.63385280031711
-128.418189,126,19.225398,-125.0,-128.4181890545413
-91.790431,91,19.276361,-90.0,-91.7904308914952
-105.561072,105,19.338316,-104.0,-105.56107234603262
-134.842276,133,19.413586,-132.0,-134.8422755960375
-88.569128,88,19.462479,-87.0,-88.56912829556035
-115.24764,113,19.866696,-112.0,-115.24763999076556
-117.094663,115,19.936841,-114.0,-117.09466310851275
-106.676194,105,19.995691,-104.0,-106.67619380249641
-94.624057,94,20.052108,-93.0,-94.62405747653568
-125.723004,124,20.116657,-123.0,-125.72300364370453
-101.110373,100,21.049194,-99.0,-101.11037253146989
-130.700248,129,21.128273,-128.0,-130.70024774588646
-92.963777,92,21.17859,-91.0,-92.96377651881892
-95.848541,95,21.231617,-94.0,-95.84854135069997
-97.512165,96,21.283146,-95.0,-97.51216515423732
-115.144935,113,21.349007,-112.0,-115.14493469222916
-178.72816,169,21.446277,-168.0,-178.72816026231735
-94.990975,94,21.500451,-93.0,-94.99097526879982
-123.006506,121,21.56983,-120.0,-123.00650589972506
-139.652462,137,21.651452,-136.0,-139.65246213573963
-85.524416,85,21.695834,-84.0,-85.5244155754382
-92.8747,92,21.749315,-91.0,-92.8746998776495
-103.638982,103,21.806546,-102.0,-103.63898159620005
-122.556921,121,21.870529,-120.0,-122.55692066177843
-96.094553,95,21.919626,-94.0,-96.0945528103225
-89.021449,88,21.969609,-87.0,-89.02144869445827
-109.234061,107,22.030414,-106.0,-109.23406065467277
-97.996327,97,22.083513,-96.0,-97.99632733382052
-98.997359,98,22.136245,-97.0,-98.9973586041783
-101.351424,100,22.994198,-99.0,-101.35142371111317
-82.571184,82,23.038926,-81.0,-82.57118428112938
-99.109997,98,23.091606,-97.0,-99.10999654486308
-101.781072,100,23.145755,-99.0,-101.78107163934034
-88.883387,88,23.193355,-87.0,-88.88338710263375
-71.18451,71,23.233697,-70.0,-71.18451047325507
-113.63623,112,23.302914,-111.0,-113.63623031915162
-103.509236,102,23.359487,-101.0,-103.5092358541675
-84.702131,84,23.405123,-83.0,-84.70213067719715
-96.135452,95,23.459107,-94.0,-96.1354520544689
-93.886482,93,23.510286,-92.0,-93.88648240585347
-96.533238,95,23.559173,-94.0,-96.53323804134507
-160.145712,155,23.638708,-154.0,-160.14571156809103
-114.37905,112,23.699573,-111.0,-114.37904978955166
-98.708278,97,23.777466,-96.0,-98.7082777491398
-100.536084,99,23.83395,-98.0,-100.53608429069628
-95.161725,94,23.884508,-93.0,-95.16172459803522
-102.687007,101,23.938011,-100.0,-102.68700733541512
-113.560999,111,23.999138,-110.0,-113.5609992996417
-231.932873,216,24.905366,-215.0,-231.9328731532185
-75.617462,75,24.945573,-74.0,-75.6174623911362
-124.431409,122,25.018594,-121.0,-124.43140898925249
-107.027581,105,25.076109,-104.0,-107.02758076772093
-112.583032,111,25.499859,-110.0,-112.58303167617879
-99.661749,98,25.563729,-97.0,-99.66174901656808
-97.208787,96,25.625113,-95.0,-97.20878714205699
-88.005175,87,25.682724,-86.0,-88.00517487810923
-88.152535,87,25.739196,-86.0,-88.15253458360208
-110.583677,109,25.804664,-108.0,-110.58367664840067
-69.189636,69,25.852054,-68.0,-69.18963628045285
-94.012545,93,25.908094,-92.0,-94.01254453952893
-119.067874,116,25.978529,-115.0,-119.06787361526864
-85.825194,85,26.026272,-84.0,-85.82519441076322
-82.958446,82,26.070132,-81.0,-82.95844630375501
-96.80084,95,26.122678,-94.0,-96.8008398681879
-91.764314,91,26.174159,-90.0,-91.76431445350872
-72.261522,72,26.210996,-71.0,-72.26152248501776
-111.129584,110,26.270332,-109.0,-111.12958411280532
-85.798017,85,26.319576,-84.0,-85.79801746125332
-227.050165,209,26.443692,-208.0,-227.050164552741
-88.091004,87,27.245497,-86.0,-88.0910036215
-143.861797,136,27.330422,-135.0,-143.86179737104104
-94.528692,93,27.381053,-92.0,-94.52869205789642
-76.568861,76,27.42412,-75.0,-76.56886057503988
-80.589163,80,27.472067,-79.0,-80.58916291392407
-85.893891,85,27.516645,-84.0,-85.8938907727413
-65.103926,65,27.551414,-64.0,-65.10392628240166
-82.812311,82,27.59722,-81.0,-82.81231098843271
-81.799955,81,27.64132,-80.0,-81.799955199752
-78.643624,78,27.681522,-77.0,-78.64362352071329
-100.959337,100,27.734583,-99.0,-100.9593370796786
-115.793432,113,27.807383,-112.0,-115.79343163048853
-118.03485,116,27.868362,-115.0,-118.03484959743916
-85.091936,84,27.915073,-83.0,-85.09193575673737
-69.218912,69,27.9582,-68.0,-69.21891197789459
-88.891401,88,28.00616,-87.0,-88.89140059657745
-117.733615,114,28.0694,-113.0,-117.73361541438845
-82.782586,82,28.113415,-81.0,-82.78258560214192
-96.986126,96,28.166184,-95.0,-96.98612555657166
-100.07128,99,28.222364,-98.0,-100.07127983476967
-94.033316,93,28.272228,-92.0,-94.03331578179265
-65.14964,65,28.31008,-64.0,-65.14964005128479
-111.465122,109,29.182513,-108.0,-111.46512244628741
-94.537652,93,29.231434,-92.0,-94.53765151457858
-97.226014,96,29.282312,-95.0,-97.22601440226663
-85.681873,85,29.328413,-84.0,-85.68187318379525
-71.235245,71,29.366701,-70.0,-71.23524528907613
-114.86586,112,29.425492,-111.0,-114.86586032714695
-99.516707,98,29.477653,-97.0,-99.51670742310583
-111.921302,109,29.536316,-108.0,-111.92130169881507
-103.621915,102,29.592155,-101.0,-103.62191547478554
-106.51007,104,29.651431,-103.0,-106.51006956552155
-98.944252,97,29.703514,-96.0,-98.94425164180811
-74.561783,74,29.744546,-73.0,-74.56178272921592
-138.11329,133,29.824059,-132.0,-138.11329037901945
-94.492178,93,29.876314,-92.0,-94.49217783596366
-93.271909,92,30.288262,-91.0,-93.27190943205726
-86.977947,86,30.337882,-85.0,-86.97794684671797
-100.820725,99,30.393364,-98.0,-100.82072535780257
-119.395863,117,30.456581,-116.0,-119.39586344033484
-82.876549,82,30.501018,-81.0,-82.87654942706229
-84.571582,84,30.548513,-83.0,-84.57158219709058
-98.522719,97,30.603371,-96.0,-98.52271875162145
-92.886404,92,30.659198,-91.0,-92.88640363194045
-86.849821,86,31.508253,-85.0,-86.84982051130616
-88.965808,88,31.55868,-87.0,-88.96580781145016
-92.611417,91,31.608112,-90.0,-92.61141710922124
-96.931771,95,31.658354,-94.0,-96.93177076925055
-95.458521,94,31.71574,-93.0,-95.45852144746577
-82.754694,82,31.76035,-81.0,-82.75469407999422
-83.847557,83,31.814231,-82.0,-83.84755746015811
-93.211944,92,31.869383,-91.0,-93.21194410479629
-85.526479,85,31.922222,-84.0,-85.5264790784707
-106.82179,105,31.983835,-104.0,-106.82178973730186
-93.384307,92,32.034884,-91.0,-93.3843073494174
-193.302741,179,32.135966,-178.0,-193.30274111002683
-88.026158,87,32.182343,-86.0,-88.02615813118406
-70.239849,70,32.222387,-69.0,-70.23984943344259
-86.025741,85,32.268806,-84.0,-86.02574137512595
-93.560238,92,32.325946,-91.0,-93.56023838602938
-108.187622,106,32.387989,-105.0,-108.1876221333072
-71.303886,71,32.426391,-70.0,-71.30388567268848
-64.144186,64,32.461148,-63.0,-64.14418575622142
-84.53398,84,32.509428,-83.0,-84.53397953805515
-361.293623,321,33.457516,-320.0,-361.29362252264286
-111.853762,109,33.519947,-108.0,-111.85376202464106
-99.741618,98,33.572038,-97.0,-99.74161762362347
-93.438113,92,33.619917,-91.0,-93.43811303516848
-77.773154,77,33.660191,-76.0,-77.77315364073965
-83.47538,83,33.707592,-82.0,-83.47537954554423
-86.00668,85,33.759332,-84.0,-86.0066804844979
-91.2328,90,33.81378,-89.0,-91.23280038661323
