#{"t_start": 1783342908.6326997, "env_id": "LunarLander-v3"}
r,l,t,original_reward,shaped_reward
-195.040807,82,0.134224,-124.50184793364616,-195.0408072769642
-453.700908,103,0.249655,-295.0241950540066,-453.70090758800507
-147.210779,65,0.325892,-75.6893350371454,-147.21077866852283
-198.358278,91,0.441676,-139.19782641312395,-198.358278170228
-393.125998,67,0.532686,-284.13189241047235,-393.1259981393814
-182.722531,81,0.6638,-133.23295737745028,-182.72253070771694
-215.615146,101,0.785123,-140.43307600046222,-215.61514644697309
-154.247054,79,0.884388,-96.1828360452228,-154.247054412961
-168.958861,88,0.994532,-114.93063904065448,-168.95886060595512
-632.628955,118,1.15308,-433.949990374938,-632.6289551630616
-98.866835,64,1.223982,-60.99111774738746,-98.86683512106538
-276.088647,82,1.312334,-180.80945917798113,-276.08864668011665
-331.832085,66,1.391236,-216.56594824384243,-331.83208534121513
-233.77766,69,1.467822,-149.30798508556182,-233.77766039967537
-151.563612,60,1.534767,-90.62528497663126,-151.56361181661487
-330.323605,71,1.614934,-226.11470153506758,-330.3236048221588
-157.545681,72,1.695895,-88.68083489019644,-157.54568058252335
-149.7048,78,1.786048,-107.6748082011955,-149.704799503088
-314.441392,107,1.905819,-218.2314937884937,-314.4413923025131
-503.327805,121,2.047901,-358.5490314317998,-503.32780461758375
-275.193995,75,2.134228,-182.3737218112232,-275.1939945034683
-357.70686,94,2.269121,-250.93140286288755,-357.70686035603285
-202.630845,106,2.419117,-136.74148943251112,-202.63084521889687
-355.607165,98,2.542942,-228.40790753589658,-355.6071648504585
-282.299936,62,12.480801,-201.34259554682814,-282.2999363541603
-198.160961,112,12.603683,-107.29907598556555,-198.16096081584692
-248.27163,125,12.738943,-136.15182357415773,-248.271630179137
-114.770231,105,12.850613,-65.63244816598315,-114.77023078501225
-186.399082,87,12.952703,-109.4612378452894,-186.39908199757338
-193.139595,64,13.024909,-129.64197938837984,-193.13959549367428
-142.655878,71,13.102828,-87.03253466986394,-142.65587829053402
-197.746029,75,13.184908,-110.77890808006558,-197.7460285127163
-237.420954,113,13.306744,-125.41762901168568,-237.42095362395048
-203.327434,87,13.399264,-118.99953867016386,-203.32743382453918
-268.324401,135,13.546733,-148.07502891548097,-268.3244005329907
-172.698318,75,13.629405,-95.04255697058528,-172.6983184069395
-272.578703,117,13.754674,-145.9530606483842,-272.5787025690079
-111.51061,72,13.834682,-62.99567534892027,-111.51061022281647
-380.380561,101,13.947624,-236.29163261662057,-380.38056087493896
-248.490949,72,14.026613,-158.5946375211871,-248.49094860255718
-162.91368,132,14.1693,-82.59662913108484,-162.91368015110493
-181.592588,100,14.279597,-133.19202870599534,-181.59258829057217
-58.119855,90,14.380969,16.176718697028264,-58.11985534988344
-183.442823,91,14.483852,-111.14830814122135,-183.44282315671444
-460.928485,98,14.594569,-287.9555269520598,-460.92848470807076
-737.799366,102,23.852489,-542.8331772465854,-737.7993658781052
-612.984482,113,23.975425,-426.584811050856,-612.9844823628664
-214.601504,120,24.106821,-140.17294144726077,-214.60150408744812
-192.777188,106,24.227407,-106.63633758913245,-192.77718751318753
-177.140437,61,24.294417,-113.36082159722258,-177.14043709635735
-217.470385,98,24.404501,-105.56144271507682,-217.47038489580154
-204.514512,85,24.499602,-110.86072826707436,-204.5145115032792
-382.297417,114,24.627187,-270.6859611872464,-382.2974165081978
-229.31898,111,24.75079,-138.53959921943562,-229.31898014992476
-144.502139,84,26.189425,-86.08533386073398,-144.50213880836964
-341.067106,99,26.297752,-222.94233856588443,-341.0671056210995
-204.446512,134,26.446155,-104.20389172803037,-204.4465121179819
-394.641304,116,26.572756,-235.93608647258665,-394.64130368083715
-164.210697,78,26.658506,-110.17885811956256,-164.21069659292698
-419.564852,100,26.768065,-270.58442340971544,-419.56485241651535
-475.832394,96,26.872809,-327.81269933215924,-475.83239364624023
-100.213069,59,26.938073,-65.48178138486283,-100.21306924521923
-361.861256,97,27.044669,-229.17210841694651,-361.8612562716007
-277.769686,102,27.158698,-202.19122514749782,-277.76968593895435
-343.774188,91,27.256311,-216.19629147991918,-343.77418759837747
-163.371657,79,27.346625,-78.02027615135486,-163.37165692448616
-122.923823,68,27.423713,-72.3190280826091,-122.92382341623306
-216.253239,96,35.19049,-110.60655645454791,-216.25323896110058
-212.661698,79,35.27791,-123.4568219050394,-212.66169814765453
-461.023769,126,35.415228,-313.56214254985196,-461.02376897633076
-215.047823,135,35.566407,-102.31490470487067,-215.04782252013683
-331.308267,116,35.697096,-193.34706800293117,-331.3082673549652
-193.131846,69,35.770424,-132.18229055737697,-193.13184551894665
-329.66753,119,35.901273,-200.86375205994574,-329.66753036528826
-175.742248,102,36.01254,-91.58449978735436,-175.74224761873484
-381.916867,104,36.126123,-230.72609463719886,-381.9168673455715
-302.911394,122,36.260144,-179.81710788208272,-302.91139402240515
-384.459186,118,36.3905,-240.79135226633247,-384.4591856300831
-401.000826,146,36.553207,-228.36419704441857,-401.00082635879517
-303.980355,101,36.67115,-175.89051016513048,-303.9803553670645
-107.805872,76,36.761125,-69.40348651754442,-107.80587201565504
-261.288721,133,36.908195,-143.04947967951674,-261.2887212075293
-162.080479,66,36.980612,-93.28049730828003,-162.08047850057483
-165.04855,93,37.081822,-104.22360329293464,-165.04855035245419
-117.934176,70,37.162375,-58.76525456238353,-117.93417558819056
-176.548605,104,37.275389,-106.90656759681094,-176.54860534146428
-221.089146,77,37.35922,-141.29894936693645,-221.089145693928
-118.402169,73,47.530155,-63.50572270352086,-118.40216900408268
-135.935397,62,47.600214,-75.7778580246064,-135.93539659678936
-351.640209,138,47.757008,-182.81907834720212,-351.64020869135857
-208.516854,83,47.848092,-125.23636844736046,-208.51685409247875
-116.336082,71,47.934926,-67.48225784441385,-116.33608174324036
-131.90363,72,48.02857,-85.82970674378166,-131.90363048017025
-153.345084,70,48.10923,-84.95883353659222,-153.34508423507214
-135.109161,60,48.241929,-83.54486453984796,-135.1091610789299
-164.331277,78,48.345384,-94.13462549836949,-164.3312767446041
-223.253943,131,48.507765,-126.65533093900024,-223.25394308194518
-216.242284,137,48.684427,-108.39366601144917,-216.24228408560157
-349.98333,118,48.833313,-220.1587156002566,-349.983330309391
-184.292015,115,48.964085,-106.90094094925216,-184.29201450943947
-94.890778,118,49.099007,-9.961000037574493,-94.89077822864056
-153.693413,86,49.194329,-91.07880594490175,-153.69341272115707
-390.165512,113,49.321016,-230.40890349573394,-390.1655118651688
-288.174841,125,49.462231,-188.47037580945437,-288.1748406663537
-189.035388,91,49.563291,-107.9766754184124,-189.03538800403476
-232.966994,92,50.495404,-143.680275938001,-232.9669944792986
-187.754241,86,50.593503,-132.11236413740764,-187.75424115359783
-167.000996,84,50.688581,-95.20730338152532,-167.00099601224065
-194.356361,86,59.604955,-117.63813436535622,-194.35636059194803
-367.261302,127,59.743067,-219.66680301170106,-367.26130198314786
-220.531893,69,59.818135,-148.6711636659275,-220.53189320489764
-164.163787,157,59.99175,-32.301996733585554,-164.16378701478243
-194.357086,102,60.104861,-116.61467015526091,-194.3570855781436
-171.828742,73,60.184907,-95.11228196727103,-171.82874220609665
-466.208874,147,60.347919,-269.63642937026594,-466.20887392759323
-358.185875,111,60.47012,-223.5813660999475,-358.1858749166131
-327.35162,138,60.622991,-226.60318035151695,-327.3516200557351
-300.979456,100,60.732949,-195.99559675859564,-300.9794560838491
-411.334696,155,60.90978,-217.60079980833848,-411.33469647169113
-157.745341,81,60.999782,-84.73270247283881,-157.74534100294113
-186.001439,81,61.091053,-98.38054124866814,-186.00143920257688
-152.848373,63,61.162114,-88.49476223857386,-152.84837310016155
-367.537635,111,61.287884,-228.06650693424743,-367.53763453383
-89.107097,70,61.365952,-48.64575582628174,-89.10709676519036
-160.66149,100,61.482064,-78.58865718960627,-160.6614900752902
-254.851836,123,61.619689,-143.01927931083367,-254.85183639079332
-249.007533,91,61.725771,-158.9961499278989,-249.00753320381045
-518.330709,123,72.616452,-341.22132174703813,-518.3307092189789
-263.730781,131,72.769828,-153.34579659874848,-263.7307805195451
-167.125476,95,72.879941,-105.98432886617312,-167.12547644414008
-161.693895,67,72.955784,-98.64280094907505,-161.69389471411705
-162.73349,100,73.071911,-76.24588010521477,-162.73349042236805
-330.707946,130,73.220584,-185.27198074203505,-330.70794620737433
-97.710101,84,73.315434,-58.619548799817636,-97.71010068058968
-117.252369,84,73.413618,-77.56374426247858,-117.2523685246706
-212.248151,79,73.507432,-126.70611020225651,-212.24815052002668
-230.700848,102,73.626783,-126.2116934897109,-230.70084835216403
-222.768615,117,73.76179,-130.82746275453894,-222.7686148295179
-315.352898,107,73.884536,-197.65558685109136,-315.3528977558017
-174.147828,101,73.998637,-104.76825259726544,-174.14782752096653
-179.8077,101,74.116649,-91.27253666212262,-179.80769995972514
-279.420475,154,74.295598,-145.57988212973015,-279.4204746633768
-223.909762,86,74.393872,-127.55781035111374,-223.90976187586784
-281.033448,139,74.554968,-148.41315561723871,-281.0334477722645
-271.673352,96,74.66758,-155.64521715622934,-271.673351675272
-110.103031,66,74.744645,-36.4145028408479,-110.10303083062172
-99.980202,75,74.835663,-61.618681027040125,-99.98020188510418
-165.601699,128,84.566398,-87.32475788262147,-165.601698782295
-183.96833,99,84.676626,-109.31366585146502,-183.96833032555878
-133.205805,76,84.760699,-74.94184484236814,-133.20580510795116
-192.020767,136,84.906308,-39.456773880043755,-192.02076735626906
-164.316414,122,85.037438,-88.12048329871224,-164.31641384214163
-242.845399,134,85.185449,-113.90924324663365,-242.8453989997506
-104.647809,81,85.274891,-55.593524566505465,-104.64780923724174
-453.955102,135,86.863544,-292.23188876651415,-453.9551021903753
-110.310365,90,86.966651,-62.67332813479581,-110.31036513578147
-117.23943,76,87.051745,-66.86234307630532,-117.23942971602082
-406.129543,97,87.163677,-281.16914839921174,-406.1295431628823
-325.60172,103,87.280653,-200.40315717543655,-325.6017202138901
-350.178544,120,87.418102,-208.74919737271668,-350.1785440463573
-165.933537,87,87.513195,-82.14636708778185,-165.93353717774153
-132.770136,67,87.590421,-80.22010974872512,-132.77013623714447
-85.032986,88,87.688137,-39.02516422974798,-85.03298562765121
-223.174849,99,87.804449,-118.04635930677756,-223.17484933137894
-111.303921,84,87.897519,-55.087373504354886,-111.30392121523619
-118.527602,133,88.040392,9.71777984161075,-118.5276020206511
-432.519823,156,88.220525,-269.0328231026017,-432.5198225900531
-115.902873,76,96.900153,-57.52524632636927,-115.90287259966135
-125.555261,122,97.032344,-35.21636031505787,-125.55526071228087
-205.609167,88,97.130418,-116.62928535061555,-205.60916686058044
-343.869663,125,97.270369,-195.06487549263102,-343.8696628808975
-315.250077,127,97.421923,-187.3024021512607,-315.25007746368647
-176.035328,102,97.536529,-102.60464807190769,-176.0353283882141
-297.652682,114,97.662318,-178.39654083843888,-297.6526815406978
-234.897419,126,97.796296,-96.1238830735298,-234.8974186182022
-182.066538,126,97.934466,-90.05014660286444,-182.0665382668376
-204.063801,150,98.103054,-79.03340015723202,-204.063800804317
-168.963207,72,98.182118,-93.68791253219642,-168.96320670843124
-188.761579,96,98.302163,-114.02911894885474,-188.76157865673304
-333.475279,104,98.421388,-217.46313954264417,-333.4752787947655
-365.206401,111,98.545481,-235.1392628650946,-365.2064007744193
-279.305305,135,98.697189,-161.9993819958661,-279.3053049072623
-89.939581,78,98.781431,-47.09122019851924,-89.93958094716072
-202.426158,158,98.954366,-50.57448676057182,-202.42615826427937
-439.994234,114,99.078482,-309.56908226877215,-439.9942339360714
-98.779708,117,109.396008,-33.27825993874296,-98.77970783412457
-210.649212,90,109.497829,-121.19999823684302,-210.64921198040247
-121.205233,135,109.646282,-58.76398928585501,-121.2052327208221
-189.334425,106,109.767883,-104.54955901311132,-189.33442462980747
-212.029196,88,109.868056,-121.80070566168641,-212.02919636666775
-337.489642,140,110.033133,-186.00815502687516,-337.48964236676693
-102.950079,93,110.139205,-54.07897950830108,-102.95007929205894
-121.552177,150,110.314165,11.178359704833866,-121.55217704176903
-313.431036,132,110.471279,-160.5674458461512,-313.43103628233075
-216.182539,141,110.622291,-99.67085580685989,-216.18253875151277
-217.748509,101,110.734543,-118.49619184561415,-217.74850851669908
-113.743241,84,110.827211,-54.20440419046787,-113.7432409375906
-82.567089,88,110.930714,-30.114147478047443,-82.56708860397339
-139.218334,84,111.02407,-82.34801643756718,-139.21833354234695
-261.409146,124,113.592006,-139.6995115626741,-261.40914575383067
-209.020556,134,113.737763,-111.10619102112113,-209.0205561965704
-162.791447,91,113.837347,-82.01175116535616,-162.79144664108753
-213.564542,141,113.995631,-113.49302073123764,-213.56454160809517
-135.471567,89,114.095973,-50.98307082823532,-135.47156715393066
-147.751169,141,123.759674,-36.20230153299711,-147.75116852484643
-187.622302,131,123.904769,-87.04788761461157,-187.6223017964512
-107.531006,91,124.006682,-52.4476599144869,-107.53100570291281
-246.854491,121,124.141783,-125.80338462894574,-246.85449078679085
-212.718139,179,124.340467,-99.85761075269049,-212.71813854388893
-99.258246,117,124.473687,-9.979241952860335,-99.25824600830674
-349.900864,148,124.640011,-165.6058570170842,-349.90086397342384
-434.474843,147,124.803264,-270.6598984230056,-434.4748425781727
-389.335163,185,125.006956,-230.2382588858398,-389.3351625800133
-436.511015,119,125.138575,-254.54247909436344,-436.5110145434737
-72.746642,119,125.271798,23.64232104528142,-72.74664217978716
-193.298563,139,125.423994,-48.16257601929083,-193.29856318607926
-347.706507,161,125.600584,-153.70383977447113,-347.70650655031204
-324.915498,159,125.775715,-190.00317120289347,-324.9154977053404
-151.130617,186,135.581611,-34.3596609335485,-151.13061717152596
-141.419993,95,135.684828,-76.25195482170562,-141.41999290138483
-307.655119,145,135.841546,-170.00392882311286,-307.65511906147003
-375.784419,168,136.023398,-195.8283937733093,-375.78441892005503
-229.366183,85,136.117465,-139.09774976894667,-229.36618299037218
-153.596099,114,136.240802,-64.62059839063915,-153.5960985571146
-197.866615,162,136.419544,-100.0653481091117,-197.86661468446255
-144.470347,167,136.600851,-41.78004723554889,-144.4703469015658
-156.63712,104,136.719696,-84.638905680415,-156.63711984455585
-400.401538,209,136.945704,-181.6066170729232,-400.40153769031167
-91.868457,109,137.064945,-28.79884636910954,-91.86845749244094
-324.814453,99,137.171854,-213.96744180351544,-324.8144528567791
-681.575336,173,137.353914,-429.9015897952611,-681.5753356739879
-121.78538,74,137.433478,-72.57323989699748,-121.78537985682487
-289.495246,202,137.665636,-117.15649166301164,-289.4952459130436
-198.046875,155,147.757214,-109.4688972268498,-198.0468751117587
-332.693952,162,147.934038,-153.46098768661682,-332.6939515657723
-111.825017,144,148.09848,-42.71520090628458,-111.82501692324877
-210.319802,119,150.008514,-136.59616578590266,-210.31980165094137
-273.986227,221,150.265679,-110.84856213900616,-273.9862269721925
-162.403205,79,150.357133,-84.11519972497669,-162.40320451557636
-456.183582,136,150.508545,-269.6683616469455,-456.1835822761059
-150.257494,138,150.666725,-14.644923570644508,-150.25749440863729
-438.161898,133,150.813552,-292.93349893468337,-438.161898303777
-52.084141,146,150.974287,4.077546435325132,-52.084141191095114
-373.191202,209,151.205221,-200.0662427929965,-373.1912015527487
-488.896864,138,151.36855,-319.4582612772592,-488.8968636468053
-168.464169,129,151.510557,-89.62077651503552,-168.4641690850258
-243.109821,143,151.663613,-143.63656154599326,-243.10982061177492
-409.369848,184,161.723003,-209.8507516264179,-409.3698484003544
-211.023319,169,161.928339,-118.95787146628642,-211.02331899106503
-513.006724,186,162.140025,-285.29462745899366,-513.0067244693637
-417.797273,118,162.273713,-262.89528698090396,-417.7972725816071
-71.3607,156,162.454979,-1.3091473543199186,-71.36070027202368
-87.13962,1000,163.649059,63.30619970728739,-87.13962005078793
-496.755005,209,163.960307,-295.16373461568924,-496.7550054192543
-252.041266,82,173.691206,-167.35214548464884,-252.0412664115429
-214.481351,167,173.978082,-78.73062809485592,-214.4813513159752
-111.795049,100,174.121783,-37.75886050826694,-111.79504945874214
-115.069139,166,174.362095,-35.14970700766132,-115.06913859024644
-341.050286,118,174.521418,-166.01666578573344,-341.05028640665114
-201.247842,202,174.824954,-80.80719354786821,-201.24784160405397
-94.842851,164,175.052735,1.7006649593361374,-94.8428505063057
-144.865804,152,175.390321,-61.46250879869285,-144.8658037111163
-111.051077,148,175.670127,-50.74511844188018,-111.0510773062706
-219.781553,144,179.30469,-126.35454327987532,-219.7815529704094
-44.206973,126,179.506973,10.195118024879932,-44.206972777843475
-517.952446,196,179.816788,-315.5707836138781,-517.9524459540844
-568.455122,180,180.138835,-334.5474060461395,-568.4551220871508
-229.922962,199,189.995189,-90.97906976361593,-229.92296217381954
-197.471741,107,190.1369,-90.80842893721524,-197.47174051404
-205.607203,159,190.330736,-113.49796163889009,-205.60720347240567
-67.154774,117,190.46748,-0.47662895248775783,-67.15477398782969
-90.058978,137,190.626726,30.81134195959868,-90.05897758156061
-82.552635,107,190.750685,16.81567430082808,-82.552634941414
-366.691256,192,190.965521,-184.38317126771753,-366.6912563443184
-365.0177,244,191.240667,-212.2269779808451,-365.01769955456257
-445.617443,162,191.438442,-274.58126930969166,-445.6174433082342
-220.634406,126,191.591879,-95.27179487550347,-220.63440595567226
-374.174232,183,191.820595,-214.23619313791713,-374.1742317676544
-531.200893,190,192.047471,-289.8168271627993,-531.2008927240968
-78.172672,140,192.245667,33.38995009834841,-78.17267220467329
-263.302038,132,192.410578,-109.72873850956853,-263.302038192749
-504.926068,206,202.348632,-256.5426910492698,-504.92606768012047
-510.31223,186,202.564365,-283.0323827817391,-510.31222972646356
-85.470891,95,202.6716,-12.485172809244247,-85.47089114785194
-219.57218,135,202.828258,-130.6619538127439,-219.5721798837185
-171.743818,174,203.028371,-39.579774748281736,-171.74381760507822
-247.486799,104,203.147407,-143.3733813897898,-247.4867993593216
-39.101677,156,203.324424,22.520001137924652,-39.10167699307203
-198.536478,105,203.44452,-105.09359161322736,-198.53647792339325
-42.692887,1000,215.39946,124.76440160851168,-42.69288666418288
-156.520285,87,215.50602,-73.45110424583692,-156.52028483897448
-274.666465,109,218.79905,-148.31965635447267,-274.66646452620625
-67.441424,129,218.949316,-9.352637132620814,-67.44142406433821
-106.863995,171,219.147368,28.457199748472448,-106.86399473622441
-67.87754,270,219.462021,5.244068051697184,-67.87753983773291
-196.559319,203,219.695632,-105.66605096561523,-196.5593192614615
-149.695616,170,219.890105,-46.116940423520305,-149.69561613351107
-295.12365,163,220.07737,-151.67647884081305,-295.1236503338441
-514.942784,181,220.27981,-316.6584518544702,-514.942783549428
-219.502455,106,220.403188,-111.4949425756271,-219.50245516747236
-156.174241,88,220.501966,-88.50948057637808,-156.17424120008945
-198.384905,212,220.742184,-49.43249770202179,-198.38490450382233
-114.853457,234,229.425492,15.997202988201991,-114.85345749557018
-149.639252,92,229.531187,-67.02834824534625,-149.63925202190876
-512.021989,203,229.804089,-288.5812611762373,-512.0219887197018
-57.550601,1000,231.125108,127.98563516031314,-57.55060117482208
-116.769755,296,231.459739,-19.4105269383128,-116.76975472271442
-156.025335,104,231.57985,-63.17717959612018,-156.02533527463675
-119.505328,134,231.734032,-11.844059441220011,-119.50532777607441
-259.169473,179,243.098811,-148.05176228395965,-259.16947271022946
-209.686955,187,243.235245,-82.85320283929052,-209.68695515207946
-168.403944,333,243.485537,-26.664179629542602,-168.40394359454513
-280.446041,189,243.616619,-98.12756238280312,-280.4460407420993
-196.035327,88,243.678607,-89.09601029732701,-196.03532703220844
-175.315778,212,246.719904,-46.183527834220605,-175.31577802076936
-379.434758,184,246.92925,-184.1063464796443,-379.43475821614265
-81.153548,206,247.156652,-15.115058646887888,-81.15354825556278
-88.88091,191,247.371561,2.703684320219878,-88.88090985268354
-128.876979,171,247.585379,34.991529097489405,-128.87697945162654
-264.276133,107,247.720443,-132.8640542269169,-264.27613312005997
-235.655015,1000,259.965472,110.53380306504094,-235.65501452516764
-260.742368,207,260.240625,-91.52490700440256,-260.7423681449145
-272.41734,289,260.646299,-85.86471658882945,-272.4173395894468
-147.775479,1000,272.32411,79.26662018791687,-147.77547861915082
-112.090211,211,272.612317,20.752744501132682,-112.09021113812923
-259.289781,136,272.810701,-129.39721445960737,-259.28978132177144
-134.926855,1000,274.23929,65.15456820591797,-134.9268554840237
-207.476875,259,274.594095,-66.12178582669586,-207.4768747575581
-436.844417,190,288.300766,-215.3027870977217,-436.84441747516394
-264.679454,231,288.563275,-101.41007634936079,-264.6794543545693
-125.063404,514,289.157075,234.36458484675128,-125.06340369395912
-387.880535,253,289.464366,-216.14875402894614,-387.8805348351598
-430.462657,311,289.846956,-222.53858996309765,-430.46265690773726
-137.432019,181,290.060712,-29.856872627006283,-137.43201915174723
-263.920419,305,290.438144,-115.7109557115239,-263.9204190550372
-262.268467,205,301.303546,-93.47375880684022,-262.2684667631984
-203.173256,383,301.730651,-66.51708716283565,-203.1732561122626
-302.478088,301,302.073654,-78.68069485146361,-302.47808839799836
-304.275394,268,302.37597,-58.44685449315561,-304.2753938212991
-398.364704,251,302.664143,-194.34457681753128,-398.3647037455812
-211.506795,307,303.058342,-37.319858151551784,-211.50679479539394
-272.116165,372,303.503855,-99.21549534733774,-272.11616478301585
-620.164033,695,314.294218,-348.13881206871054,-620.1640328466892
-622.31833,485,318.349226,-309.85310744106926,-622.3183301333338
-523.969155,417,318.911561,-135.45442945540077,-523.9691553376615
-399.258269,181,319.159368,-230.71029950120518,-399.25826897099614
-600.872094,1000,330.69323,-15.827639877151412,-600.8720941971987
-402.097059,538,331.423582,-99.33212861214407,-402.09705863147974
-497.630979,1000,344.928348,46.013960504235214,-497.63097856543027
-138.020179,235,345.240997,-10.018456539975247,-138.02017867565155
-370.647769,205,345.515888,-142.73344272119527,-370.6477694027126
-138.569968,237,345.852008,2.8715077116726633,-138.5699676424265
-116.689372,133,346.027145,11.805770739913854,-116.68937166780233
-85.665167,204,346.290758,36.46597284605238,-85.66516664996743
-185.878838,243,346.61359,-13.475630451737516,-185.87883823364973
-134.682891,267,346.984166,-27.82803556151771,-134.68289061263204
-276.002736,302,351.515237,-95.38268623984146,-276.00273555517197
-171.40247,313,361.516631,-33.83551722656455,-171.4024700075388
-114.333229,317,361.923196,4.785406526146687,-114.33322916924953
-88.543722,531,362.627891,193.88414202575956,-88.5437222532928
-339.343363,683,363.539732,-96.19021160794671,-339.3433626983315
-127.183399,276,363.929535,-6.600709448781004,-127.18339911475778
-300.167741,203,375.168515,-119.54629226804285,-300.1677413806319
-223.438694,205,375.451373,-84.54155094372646,-223.43869380280375
-82.865291,193,375.704626,19.77754019215547,-82.8652913570404
-464.427703,615,376.574573,-156.250655299145,-464.4277027314529
-166.918644,162,376.789262,-38.70374520437113,-166.91864424198866
-228.779828,236,377.104318,-64.22171099450965,-228.779828350991
-281.713871,279,377.460434,-129.27035941233896,-281.7138706408441
-594.504572,1000,392.838057,5.580488857003536,-594.5045722611248
-172.697946,271,393.225255,-83.70678767880844,-172.69794585555792
-32.802115,1000,406.309981,121.51926365885731,-32.8021146079991
-242.19062,547,407.024066,-88.05752312458236,-242.19062028918415
-402.780373,538,407.727664,-108.71577895545765,-402.7803731672466
-184.56263,276,408.099072,-40.66718778122545,-184.56263044849038
-328.136169,553,408.840445,-79.07059513217206,-328.1361687891185
-35.262979,1000,420.663847,125.01408422193606,-35.26297853223514
-421.975634,572,421.438658,-142.1963515444259,-421.9756341576576
-222.826633,553,439.345432,-9.047917460187506,-222.8266326962039
