#{"t_start": 1783815838.373906, "env_id": "Acrobot-v1"}
r,l,t,original_reward,shaped_reward
-505.236214,500,0.310892,-500.0,-505.2362140108647
-500.962268,500,0.596815,-500.0,-500.96226792533076
-505.699226,500,0.880368,-500.0,-505.6992259213587
-508.148091,500,1.161678,-500.0,-508.1480909361316
-506.970766,500,2.21204,-500.0,-506.97076618278356
-507.425021,500,2.491826,-500.0,-507.42502059145806
-502.249205,500,2.759756,-500.0,-502.2492049865421
-502.018847,500,3.031427,-500.0,-502.01884731412406
-326.975218,321,3.945361,-320.0,-326.9752181993564
-262.117027,257,4.111017,-256.0,-262.11702705842447
-299.364117,295,4.284672,-294.0,-299.3641170783153
-206.905103,204,4.841517,-203.0,-206.90510271579956
-508.677568,500,5.124453,-500.0,-508.6775679152202
-270.844501,266,5.279744,-265.0,-270.8445009271045
-391.763771,385,6.246959,-384.0,-391.7637709037311
-268.305941,263,6.398238,-262.0,-268.3059410646232
-296.029199,291,6.558682,-290.0,-296.0291985571477
-238.93403,234,6.692329,-233.0,-238.93402974989752
-269.843957,263,6.837413,-262.0,-269.8439565964278
-274.182476,270,6.982118,-269.0,-274.18247553180885
-268.290905,263,7.12873,-262.0,-268.290905442778
-316.895778,314,7.303589,-313.0,-316.8957783602738
-173.997229,172,8.162899,-171.0,-173.99722924153792
-281.735798,276,8.315807,-275.0,-281.73579791570546
-194.156412,190,8.426835,-189.0,-194.15641153739296
-224.9234,222,8.558577,-221.0,-224.9234003253094
-244.773768,241,8.689167,-240.0,-244.7737677006656
-176.896589,175,8.78488,-174.0,-176.89658872873065
-158.976847,157,8.872886,-156.0,-158.9768472533022
-175.602729,173,8.970372,-172.0,-175.60272865115428
-211.428781,209,9.082647,-208.0,-211.42878090392327
-130.193076,129,9.5638,-128.0,-130.1930760585982
-183.794142,182,10.449341,-181.0,-183.79414175292467
-250.212823,246,10.591761,-245.0,-250.21282264365811
-185.478242,181,10.697093,-180.0,-185.47824219960725
-153.788563,152,10.782477,-151.0,-153.78856326848262
-231.655344,228,10.909351,-227.0,-231.65534436485265
-238.010141,235,11.048199,-234.0,-238.01014088773863
-125.984317,124,11.123708,-123.0,-125.98431703000327
-196.828613,193,11.233464,-192.0,-196.82861265609506
-169.879559,168,11.323883,-167.0,-169.87955939223986
-165.872483,164,11.416967,-163.0,-165.87248262052873
-223.03306,221,11.541157,-220.0,-223.03305975473808
-247.505192,244,12.435958,-243.0,-247.50519178511345
-193.121807,192,12.535389,-191.0,-193.12180699703765
-139.691192,138,12.60949,-137.0,-139.69119231601246
-176.932845,175,12.706938,-174.0,-176.93284479039247
-124.714727,124,12.773211,-123.0,-124.71472741084172
-185.06945,183,12.872316,-182.0,-185.0694499488175
-153.967828,152,12.96107,-151.0,-153.96782768415287
-155.939149,153,13.043401,-152.0,-155.9391491305781
-152.658709,151,13.123245,-150.0,-152.65870854099754
-231.45418,229,13.258865,-228.0,-231.45418013132638
-185.561938,182,13.359743,-181.0,-185.56193806947664
-179.808132,176,13.460794,-175.0,-179.8081316415313
-136.867128,135,14.285649,-134.0,-136.86712766462935
-131.71957,130,14.363884,-129.0,-131.7195697997603
-163.816913,161,14.461129,-160.0,-163.8169125709403
-154.997532,153,14.541909,-152.0,-154.9975324085331
-143.183294,141,14.636138,-140.0,-143.1832938392764
-128.05178,127,15.081727,-126.0,-128.05177977147508
-157.216491,155,15.166223,-154.0,-157.21649073109043
-127.262948,126,15.293191,-125.0,-127.26294782232495
-120.446672,119,15.370684,-118.0,-120.44667187057436
-124.404159,123,15.441524,-122.0,-124.4041586493887
-169.320226,167,15.529825,-166.0,-169.32022566903373
-143.629313,142,15.60327,-141.0,-143.62931313240898
-141.101748,139,15.683403,-138.0,-141.10174763527695
-145.232767,143,15.769264,-142.0,-145.2327667449043
-138.194188,137,15.851714,-136.0,-138.1941878512874
-101.747464,101,16.647777,-100.0,-101.74746364716441
-90.600131,90,16.695532,-89.0,-90.60013131528159
-130.430943,128,16.765483,-127.0,-130.43094281967726
-117.361177,116,16.827513,-115.0,-117.36117680101653
-90.517425,90,16.875636,-89.0,-90.51742526693269
-122.535562,120,16.947353,-119.0,-122.5355616094219
-158.070074,157,17.034662,-156.0,-158.07007442621747
-112.098226,111,17.094565,-110.0,-112.09822589587888
-111.309119,110,17.154556,-109.0,-111.30911934277395
-114.963242,114,17.218214,-113.0,-114.96324242989996
-113.175663,112,17.281169,-111.0,-113.17566311854402
-135.139252,133,17.361502,-132.0,-135.13925224881385
-122.461883,121,17.440771,-120.0,-122.46188282673252
-95.441458,95,17.493309,-94.0,-95.44145777155181
-133.661826,132,17.561948,-131.0,-133.66182608059614
-129.89406,128,17.633203,-127.0,-129.89406024588268
-141.367149,139,17.711552,-138.0,-141.36714935956283
-132.491143,131,18.528226,-130.0,-132.49114309008706
-137.932662,136,18.601135,-135.0,-137.9326619750913
-139.864988,138,18.677432,-137.0,-139.86498783773746
-164.913996,160,18.76597,-159.0,-164.91399649352775
-91.585785,91,18.815363,-90.0,-91.58578528402838
