#{"t_start": 1783844871.644194, "env_id": "LunarLander-v3"}
r,l,t,original_reward,shaped_reward
-116.793927,71,0.060209,-64.50735856441702,-116.79392725229263
-133.523811,107,0.120193,-14.509744903868011,-133.52381065487862
-167.567018,99,0.171011,-105.75089019389443,-167.5670178020373
-189.451943,72,0.208013,-122.05470030756868,-189.45194309949875
-149.267845,63,0.242902,-105.36447278245116,-149.2678446173668
-285.040642,68,0.278044,-188.67087720025083,-285.0406421869993
-211.232684,100,0.33111,-146.07820958440158,-211.2326844036579
-249.94469,101,0.392242,-156.74234150476335,-249.94468992576003
-136.491063,63,0.429054,-84.50698942994691,-136.49106326699257
-145.135906,68,0.466087,-96.39542367785128,-145.13590601086617
-132.584726,82,0.511663,-77.42812394713361,-132.58472588658333
-152.872176,98,0.566367,-105.91751316666003,-152.8721762895584
-219.30403,58,0.599935,-147.02538520361628,-219.30402982234955
-465.560253,121,0.664188,-322.8461454061836,-465.5602530762553
-492.219411,113,0.721236,-332.8139609697243,-492.2194110378623
-589.814179,120,0.786923,-394.3232730545031,-589.8141786083579
-311.447371,129,0.862926,-181.35505760535597,-311.44737108051777
-153.547562,74,0.902979,-101.70605271401723,-153.5475617647171
-416.061971,117,0.977426,-290.77620814331783,-416.0619714409113
-428.286912,100,1.033556,-277.3492951285674,-428.2869119644165
-204.783341,60,1.069281,-127.12640532254422,-204.78334088623524
-222.097238,60,1.102303,-151.55085605402178,-222.0972375869751
-147.065787,73,1.147604,-79.34037349806016,-147.06578662991524
-480.019047,102,1.935229,-332.02891985060603,-480.01904724538326
-477.920563,106,1.993134,-352.9664550651851,-477.9205632507801
-366.859381,91,2.038871,-239.5856717872484,-366.85938093066216
-158.56036,125,2.104459,-84.64890738649882,-158.5603595674038
-315.351739,75,2.144917,-227.83761940895428,-315.35173857212067
-526.639832,95,2.195952,-364.9030693797219,-526.6398321986198
-325.766475,123,2.260289,-183.90137314261253,-325.766475237906
-368.514401,90,2.307627,-263.6294124387711,-368.5144012719393
-250.309655,74,2.347124,-165.8592081616509,-250.30965457111597
-115.101211,130,2.415601,-56.8447464999942,-115.10121135413647
-293.620351,82,2.459177,-193.98240302942818,-293.62035147100687
-296.473833,74,2.502317,-214.72491774064483,-296.4738333672285
-175.833907,77,2.544149,-100.1407606656667,-175.83390685543418
-621.479899,88,2.589187,-464.65276152340545,-621.4798990525305
-258.990504,69,2.6273,-166.68051262567008,-258.99050438404083
-308.129666,93,2.674852,-215.12245161216453,-308.1296657323837
-358.203277,76,2.714638,-246.2439458787426,-358.2032767832279
-470.62253,118,2.777306,-317.26824047303467,-470.62253019213676
-243.283342,93,2.824343,-142.6144331333983,-243.28334181010723
-123.799227,132,2.897159,-3.1732551525975907,-123.79922685027122
-194.28514,106,2.951218,-110.79717893911598,-194.2851398512721
-399.636705,98,3.729141,-255.893888945237,-399.636705070734
-163.30847,81,3.773187,-97.51295427391759,-163.30847004055977
-154.668994,108,3.830363,-108.75581521573616,-154.66899372637272
