#{"t_start": 1783190767.229686, "env_id": "CartPole-v1"}
r,l,t,original_reward,shaped_reward
14.04098,14,0.030086,14.0,14.040980123467742
18.042663,18,0.046092,18.0,18.042662900015713
16.027998,16,0.058747,16.0,16.02799794358201
86.113201,86,0.127583,86.0,86.11320067044115
25.034262,25,0.147911,25.0,25.034262306895112
19.03888,19,0.168925,19.0,19.038880012705924
16.022118,16,0.18209,16.0,16.022118410589172
30.051324,30,0.208808,30.0,30.051323525526094
11.010827,11,0.218253,11.0,11.01082671510987
17.01707,17,0.239137,17.0,17.017069692448715
12.028494,12,0.253974,12.0,12.028494460023937
37.073899,37,0.298083,37.0,37.07389939177083
24.041928,24,0.321098,24.0,24.04192773132119
31.045823,31,0.348098,31.0,31.045822503250093
15.018052,15,0.361104,15.0,15.018052479685283
23.065595,23,0.378632,23.0,23.06559541262687
10.041709,10,0.386187,10.0,10.041709243170917
20.036754,20,0.406215,20.0,20.03675380613655
13.020116,13,0.417747,13.0,13.020115686878562
23.043792,23,0.438778,23.0,23.043792422637345
26.054058,26,0.46508,26.0,26.054058182844894
25.016777,25,0.486081,25.0,25.016777048427613
17.01575,17,0.502937,17.0,17.015749851572327
14.067725,14,0.515164,14.0,14.067724530771375
19.022118,19,0.532758,19.0,19.02211831989698
16.058764,16,0.550221,16.0,16.05876421265304
12.017271,12,0.560307,12.0,12.017271140627562
25.054847,25,0.581182,25.0,25.054847215458864
15.032784,15,0.598036,15.0,15.03278360430151
49.053341,49,0.641847,49.0,49.05334142553619
17.026686,17,0.65985,17.0,17.026686351671813
18.042287,18,0.679841,18.0,18.042287453217433
12.040317,12,0.691858,12.0,12.040317434892057
21.047128,21,0.710189,21.0,21.047127981767986
18.049668,18,0.724717,18.0,18.04966795038665
23.034031,23,0.748106,23.0,23.034031136981213
12.022232,12,0.758593,12.0,12.022232346693055
30.032045,30,0.787593,30.0,30.03204485171241
22.050082,22,0.805731,22.0,22.05008226891048
12.042187,12,0.814731,12.0,12.042187072187664
13.022267,13,0.826414,13.0,13.022266593608077
15.032109,15,0.839087,15.0,15.032108531482521
12.042413,12,0.847544,12.0,12.04241348123178
16.025561,16,0.859104,16.0,16.025560988718645
14.06143,14,0.870089,14.0,14.061430014967918
25.03914,25,0.889141,25.0,25.03913973582908
12.027128,12,0.898144,12.0,12.027127572596074
71.108403,71,0.954763,71.0,71.10840338695795
16.049405,16,0.967865,16.0,16.049405434727667
15.021547,15,0.978903,15.0,15.021546791968868
40.046766,40,1.012836,40.0,40.046766001377264
22.062624,22,1.03087,22.0,22.062623868826776
33.053549,33,1.05495,33.0,33.053548585372056
9.038852,9,1.062365,9.0,9.038852315917612
11.058736,11,1.069916,11.0,11.058735636882483
