#{"t_start": 1783534977.3378253, "env_id": "MountainCar-v0"}
r,l,t,original_reward,shaped_reward
-200.0,200,4.153784,-200.0,-200.0
-200.0,200,4.284379,-200.0,-200.0
-200.0,200,4.434527,-200.0,-200.0
-200.0,200,4.579291,-200.0,-200.0
-200.0,200,4.713723,-200.0,-200.0
-200.0,200,4.860581,-200.0,-200.0
-200.0,200,4.998051,-200.0,-200.0
-200.0,200,5.129446,-200.0,-200.0
-200.0,200,5.266838,-200.0,-200.0
-200.0,200,5.458635,-200.0,-200.0
-200.0,200,10.499334,-200.0,-200.0
-200.0,200,10.645702,-200.0,-200.0
-200.0,200,10.792609,-200.0,-200.0
-200.0,200,10.970551,-200.0,-200.0
-200.0,200,11.123233,-200.0,-200.0
-200.0,200,11.2635,-200.0,-200.0
-200.0,200,11.404207,-200.0,-200.0
-200.0,200,11.545501,-200.0,-200.0
-200.0,200,11.698783,-200.0,-200.0
-200.0,200,11.838456,-200.0,-200.0
-200.0,200,20.191268,-200.0,-200.0
-200.0,200,20.332259,-200.0,-200.0
-200.0,200,20.474734,-200.0,-200.0
-200.0,200,20.615255,-200.0,-200.0
-200.0,200,20.764524,-200.0,-200.0
-200.0,200,22.330993,-200.0,-200.0
-200.0,200,22.516149,-200.0,-200.0
-200.0,200,22.662833,-200.0,-200.0
-200.0,200,22.809435,-200.0,-200.0
-200.0,200,22.952925,-200.0,-200.0
-200.0,200,30.886339,-200.0,-200.0
-200.0,200,31.026553,-200.0,-200.0
-200.0,200,31.167862,-200.0,-200.0
-200.0,200,31.310107,-200.0,-200.0
-200.0,200,31.454977,-200.0,-200.0
-200.0,200,31.604048,-200.0,-200.0
-200.0,200,31.747937,-200.0,-200.0
-200.0,200,31.888825,-200.0,-200.0
-200.0,200,32.032412,-200.0,-200.0
-200.0,200,32.174047,-200.0,-200.0
-200.0,200,40.296521,-200.0,-200.0
-200.0,200,40.450741,-200.0,-200.0
-200.0,200,40.595814,-200.0,-200.0
-200.0,200,40.778955,-200.0,-200.0
-200.0,200,40.959081,-200.0,-200.0
-200.0,200,41.114104,-200.0,-200.0
-200.0,200,41.263226,-200.0,-200.0
-200.0,200,41.409088,-200.0,-200.0
-200.0,200,41.550911,-200.0,-200.0
-200.0,200,41.694267,-200.0,-200.0
-200.0,200,42.885474,-200.0,-200.0
-200.0,200,50.712527,-200.0,-200.0
-200.0,200,50.866566,-200.0,-200.0
-200.0,200,51.028036,-200.0,-200.0
-200.0,200,51.181142,-200.0,-200.0
-200.0,200,51.329219,-200.0,-200.0
-200.0,200,51.529877,-200.0,-200.0
-200.0,200,51.691072,-200.0,-200.0
-200.0,200,51.834043,-200.0,-200.0
-200.0,200,51.975576,-200.0,-200.0
-200.0,200,52.118111,-200.0,-200.0
-200.0,200,59.920844,-200.0,-200.0
-200.0,200,60.054423,-200.0,-200.0
-200.0,200,60.194029,-200.0,-200.0
-200.0,200,60.330339,-200.0,-200.0
-200.0,200,60.485635,-200.0,-200.0
-200.0,200,60.669749,-200.0,-200.0
-200.0,200,60.82771,-200.0,-200.0
-200.0,200,60.980662,-200.0,-200.0
-200.0,200,61.120939,-200.0,-200.0
-200.0,200,61.265007,-200.0,-200.0
-200.0,200,70.399588,-200.0,-200.0
-200.0,200,70.544861,-200.0,-200.0
-200.0,200,70.725962,-200.0,-200.0
-200.0,200,70.892683,-200.0,-200.0
-200.0,200,72.089189,-200.0,-200.0
-200.0,200,72.244798,-200.0,-200.0
-200.0,200,72.402303,-200.0,-200.0
-200.0,200,72.570694,-200.0,-200.0
-200.0,200,72.724912,-200.0,-200.0
-200.0,200,72.882357,-200.0,-200.0
-200.0,200,81.546237,-200.0,-200.0
-200.0,200,81.687465,-200.0,-200.0
-200.0,200,81.834822,-200.0,-200.0
-200.0,200,81.981531,-200.0,-200.0
-200.0,200,82.122611,-200.0,-200.0
-200.0,200,82.268516,-200.0,-200.0
-200.0,200,82.41262,-200.0,-200.0
-200.0,200,82.559246,-200.0,-200.0
-200.0,200,82.701218,-200.0,-200.0
-200.0,200,82.845073,-200.0,-200.0
-200.0,200,82.988917,-200.0,-200.0
-200.0,200,89.896853,-200.0,-200.0
-200.0,200,90.043712,-200.0,-200.0
-200.0,200,90.186794,-200.0,-200.0
-200.0,200,90.330089,-200.0,-200.0
-200.0,200,90.476255,-200.0,-200.0
-200.0,200,90.634014,-200.0,-200.0
-200.0,200,90.791233,-200.0,-200.0
-200.0,200,90.940003,-200.0,-200.0
-200.0,200,92.14453,-200.0,-200.0
-200.0,200,92.291093,-200.0,-200.0
-200.0,200,99.520306,-200.0,-200.0
-200.0,200,99.675099,-200.0,-200.0
-200.0,200,99.850192,-200.0,-200.0
-200.0,200,100.00275,-200.0,-200.0
-200.0,200,100.164169,-200.0,-200.0
-200.0,200,100.336029,-200.0,-200.0
-200.0,200,100.504809,-200.0,-200.0
-200.0,200,100.668038,-200.0,-200.0
-200.0,200,100.862955,-200.0,-200.0
-200.0,200,101.03009,-200.0,-200.0
-200.0,200,108.475308,-200.0,-200.0
-200.0,200,108.640845,-200.0,-200.0
-200.0,200,108.793946,-200.0,-200.0
-200.0,200,108.947843,-200.0,-200.0
-200.0,200,109.09922,-200.0,-200.0
-200.0,200,109.256661,-200.0,-200.0
-200.0,200,109.407784,-200.0,-200.0
-200.0,200,109.57274,-200.0,-200.0
-200.0,200,109.737744,-200.0,-200.0
-200.0,200,109.887536,-200.0,-200.0
-200.0,200,117.709673,-200.0,-200.0
-200.0,200,117.856539,-200.0,-200.0
-200.0,200,118.029045,-200.0,-200.0
-200.0,200,119.275469,-200.0,-200.0
-200.0,200,119.424778,-200.0,-200.0
-200.0,200,119.574577,-200.0,-200.0
-200.0,200,119.767582,-200.0,-200.0
-200.0,200,119.941479,-200.0,-200.0
-200.0,200,120.134905,-200.0,-200.0
-200.0,200,120.291691,-200.0,-200.0
-200.0,200,120.492379,-200.0,-200.0
-200.0,200,128.009466,-200.0,-200.0
-200.0,200,128.15364,-200.0,-200.0
-200.0,200,128.301875,-200.0,-200.0
-200.0,200,128.451124,-200.0,-200.0
-200.0,200,128.595008,-200.0,-200.0
-200.0,200,128.747736,-200.0,-200.0
-200.0,200,128.900265,-200.0,-200.0
-200.0,200,129.053323,-200.0,-200.0
-200.0,200,129.213769,-200.0,-200.0
-200.0,200,129.394113,-200.0,-200.0
-200.0,200,139.481456,-200.0,-200.0
-200.0,200,139.628621,-200.0,-200.0
-200.0,200,139.777496,-200.0,-200.0
-200.0,200,139.92455,-200.0,-200.0
-200.0,200,140.069139,-200.0,-200.0
-200.0,200,140.218306,-200.0,-200.0
-200.0,200,140.360646,-200.0,-200.0
-200.0,200,141.527977,-200.0,-200.0
-200.0,200,141.672882,-200.0,-200.0
-200.0,200,141.823787,-200.0,-200.0
-200.0,200,149.710593,-200.0,-200.0
-200.0,200,149.867658,-200.0,-200.0
-200.0,200,150.014082,-200.0,-200.0
-200.0,200,150.179793,-200.0,-200.0
-200.0,200,150.322854,-200.0,-200.0
-200.0,200,150.469965,-200.0,-200.0
-200.0,200,150.616283,-200.0,-200.0
-200.0,200,150.76434,-200.0,-200.0
-200.0,200,150.909434,-200.0,-200.0
-200.0,200,151.055771,-200.0,-200.0
-200.0,200,159.406019,-200.0,-200.0
-200.0,200,159.553553,-200.0,-200.0
-200.0,200,159.699734,-200.0,-200.0
-200.0,200,159.851733,-200.0,-200.0
-200.0,200,160.056627,-200.0,-200.0
-200.0,200,160.311623,-200.0,-200.0
-200.0,200,160.574756,-200.0,-200.0
-200.0,200,160.780576,-200.0,-200.0
-200.0,200,160.937099,-200.0,-200.0
-200.0,200,161.096953,-200.0,-200.0
-200.0,200,161.241021,-200.0,-200.0
-200.0,200,167.95568,-200.0,-200.0
-200.0,200,169.165832,-200.0,-200.0
-200.0,200,169.31096,-200.0,-200.0
-200.0,200,169.454152,-200.0,-200.0
-200.0,200,169.601474,-200.0,-200.0
-200.0,200,169.743528,-200.0,-200.0
-200.0,200,169.89788,-200.0,-200.0
-200.0,200,170.043578,-200.0,-200.0
-200.0,200,170.204102,-200.0,-200.0
-200.0,200,170.375904,-200.0,-200.0
-200.0,200,177.761348,-200.0,-200.0
-200.0,200,177.912481,-200.0,-200.0
-200.0,200,178.072835,-200.0,-200.0
-200.0,200,178.222774,-200.0,-200.0
-200.0,200,178.370862,-200.0,-200.0
-200.0,200,178.521533,-200.0,-200.0
-200.0,200,178.680986,-200.0,-200.0
-200.0,200,178.840314,-200.0,-200.0
-200.0,200,178.989438,-200.0,-200.0
-200.0,200,179.138703,-200.0,-200.0
-200.0,200,187.127586,-200.0,-200.0
-200.0,200,187.316176,-200.0,-200.0
-200.0,200,187.475115,-200.0,-200.0
-200.0,200,187.685644,-200.0,-200.0
-200.0,200,187.828535,-200.0,-200.0
-200.0,200,187.975098,-200.0,-200.0
-200.0,200,189.139292,-200.0,-200.0
-200.0,200,189.287164,-200.0,-200.0
-200.0,200,189.4295,-200.0,-200.0
-200.0,200,189.572034,-200.0,-200.0
-200.0,200,197.837217,-200.0,-200.0
-200.0,200,198.004231,-200.0,-200.0
-200.0,200,198.172915,-200.0,-200.0
-200.0,200,198.323978,-200.0,-200.0
-200.0,200,198.469394,-200.0,-200.0
-200.0,200,198.615395,-200.0,-200.0
-200.0,200,198.761136,-200.0,-200.0
-200.0,200,198.905995,-200.0,-200.0
-200.0,200,199.049216,-200.0,-200.0
-200.0,200,199.193827,-200.0,-200.0
-200.0,200,199.341791,-200.0,-200.0
-200.0,200,207.831629,-200.0,-200.0
-200.0,200,208.070869,-200.0,-200.0
-200.0,200,208.325056,-200.0,-200.0
-200.0,200,208.609364,-200.0,-200.0
-200.0,200,208.917869,-200.0,-200.0
-200.0,200,209.189009,-200.0,-200.0
-200.0,200,209.439665,-200.0,-200.0
-200.0,200,209.690188,-200.0,-200.0
-200.0,200,209.945862,-200.0,-200.0
-200.0,200,210.20213,-200.0,-200.0
-200.0,200,221.423143,-200.0,-200.0
-200.0,200,221.608509,-200.0,-200.0
