#{"t_start": 1783534977.3398488, "env_id": "Acrobot-v1"}
r,l,t,original_reward,shaped_reward
-505.286537,500,4.432504,-500.0,-505.28653736075574
-501.39108,500,4.871829,-500.0,-501.391079835466
-506.743557,500,5.281085,-500.0,-506.7435571072083
-510.940243,500,5.836527,-500.0,-510.9402434537624
-501.950679,500,9.982564,-500.0,-501.9506789408102
-505.717545,500,10.404931,-500.0,-505.7175449686611
-506.955016,500,10.902378,-500.0,-506.95501582753104
-412.315406,407,11.268202,-406.0,-412.315406039767
-320.027854,316,17.204599,-315.0,-320.0278538403476
-438.796011,433,17.588038,-432.0,-438.79601082102414
-433.268026,428,21.240363,-427.0,-433.26802566490164
-510.176754,500,21.838179,-500.0,-510.17675371275266
-503.052232,500,22.429375,-500.0,-503.05223180261686
-367.505408,363,28.994591,-362.0,-367.50540823250986
-506.815094,500,29.435136,-500.0,-506.81509432233855
-370.485232,364,29.804012,-363.0,-370.48523198959197
-279.422913,275,30.05314,-274.0,-279.42291300687015
-301.438601,296,30.310051,-295.0,-301.43860066556397
-411.038205,408,36.76699,-407.0,-411.0382054986107
-292.048977,287,37.006351,-286.0,-292.0489773928981
-244.103731,241,37.212018,-240.0,-244.10373138473338
-266.250175,262,37.432049,-261.0,-266.250175302308
-197.233015,194,37.59441,-193.0,-197.23301492884758
-352.46435,344,37.888707,-343.0,-352.4643504414147
-215.433452,212,38.069183,-211.0,-215.43345160745085
-404.511417,396,39.884394,-395.0,-404.5114169517438
-170.724441,168,48.263962,-167.0,-170.72444055004053
-232.891221,229,48.465712,-228.0,-232.89122104099044
-192.045916,190,48.63342,-189.0,-192.0459161977983
-170.630869,168,48.777685,-167.0,-170.630869034254
-193.517536,191,48.944297,-190.0,-193.51753590308005
-281.828985,276,49.189327,-275.0,-281.8289853733127
-264.12585,262,49.419331,-261.0,-264.1258496584976
-347.950634,327,49.703672,-326.0,-347.9506339781776
-332.566261,329,56.571743,-328.0,-332.56626121055314
-241.636943,238,56.816438,-237.0,-241.63694307929367
-123.072838,122,56.930045,-121.0,-123.07283753810682
-481.210328,439,57.316761,-438.0,-481.2103281178119
-201.114326,196,57.486598,-195.0,-201.11432625351475
-173.118714,169,57.625993,-168.0,-173.118713615574
-131.62225,130,57.737811,-129.0,-131.6222496627085
-204.952625,203,57.923437,-202.0,-204.95262547868307
-212.469862,210,58.114014,-209.0,-212.46986218739474
-178.696682,176,58.271392,-175.0,-178.69668195429279
-325.576825,312,66.327908,-311.0,-325.5768252353361
-171.206221,167,66.49562,-166.0,-171.20622095583948
-107.544121,107,66.600642,-106.0,-107.54412075836677
-138.263925,136,66.729327,-135.0,-138.26392472721636
-115.407598,114,67.500325,-113.0,-115.40759813960179
-115.397055,114,67.617481,-113.0,-115.39705490218475
-545.019134,500,68.080524,-500.0,-545.0191343807801
-163.077278,159,68.217285,-158.0,-163.07727809268985
-189.101107,186,68.382683,-185.0,-189.10110735559832
-123.518768,122,68.497519,-121.0,-123.51876752976791
-171.100656,169,68.655154,-168.0,-171.10065635540997
-143.532276,141,75.189955,-140.0,-143.53227647563446
-140.795613,138,75.308249,-137.0,-140.79561273779728
-117.087128,116,75.412319,-115.0,-117.08712828489253
-113.278471,112,75.513363,-111.0,-113.2784711693972
-121.217662,120,75.627813,-119.0,-121.21766193670221
-126.390936,125,75.73816,-124.0,-126.39093648761042
-115.125983,113,75.835292,-112.0,-115.12598302527684
-139.17268,137,75.951216,-136.0,-139.17268011145993
-158.117837,156,76.083741,-155.0,-158.11783717843
-163.317146,160,76.220087,-159.0,-163.31714636081824
-127.54745,126,76.329703,-125.0,-127.54744952123147
-136.175353,133,76.441134,-132.0,-136.17535283634444
-138.954552,137,76.55867,-136.0,-138.95455167695883
-118.769976,117,76.664252,-116.0,-118.76997587103402
-279.272962,260,76.897235,-259.0,-279.2729619972595
-112.000133,110,84.557331,-109.0,-112.00013268254696
-186.078829,179,84.715197,-178.0,-186.07882892263117
-124.791488,122,84.825091,-121.0,-124.79148763252655
-121.269589,120,84.93719,-119.0,-121.26958879450339
-116.554846,115,85.034895,-114.0,-116.5548464091867
-105.082826,104,85.123828,-103.0,-105.08282580728181
-95.92616,95,85.206471,-94.0,-95.9261601965781
-99.689953,99,85.289766,-98.0,-99.68995335699054
-170.916482,167,85.428558,-166.0,-170.91648174334316
-104.013175,103,85.516844,-102.0,-104.01317462840116
-119.720051,118,85.619309,-117.0,-119.72005107302218
-150.344851,148,85.750233,-147.0,-150.34485144269652
-142.648367,141,86.440686,-140.0,-142.6483666045498
-163.099143,155,86.574168,-154.0,-163.09914302560034
-127.06388,125,86.680336,-124.0,-127.06387964494986
-109.122971,108,86.775978,-107.0,-109.12297108334025
-112.39947,112,94.124964,-111.0,-112.39946954056622
-107.015308,106,94.238879,-105.0,-107.01530770986399
-116.957032,115,94.353787,-114.0,-116.95703209623461
-99.903418,99,94.453372,-98.0,-99.90341847423461
-173.983605,167,94.650451,-166.0,-173.9836046705255
-106.756913,106,94.744153,-105.0,-106.75691331864336
-119.934205,118,94.845999,-117.0,-119.93420458466512
-122.893491,121,94.970711,-120.0,-122.89349140182138
-128.737084,127,95.093473,-126.0,-128.73708353316414
-128.637747,127,95.221362,-126.0,-128.63774695418772
-113.18039,112,95.366189,-111.0,-113.18039006331941
-138.452287,135,95.485858,-134.0,-138.4522874235024
-105.087507,104,95.587248,-103.0,-105.08750676439612
-142.294585,141,95.739439,-140.0,-142.29458457756792
-97.884472,97,95.83752,-96.0,-97.8844716379419
-120.226628,118,95.951007,-117.0,-120.22662829160687
-114.251147,113,96.06228,-112.0,-114.25114651795477
-95.082149,94,104.307871,-93.0,-95.08214869368821
-150.066024,146,104.433596,-145.0,-150.0660239823023
-99.58551,99,104.526982,-98.0,-99.58550956009883
-130.486831,128,104.647538,-127.0,-130.48683127088825
-111.69873,110,104.751268,-109.0,-111.69872973041606
-129.088929,126,104.878543,-125.0,-129.0889286356233
-115.722796,114,105.008689,-113.0,-115.72279569320388
-120.105692,119,105.15544,-118.0,-120.10569228562525
-123.756508,121,105.284832,-120.0,-123.75650827840441
-105.183737,104,105.380121,-103.0,-105.18373675717972
-129.810957,128,105.507838,-127.0,-129.81095669275146
