#{"t_start": 1783815072.7543857, "env_id": "Acrobot-v1"}
r,l,t,original_reward,shaped_reward
-501.686696,500,2.236745,-500.0,-501.6866955027986
-508.98966,500,2.510145,-500.0,-508.9896599112676
-502.450053,500,2.789743,-500.0,-502.4500527613588
-506.389407,500,3.072578,-500.0,-506.389406619731
-504.993601,500,4.095499,-500.0,-504.9936008838565
-252.245178,248,4.234714,-247.0,-252.24517773767468
-507.027451,500,4.505496,-500.0,-507.02745088383546
-512.123055,500,4.782617,-500.0,-512.1230552488103
-309.12638,304,4.940024,-303.0,-309.1263799227961
-293.147193,290,5.861694,-289.0,-293.14719272792354
-294.323485,290,6.04762,-289.0,-294.32348528346034
-361.193751,355,6.238634,-354.0,-361.1937511542626
-346.410707,341,7.943339,-340.0,-346.4107072318766
-196.561898,194,8.054079,-193.0,-196.56189814247878
-422.428523,417,8.299025,-416.0,-422.4285232182616
-290.724765,286,9.240178,-285.0,-290.72476540753627
-264.231331,259,9.382685,-258.0,-264.23133101857513
-353.42859,346,9.568742,-345.0,-353.4285900783818
-262.885259,259,9.707145,-258.0,-262.88525851773556
-192.026914,189,9.818615,-188.0,-192.0269143703207
-217.888974,215,9.93354,-214.0,-217.88897405650226
-171.158271,169,10.025756,-168.0,-171.158270767387
-183.33443,181,10.12248,-180.0,-183.33443032619078
-178.924217,176,10.219365,-175.0,-178.92421741632506
-175.072458,173,10.318414,-172.0,-175.07245849055235
-299.705363,296,11.223385,-295.0,-299.705363095717
-381.774816,379,11.433405,-378.0,-381.77481579616216
-174.859235,173,11.526935,-172.0,-174.85923463677048
-268.410974,263,11.675031,-262.0,-268.41097411139174
-229.092023,223,11.824068,-222.0,-229.0920226019201
-369.303029,344,12.027232,-343.0,-369.3030293306077
-212.868338,209,12.588925,-208.0,-212.8683378297557
-321.091454,318,13.515486,-317.0,-321.09145401211447
-152.436523,150,13.609972,-149.0,-152.43652330093084
-232.639532,228,13.743303,-227.0,-232.63953183114518
-543.050582,500,14.011574,-500.0,-543.050582158463
-148.045994,146,14.097511,-145.0,-148.04599407623994
-250.968332,245,14.234288,-244.0,-250.96833207170468
-202.843329,200,14.350442,-199.0,-202.843328695544
-177.935964,176,14.447725,-175.0,-177.9359643188073
-318.070885,305,15.371559,-304.0,-318.0708850825204
-174.561235,172,15.463329,-171.0,-174.56123490751483
-166.328993,164,15.560022,-163.0,-166.3289928713511
-141.413358,140,15.639395,-139.0,-141.41335782496253
-152.120234,150,15.723277,-149.0,-152.12023363850076
-127.271455,126,15.789323,-125.0,-127.27145549523883
-169.116703,167,15.879671,-166.0,-169.1167032730579
-191.355001,188,15.980355,-187.0,-191.35500082584096
-148.124038,145,16.060093,-144.0,-148.12403808017257
-99.603569,99,16.114265,-98.0,-99.60356879911382
-177.52819,175,16.212083,-174.0,-177.5281902365644
-150.489623,149,16.290217,-148.0,-150.4896231887862
-153.345751,151,16.375245,-150.0,-153.3457510074042
-167.682039,165,17.256398,-164.0,-167.68203870763065
-171.340924,170,17.351514,-169.0,-171.3409243838641
-184.442805,180,17.444171,-179.0,-184.44280452492652
-152.942695,151,17.530514,-150.0,-152.94269473537807
-228.264954,218,18.050128,-217.0,-228.26495419127758
-153.730512,151,18.137277,-150.0,-153.7305116667645
-128.11248,127,18.215133,-126.0,-128.11247969921672
-161.870577,160,18.308423,-159.0,-161.87057712832237
-147.395246,145,18.395581,-144.0,-147.39524603343568
-143.298282,142,18.474087,-141.0,-143.29828174368487
-148.593126,147,18.56346,-146.0,-148.59312621995107
-215.862717,201,18.676382,-200.0,-215.86271682419112
-148.682916,147,18.756151,-146.0,-148.68291555114095
-192.334774,186,19.662162,-185.0,-192.33477385857142
-129.025232,128,19.735601,-127.0,-129.02523233668649
-125.490806,124,19.803156,-123.0,-125.49080610670156
-211.873036,207,19.927276,-206.0,-211.8730358725599
-112.100845,111,19.992244,-110.0,-112.1008446624689
-217.329134,208,20.108067,-207.0,-217.32913362366384
-140.523717,139,20.186417,-138.0,-140.52371712824333
-277.50943,258,20.331448,-257.0,-277.50943014614285
-125.448104,124,20.405102,-123.0,-125.44810402664126
-188.031107,185,20.506129,-184.0,-188.03110667684587
-130.634292,129,20.581406,-128.0,-130.63429236659084
-151.789199,149,20.659575,-148.0,-151.78919853640025
-149.714147,148,20.739656,-147.0,-149.7141465924494
-125.781238,125,21.619859,-124.0,-125.78123801912648
-120.31837,119,21.703691,-118.0,-120.31836971387733
-119.012197,117,21.77657,-116.0,-119.0121968950331
-117.772779,116,21.853108,-115.0,-117.77277865485752
-132.016975,130,21.93627,-129.0,-132.01697511126758
-139.955355,138,22.016213,-137.0,-139.95535500116654
-124.881132,123,22.089217,-122.0,-124.88113161669577
-103.473162,102,22.152248,-101.0,-103.47316205559298
-112.572146,111,22.217298,-110.0,-112.57214553502382
-107.047076,106,22.283684,-105.0,-107.04707560622137
-103.046401,102,22.353067,-101.0,-103.04640100643034
-341.914394,311,22.541352,-310.0,-341.91439404137446
-141.801634,139,22.977115,-138.0,-141.80163404176014
-146.056525,141,23.056424,-140.0,-146.05652462570933
-120.561505,119,23.118202,-118.0,-120.56150500055398
-131.700143,129,23.993481,-128.0,-131.70014277212323
-104.239791,103,24.056272,-102.0,-104.23979073375463
-100.599157,100,24.112161,-99.0,-100.59915673531593
-111.489909,111,24.16811,-110.0,-111.48990922769525
-343.376077,315,24.341072,-314.0,-343.37607742669775
