#{"t_start": 1783774285.514464, "env_id": "MountainCar-v0"}
r,l,t,original_reward,shaped_reward
-200.0,200,0.128378,-200.0,-200.0
-200.0,200,0.235292,-200.0,-200.0
-200.0,200,0.331416,-200.0,-200.0
-200.0,200,0.434752,-200.0,-200.0
-200.0,200,0.540918,-200.0,-200.0
-200.0,200,0.655768,-200.0,-200.0
-200.0,200,0.754082,-200.0,-200.0
-200.0,200,0.86335,-200.0,-200.0
-200.0,200,0.972524,-200.0,-200.0
-200.0,200,1.081529,-200.0,-200.0
-200.0,200,2.167777,-200.0,-200.0
-200.0,200,2.279201,-200.0,-200.0
-200.0,200,2.374436,-200.0,-200.0
-200.0,200,2.478521,-200.0,-200.0
-200.0,200,2.597387,-200.0,-200.0
-200.0,200,2.708709,-200.0,-200.0
-200.0,200,2.817471,-200.0,-200.0
-200.0,200,2.932508,-200.0,-200.0
-200.0,200,3.029223,-200.0,-200.0
-200.0,200,3.131258,-200.0,-200.0
-200.0,200,4.197637,-200.0,-200.0
-200.0,200,4.304367,-200.0,-200.0
-200.0,200,4.400283,-200.0,-200.0
-200.0,200,4.501248,-200.0,-200.0
-200.0,200,4.61448,-200.0,-200.0
-200.0,200,5.475306,-200.0,-200.0
-200.0,200,5.580991,-200.0,-200.0
-200.0,200,5.679291,-200.0,-200.0
-200.0,200,5.775248,-200.0,-200.0
-200.0,200,5.881295,-200.0,-200.0
-200.0,200,6.848459,-200.0,-200.0
-200.0,200,6.954306,-200.0,-200.0
-200.0,200,7.058108,-200.0,-200.0
-200.0,200,7.156463,-200.0,-200.0
-200.0,200,7.259682,-200.0,-200.0
-200.0,200,7.370392,-200.0,-200.0
-200.0,200,7.47406,-200.0,-200.0
-200.0,200,7.592969,-200.0,-200.0
-200.0,200,7.718511,-200.0,-200.0
-200.0,200,7.824238,-200.0,-200.0
-200.0,200,8.862337,-200.0,-200.0
-200.0,200,8.970547,-200.0,-200.0
-200.0,200,9.089313,-200.0,-200.0
-200.0,200,9.180028,-200.0,-200.0
-200.0,200,9.274345,-200.0,-200.0
-200.0,200,9.368325,-200.0,-200.0
-200.0,200,9.470071,-200.0,-200.0
-200.0,200,9.580378,-200.0,-200.0
-200.0,200,9.682113,-200.0,-200.0
-200.0,200,9.788944,-200.0,-200.0
-200.0,200,10.666257,-200.0,-200.0
-200.0,200,11.677311,-200.0,-200.0
