#{"t_start": 1783802421.2699585, "env_id": "Acrobot-v1"}
r,l,t,original_reward,shaped_reward
-500.0,500,0.310644,-500.0,-500.0
-500.0,500,0.595299,-500.0,-500.0
-500.0,500,0.874391,-500.0,-500.0
-500.0,500,1.132509,-500.0,-500.0
-500.0,500,2.155583,-500.0,-500.0
-500.0,500,2.42268,-500.0,-500.0
-500.0,500,2.691534,-500.0,-500.0
-500.0,500,2.960802,-500.0,-500.0
-500.0,500,3.967677,-500.0,-500.0
-500.0,500,4.233232,-500.0,-500.0
-500.0,500,6.526636,-500.0,-500.0
-500.0,500,6.806187,-500.0,-500.0
-355.0,356,7.745247,-355.0,-355.0
-497.0,498,8.01537,-497.0,-497.0
-334.0,335,8.18931,-334.0,-334.0
-334.0,335,8.372581,-334.0,-334.0
-500.0,500,8.640527,-500.0,-500.0
-500.0,500,9.642794,-500.0,-500.0
-498.0,499,9.91926,-498.0,-498.0
-500.0,500,10.182498,-500.0,-500.0
-500.0,500,12.467516,-500.0,-500.0
-436.0,437,13.450329,-436.0,-436.0
-381.0,382,13.656401,-381.0,-381.0
-337.0,338,13.848215,-337.0,-337.0
-310.0,311,14.014223,-310.0,-310.0
-367.0,368,14.222621,-367.0,-367.0
-464.0,465,15.222304,-464.0,-464.0
-267.0,268,15.366475,-267.0,-267.0
-231.0,232,15.48938,-231.0,-231.0
-165.0,166,15.574208,-165.0,-165.0
-203.0,204,15.682329,-203.0,-203.0
-333.0,334,15.872183,-333.0,-333.0
-500.0,500,16.157355,-500.0,-500.0
-203.0,204,16.278234,-203.0,-203.0
-164.0,165,17.193405,-164.0,-164.0
-208.0,209,17.302199,-208.0,-208.0
-216.0,217,17.420791,-216.0,-216.0
-233.0,234,17.93224,-233.0,-233.0
-169.0,170,18.023477,-169.0,-169.0
-253.0,254,18.164311,-253.0,-253.0
-210.0,211,18.278068,-210.0,-210.0
-214.0,215,18.39005,-214.0,-214.0
-262.0,263,18.524008,-262.0,-262.0
-241.0,242,19.4016,-241.0,-241.0
-142.0,143,19.473454,-142.0,-142.0
-205.0,206,19.581741,-205.0,-205.0
-197.0,198,19.691256,-197.0,-197.0
-163.0,164,19.783697,-163.0,-163.0
-167.0,168,19.870284,-167.0,-167.0
-172.0,173,19.966943,-172.0,-172.0
-188.0,189,20.071298,-188.0,-188.0
-228.0,229,20.190609,-228.0,-228.0
-228.0,229,20.315661,-228.0,-228.0
-215.0,216,20.442446,-215.0,-215.0
-129.0,130,21.264261,-129.0,-129.0
-146.0,147,21.345295,-146.0,-146.0
-172.0,173,21.45565,-172.0,-172.0
-139.0,140,21.546366,-139.0,-139.0
-157.0,158,21.628951,-157.0,-157.0
-280.0,281,21.798992,-280.0,-280.0
-103.0,104,21.857176,-103.0,-103.0
-500.0,500,22.137993,-500.0,-500.0
-109.0,110,22.590712,-109.0,-109.0
-137.0,138,22.664194,-137.0,-137.0
-177.0,178,22.763,-177.0,-177.0
-193.0,194,23.627918,-193.0,-193.0
-152.0,153,23.709294,-152.0,-152.0
-143.0,144,23.789102,-143.0,-143.0
-166.0,167,23.88523,-166.0,-166.0
-297.0,298,24.045287,-297.0,-297.0
-146.0,147,24.129903,-146.0,-146.0
-155.0,156,24.209925,-155.0,-155.0
-137.0,138,24.286207,-137.0,-137.0
-124.0,125,24.358263,-124.0,-124.0
-141.0,142,24.432042,-141.0,-141.0
-199.0,200,24.532229,-199.0,-199.0
-194.0,195,24.63633,-194.0,-194.0
-167.0,168,25.476202,-167.0,-167.0
-145.0,146,25.554272,-145.0,-145.0
-97.0,98,25.605271,-97.0,-97.0
-111.0,112,25.666233,-111.0,-111.0
-107.0,108,25.728536,-107.0,-107.0
-145.0,146,25.812397,-145.0,-145.0
-107.0,108,25.868929,-107.0,-107.0
-132.0,133,25.942799,-132.0,-132.0
-148.0,149,26.024915,-148.0,-148.0
-143.0,144,26.105123,-143.0,-143.0
-152.0,153,26.202835,-152.0,-152.0
-140.0,141,26.279493,-140.0,-140.0
-142.0,143,26.358903,-142.0,-142.0
-199.0,200,26.463674,-199.0,-199.0
-155.0,156,26.544366,-155.0,-155.0
-105.0,106,27.427266,-105.0,-105.0
-121.0,122,27.493063,-121.0,-121.0
-111.0,112,27.552159,-111.0,-111.0
-93.0,94,27.599994,-93.0,-93.0
-121.0,122,28.023045,-121.0,-121.0
-114.0,115,28.08787,-114.0,-114.0
-95.0,96,28.142962,-95.0,-95.0
-160.0,161,28.230278,-160.0,-160.0
-114.0,115,28.290039,-114.0,-114.0
-123.0,124,28.355286,-123.0,-123.0
-138.0,139,28.426929,-138.0,-138.0
-90.0,91,28.477006,-90.0,-90.0
-110.0,111,28.538548,-110.0,-110.0
-116.0,117,28.597987,-116.0,-116.0
-121.0,122,28.660102,-121.0,-121.0
-181.0,182,28.763261,-181.0,-181.0
-123.0,124,28.831207,-123.0,-123.0
-93.0,94,29.604137,-93.0,-93.0
-118.0,119,29.668908,-118.0,-118.0
-128.0,129,29.736827,-128.0,-128.0
-155.0,156,29.821591,-155.0,-155.0
-113.0,114,29.882178,-113.0,-113.0
-112.0,113,29.94789,-112.0,-112.0
-123.0,124,30.011998,-123.0,-123.0
-126.0,127,30.077819,-126.0,-126.0
-436.0,437,30.330489,-436.0,-436.0
-101.0,102,30.384465,-101.0,-101.0
-116.0,117,30.446927,-116.0,-116.0
-118.0,119,30.510363,-118.0,-118.0
-129.0,130,30.578103,-129.0,-129.0
-98.0,99,30.628157,-98.0,-98.0
-92.0,93,31.410818,-92.0,-92.0
-92.0,93,31.457173,-92.0,-92.0
-102.0,103,31.511368,-102.0,-102.0
-106.0,107,31.567964,-106.0,-106.0
-114.0,115,31.63005,-114.0,-114.0
-108.0,109,31.687787,-108.0,-108.0
-107.0,108,31.7472,-107.0,-107.0
-100.0,101,31.807102,-100.0,-100.0
-101.0,102,31.865122,-101.0,-101.0
-85.0,86,31.909205,-85.0,-85.0
-100.0,101,31.964155,-100.0,-100.0
-70.0,71,31.999933,-70.0,-70.0
-104.0,105,32.05607,-104.0,-104.0
-128.0,129,32.53913,-128.0,-128.0
-106.0,107,32.605798,-106.0,-106.0
-94.0,95,32.658056,-94.0,-94.0
-109.0,110,32.718111,-109.0,-109.0
-93.0,94,32.780829,-93.0,-93.0
-115.0,116,32.839188,-115.0,-115.0
-87.0,88,32.885708,-87.0,-87.0
-144.0,145,33.708147,-144.0,-144.0
-98.0,99,33.76534,-98.0,-98.0
-95.0,96,33.818776,-95.0,-95.0
-107.0,108,33.874478,-107.0,-107.0
-95.0,96,33.922982,-95.0,-95.0
-105.0,106,33.975969,-105.0,-105.0
-114.0,115,34.038758,-114.0,-114.0
-92.0,93,34.088517,-92.0,-92.0
-107.0,108,34.145236,-107.0,-107.0
-224.0,225,34.269786,-224.0,-224.0
-109.0,110,34.330184,-109.0,-109.0
-92.0,93,34.380729,-92.0,-92.0
-105.0,106,34.438193,-105.0,-105.0
-91.0,92,34.489082,-91.0,-91.0
-87.0,88,34.541303,-87.0,-87.0
-87.0,88,34.588684,-87.0,-87.0
-118.0,119,34.654276,-118.0,-118.0
-87.0,88,34.701036,-87.0,-87.0
-106.0,107,34.76298,-106.0,-106.0
-77.0,78,35.549155,-77.0,-77.0
-80.0,81,35.59096,-80.0,-80.0
-99.0,100,35.644041,-99.0,-99.0
-111.0,112,35.702318,-111.0,-111.0
-130.0,131,35.778654,-130.0,-130.0
-103.0,104,35.843897,-103.0,-103.0
-83.0,84,35.889,-83.0,-83.0
-86.0,87,35.932774,-86.0,-86.0
-103.0,104,35.987965,-103.0,-103.0
-84.0,85,36.034169,-84.0,-84.0
-84.0,85,36.078111,-84.0,-84.0
-85.0,86,36.127095,-85.0,-85.0
-99.0,100,36.183587,-99.0,-99.0
-83.0,84,36.230208,-83.0,-83.0
-85.0,86,36.273129,-85.0,-85.0
-96.0,97,36.324757,-96.0,-96.0
-89.0,90,36.373039,-89.0,-89.0
-82.0,83,36.419583,-82.0,-82.0
-80.0,81,36.46123,-80.0,-80.0
-95.0,96,36.513601,-95.0,-95.0
-94.0,95,36.564196,-94.0,-94.0
-99.0,100,36.62572,-99.0,-99.0
-82.0,83,37.424585,-82.0,-82.0
-116.0,117,37.510149,-116.0,-116.0
-108.0,109,38.130485,-108.0,-108.0
-97.0,98,38.181021,-97.0,-97.0
-88.0,89,38.228695,-88.0,-88.0
-84.0,85,38.273857,-84.0,-84.0
-96.0,97,38.326928,-96.0,-96.0
-86.0,87,38.37783,-86.0,-86.0
-68.0,69,38.416081,-68.0,-68.0
-90.0,91,38.46805,-90.0,-90.0
-87.0,88,38.516619,-87.0,-87.0
-100.0,101,38.572014,-100.0,-100.0
-83.0,84,38.613868,-83.0,-83.0
-86.0,87,38.657775,-86.0,-86.0
-74.0,75,38.697107,-74.0,-74.0
-70.0,71,38.737996,-70.0,-70.0
-85.0,86,38.790142,-85.0,-85.0
-147.0,148,38.867692,-147.0,-147.0
-76.0,77,38.907787,-76.0,-76.0
-95.0,96,38.957794,-95.0,-95.0
-89.0,90,39.003378,-89.0,-89.0
-91.0,92,39.050712,-91.0,-91.0
-77.0,78,39.090763,-77.0,-77.0
-83.0,84,39.873817,-83.0,-83.0
-96.0,97,39.922443,-96.0,-96.0
-64.0,65,39.955854,-64.0,-64.0
-81.0,82,39.99989,-81.0,-81.0
-91.0,92,40.04978,-91.0,-91.0
-89.0,90,40.095592,-89.0,-89.0
-82.0,83,40.139266,-82.0,-82.0
-101.0,102,40.190944,-101.0,-101.0
-99.0,100,40.245524,-99.0,-99.0
-112.0,113,40.304821,-112.0,-112.0
-76.0,77,40.344618,-76.0,-76.0
-104.0,105,40.402577,-104.0,-104.0
-84.0,85,40.45063,-84.0,-84.0
-92.0,93,40.500836,-92.0,-92.0
-81.0,82,40.546906,-81.0,-81.0
-80.0,81,40.592829,-80.0,-80.0
-82.0,83,40.634868,-82.0,-82.0
-77.0,78,40.675005,-77.0,-77.0
-74.0,75,40.716067,-74.0,-74.0
-63.0,64,40.751893,-63.0,-63.0
-73.0,74,40.793716,-73.0,-73.0
-98.0,99,40.844334,-98.0,-98.0
-91.0,92,40.893148,-91.0,-91.0
-91.0,92,41.688668,-91.0,-91.0
-84.0,85,41.730889,-84.0,-84.0
-85.0,86,41.778939,-85.0,-85.0
-63.0,64,41.815006,-63.0,-63.0
-130.0,131,41.88373,-130.0,-130.0
-76.0,77,41.925445,-76.0,-76.0
-75.0,76,41.965852,-75.0,-75.0
-83.0,84,42.009691,-83.0,-83.0
-98.0,99,42.068711,-98.0,-98.0
-70.0,71,42.106616,-70.0,-70.0
-84.0,85,42.151062,-84.0,-84.0
-91.0,92,42.205228,-91.0,-91.0
-73.0,74,42.245539,-73.0,-73.0
-93.0,94,42.671015,-93.0,-93.0
-78.0,79,42.711258,-78.0,-78.0
-155.0,156,42.817684,-155.0,-155.0
-87.0,88,42.876019,-87.0,-87.0
-77.0,78,42.918974,-77.0,-77.0
-79.0,80,42.958819,-79.0,-79.0
-91.0,92,43.005252,-91.0,-91.0
-95.0,96,43.065231,-95.0,-95.0
-65.0,66,43.10661,-65.0,-65.0
-107.0,108,43.165112,-107.0,-107.0
-91.0,92,43.982616,-91.0,-91.0
-97.0,98,44.037858,-97.0,-97.0
-76.0,77,44.077028,-76.0,-76.0
-81.0,82,44.119784,-81.0,-81.0
-85.0,86,44.164724,-85.0,-85.0
-95.0,96,44.21481,-95.0,-95.0
-74.0,75,44.255807,-74.0,-74.0
-152.0,153,44.339761,-152.0,-152.0
-79.0,80,44.381038,-79.0,-79.0
-82.0,83,44.424642,-82.0,-82.0
-89.0,90,44.473874,-89.0,-89.0
-88.0,89,44.524129,-88.0,-88.0
-155.0,156,44.608624,-155.0,-155.0
-71.0,72,44.645188,-71.0,-71.0
-95.0,96,44.699622,-95.0,-95.0
-89.0,90,44.747823,-89.0,-89.0
-100.0,101,44.80174,-100.0,-100.0
-70.0,71,44.841985,-70.0,-70.0
-97.0,98,44.903156,-97.0,-97.0
-89.0,90,44.9495,-89.0,-89.0
-88.0,89,44.997539,-88.0,-88.0
-80.0,81,45.039838,-80.0,-80.0
-83.0,84,45.828686,-83.0,-83.0
-93.0,94,45.882335,-93.0,-93.0
-73.0,74,45.920791,-73.0,-73.0
-90.0,91,45.972831,-90.0,-90.0
-232.0,233,46.092496,-232.0,-232.0
-96.0,97,46.143706,-96.0,-96.0
-82.0,83,46.19571,-82.0,-82.0
-82.0,83,46.239538,-82.0,-82.0
-83.0,84,46.283899,-83.0,-83.0
-75.0,76,46.327071,-75.0,-75.0
