#{"t_start": 1782994118.5362957, "env_id": "CartPole-v1"}
r,l,t,original_reward,shaped_reward
12.0,12,1.047542,12.0,12.0
25.0,25,1.065652,25.0,25.0
18.0,18,1.07726,18.0,18.0
24.0,24,1.097238,24.0,24.0
25.0,25,1.114268,25.0,25.0
23.0,23,1.133426,23.0,23.0
17.0,17,1.14651,17.0,17.0
18.0,18,1.163526,18.0,18.0
25.0,25,1.181558,25.0,25.0
21.0,21,1.198553,21.0,21.0
17.0,17,1.212594,17.0,17.0
17.0,17,1.224606,17.0,17.0
21.0,21,1.238118,21.0,21.0
16.0,16,1.248661,16.0,16.0
9.0,9,1.253656,9.0,9.0
41.0,41,1.279696,41.0,41.0
29.0,29,1.298277,29.0,29.0
14.0,14,1.306784,14.0,14.0
15.0,15,1.317169,15.0,15.0
12.0,12,1.324667,12.0,12.0
25.0,25,1.341427,25.0,25.0
23.0,23,1.359613,23.0,23.0
12.0,12,1.369778,12.0,12.0
27.0,27,1.388304,27.0,27.0
36.0,36,1.4113,36.0,36.0
17.0,17,1.422324,17.0,17.0
11.0,11,1.429312,11.0,11.0
21.0,21,1.444241,21.0,21.0
11.0,11,1.453211,11.0,11.0
13.0,13,1.46121,13.0,13.0
21.0,21,1.476409,21.0,21.0
20.0,20,1.491231,20.0,20.0
18.0,18,2.865266,18.0,18.0
15.0,15,2.878234,15.0,15.0
52.0,52,2.924281,52.0,52.0
63.0,63,2.979321,63.0,63.0
28.0,28,3.003345,28.0,28.0
16.0,16,3.017853,16.0,16.0
47.0,47,3.05822,47.0,47.0
23.0,23,3.07721,23.0,23.0
49.0,49,3.110224,49.0,49.0
18.0,18,3.121225,18.0,18.0
51.0,51,3.15931,51.0,51.0
55.0,55,3.198834,55.0,55.0
12.0,12,3.208357,12.0,12.0
16.0,16,3.224392,16.0,16.0
26.0,26,3.244519,26.0,26.0
31.0,31,3.271106,31.0,31.0
24.0,24,3.287143,24.0,24.0
16.0,16,3.29719,16.0,16.0
27.0,27,3.315375,27.0,27.0
20.0,20,3.327203,20.0,20.0
16.0,16,3.338203,16.0,16.0
37.0,37,3.36138,37.0,37.0
42.0,42,3.390386,42.0,42.0
10.0,10,3.397393,10.0,10.0
16.0,16,3.408359,16.0,16.0
31.0,31,3.42801,31.0,31.0
25.0,25,3.445148,25.0,25.0
13.0,13,3.456236,13.0,13.0
24.0,24,3.472255,24.0,24.0
22.0,22,3.491205,22.0,22.0
66.0,66,3.534418,66.0,66.0
28.0,28,3.553509,28.0,28.0
18.0,18,3.565636,18.0,18.0
13.0,13,3.575256,13.0,13.0
24.0,24,3.591262,24.0,24.0
17.0,17,3.60212,17.0,17.0
32.0,32,3.62512,32.0,32.0
60.0,60,3.665212,60.0,60.0
21.0,21,3.679229,21.0,21.0
44.0,44,3.708714,44.0,44.0
18.0,18,3.724513,18.0,18.0
17.0,17,3.734513,17.0,17.0
45.0,45,3.764339,45.0,45.0
55.0,55,3.80437,55.0,55.0
15.0,15,3.814364,15.0,15.0
20.0,20,3.827941,20.0,20.0
24.0,24,3.843835,24.0,24.0
14.0,14,3.853362,14.0,14.0
10.0,10,3.85935,10.0,10.0
38.0,38,3.884354,38.0,38.0
62.0,62,3.925381,62.0,62.0
29.0,29,3.946528,29.0,29.0
30.0,30,3.968084,30.0,30.0
29.0,29,3.986125,29.0,29.0
43.0,43,4.015274,43.0,43.0
19.0,19,4.027385,19.0,19.0
22.0,22,4.041713,22.0,22.0
10.0,10,4.047714,10.0,10.0
65.0,65,4.091317,65.0,65.0
38.0,38,4.116527,38.0,38.0
40.0,40,4.141549,40.0,40.0
29.0,29,4.160564,29.0,29.0
27.0,27,4.178615,27.0,27.0
24.0,24,4.194223,24.0,24.0
22.0,22,4.208223,22.0,22.0
21.0,21,4.221224,21.0,21.0
40.0,40,4.252446,40.0,40.0
53.0,53,4.291335,53.0,53.0
31.0,31,5.626535,31.0,31.0
23.0,23,5.645601,23.0,23.0
96.0,96,5.721144,96.0,96.0
35.0,35,5.74567,35.0,35.0
40.0,40,5.777217,40.0,40.0
20.0,20,5.793228,20.0,20.0
17.0,17,5.805237,17.0,17.0
64.0,64,5.851472,64.0,64.0
17.0,17,5.862484,17.0,17.0
37.0,37,5.885485,37.0,37.0
37.0,37,5.910478,37.0,37.0
48.0,48,5.941213,48.0,48.0
78.0,78,5.991457,78.0,78.0
49.0,49,6.021577,49.0,49.0
57.0,57,6.058267,57.0,57.0
15.0,15,6.06729,15.0,15.0
62.0,62,6.113359,62.0,62.0
121.0,121,6.194768,121.0,121.0
90.0,90,7.105172,90.0,90.0
16.0,16,7.115172,16.0,16.0
78.0,78,7.173584,78.0,78.0
50.0,50,7.207167,50.0,50.0
38.0,38,7.235175,38.0,38.0
39.0,39,7.264321,39.0,39.0
30.0,30,7.285316,30.0,30.0
97.0,97,7.350204,97.0,97.0
69.0,69,7.3964,69.0,69.0
91.0,91,7.457607,91.0,91.0
34.0,34,7.482141,34.0,34.0
50.0,50,7.521125,50.0,50.0
33.0,33,7.545861,33.0,33.0
19.0,19,7.562123,19.0,19.0
73.0,73,7.61214,73.0,73.0
80.0,80,7.664583,80.0,80.0
20.0,20,7.677164,20.0,20.0
58.0,58,7.72745,58.0,58.0
91.0,91,7.81167,91.0,91.0
23.0,23,7.830382,23.0,23.0
14.0,14,7.842411,14.0,14.0
22.0,22,7.86053,22.0,22.0
39.0,39,7.892612,39.0,39.0
30.0,30,7.91321,30.0,30.0
17.0,17,7.925195,17.0,17.0
99.0,99,9.378206,99.0,99.0
83.0,83,9.441279,83.0,83.0
49.0,49,9.480326,49.0,49.0
51.0,51,9.521354,51.0,51.0
19.0,19,9.5359,19.0,19.0
23.0,23,9.549963,23.0,23.0
212.0,212,9.686054,212.0,212.0
29.0,29,9.704213,29.0,29.0
81.0,81,9.755352,81.0,81.0
92.0,92,9.81554,92.0,92.0
42.0,42,9.843083,42.0,42.0
31.0,31,9.865344,31.0,31.0
43.0,43,9.893373,43.0,43.0
48.0,48,9.924922,48.0,48.0
64.0,64,9.965425,64.0,64.0
42.0,42,9.993399,42.0,42.0
28.0,28,10.0114,28.0,28.0
74.0,74,10.062189,74.0,74.0
79.0,79,10.120457,79.0,79.0
21.0,21,10.135498,21.0,21.0
39.0,39,10.167608,39.0,39.0
28.0,28,10.186189,28.0,28.0
12.0,12,10.194189,12.0,12.0
32.0,32,10.215194,32.0,32.0
41.0,41,10.242227,41.0,41.0
47.0,47,10.274269,47.0,47.0
87.0,87,10.330243,87.0,87.0
35.0,35,10.354395,35.0,35.0
40.0,40,10.381515,40.0,40.0
71.0,71,10.432096,71.0,71.0
34.0,34,10.454255,34.0,34.0
105.0,105,10.526976,105.0,105.0
43.0,43,10.559621,43.0,43.0
93.0,93,10.621103,93.0,93.0
67.0,67,10.665367,67.0,67.0
94.0,94,10.730367,94.0,94.0
42.0,42,12.109961,42.0,42.0
164.0,164,12.237077,164.0,164.0
133.0,133,12.332363,133.0,133.0
34.0,34,12.354435,34.0,34.0
132.0,132,12.444157,132.0,132.0
131.0,131,12.529807,131.0,131.0
100.0,100,12.596007,100.0,100.0
67.0,67,12.642016,67.0,67.0
104.0,104,12.712346,104.0,104.0
36.0,36,12.73631,36.0,36.0
117.0,117,12.81813,117.0,117.0
160.0,160,12.928011,160.0,160.0
133.0,133,13.021242,133.0,133.0
58.0,58,13.059491,58.0,58.0
121.0,121,13.145155,121.0,121.0
36.0,36,13.167341,36.0,36.0
91.0,91,13.228384,91.0,91.0
87.0,87,13.286412,87.0,87.0
33.0,33,13.308988,33.0,33.0
60.0,60,15.383027,60.0,60.0
133.0,133,15.479776,133.0,133.0
122.0,122,16.889906,122.0,122.0
86.0,86,16.957309,86.0,86.0
143.0,143,17.064159,143.0,143.0
140.0,140,17.153408,140.0,140.0
272.0,272,17.329241,272.0,272.0
105.0,105,17.396038,105.0,105.0
179.0,179,17.527654,179.0,179.0
140.0,140,17.626142,140.0,140.0
212.0,212,17.785021,212.0,212.0
132.0,132,17.884098,132.0,132.0
126.0,126,17.969302,126.0,126.0
137.0,137,18.065301,137.0,137.0
135.0,135,18.159678,135.0,135.0
137.0,137,18.255919,137.0,137.0
413.0,413,19.873045,413.0,413.0
123.0,123,19.951159,123.0,123.0
361.0,361,20.19626,361.0,361.0
153.0,153,20.300027,153.0,153.0
312.0,312,20.512133,312.0,312.0
323.0,323,20.731971,323.0,323.0
415.0,415,21.020927,415.0,415.0
490.0,490,22.690333,490.0,490.0
238.0,238,25.30675,238.0,238.0
383.0,383,25.569008,383.0,383.0
204.0,204,25.708237,204.0,204.0
345.0,345,25.93989,345.0,345.0
321.0,321,26.163813,321.0,321.0
500.0,500,27.833905,500.0,500.0
500.0,500,28.174106,500.0,500.0
500.0,500,28.508835,500.0,500.0
411.0,411,28.788846,411.0,411.0
500.0,500,30.547802,500.0,500.0
113.0,113,30.620687,113.0,113.0
500.0,500,30.949825,500.0,500.0
500.0,500,31.289696,500.0,500.0
500.0,500,34.117937,500.0,500.0
500.0,500,35.853735,500.0,500.0
169.0,169,35.969504,169.0,169.0
500.0,500,36.324574,500.0,500.0
500.0,500,36.669478,500.0,500.0
500.0,500,37.03087,500.0,500.0
500.0,500,38.662758,500.0,500.0
500.0,500,38.993753,500.0,500.0
500.0,500,39.333562,500.0,500.0
500.0,500,39.690617,500.0,500.0
500.0,500,43.798963,500.0,500.0
500.0,500,44.15051,500.0,500.0
500.0,500,44.494524,500.0,500.0
119.0,119,44.573147,119.0,119.0
500.0,500,44.933912,500.0,500.0
500.0,500,46.666797,500.0,500.0
500.0,500,47.016017,500.0,500.0
500.0,500,47.379418,500.0,500.0
500.0,500,47.727548,500.0,500.0
500.0,500,49.423595,500.0,500.0
500.0,500,49.749708,500.0,500.0
500.0,500,52.530488,500.0,500.0
357.0,357,52.776975,357.0,357.0
500.0,500,54.425615,500.0,500.0
500.0,500,54.756473,500.0,500.0
500.0,500,55.092359,500.0,500.0
500.0,500,55.46737,500.0,500.0
500.0,500,57.159567,500.0,500.0
500.0,500,57.491425,500.0,500.0
500.0,500,57.824458,500.0,500.0
500.0,500,58.156728,500.0,500.0
500.0,500,59.825371,500.0,500.0
500.0,500,62.63632,500.0,500.0
500.0,500,62.977553,500.0,500.0
500.0,500,63.324402,500.0,500.0
500.0,500,64.978554,500.0,500.0
500.0,500,65.318013,500.0,500.0
500.0,500,65.650471,500.0,500.0
500.0,500,66.030582,500.0,500.0
500.0,500,67.69513,500.0,500.0
500.0,500,68.042559,500.0,500.0
500.0,500,68.364153,500.0,500.0
500.0,500,71.181185,500.0,500.0
500.0,500,72.837942,500.0,500.0
500.0,500,73.195898,500.0,500.0
500.0,500,73.527221,500.0,500.0
500.0,500,73.85612,500.0,500.0
500.0,500,74.326413,500.0,500.0
500.0,500,75.968163,500.0,500.0
500.0,500,76.309005,500.0,500.0
500.0,500,76.68299,500.0,500.0
500.0,500,77.043934,500.0,500.0
500.0,500,81.081152,500.0,500.0
500.0,500,81.421001,500.0,500.0
500.0,500,81.841261,500.0,500.0
500.0,500,82.185357,500.0,500.0
500.0,500,83.832244,500.0,500.0
500.0,500,84.176351,500.0,500.0
500.0,500,84.510942,500.0,500.0
500.0,500,84.858299,500.0,500.0
500.0,500,86.52579,500.0,500.0
500.0,500,86.877545,500.0,500.0
500.0,500,89.664902,500.0,500.0
500.0,500,90.009012,500.0,500.0
500.0,500,91.697826,500.0,500.0
500.0,500,92.030848,500.0,500.0
500.0,500,92.414929,500.0,500.0
500.0,500,92.761932,500.0,500.0
500.0,500,94.465714,500.0,500.0
500.0,500,94.793916,500.0,500.0
500.0,500,95.14006,500.0,500.0
500.0,500,95.489796,500.0,500.0
500.0,500,99.610636,500.0,500.0
500.0,500,99.957639,500.0,500.0
500.0,500,100.29389,500.0,500.0
500.0,500,100.638914,500.0,500.0
500.0,500,102.33753,500.0,500.0
500.0,500,102.695719,500.0,500.0
500.0,500,103.047873,500.0,500.0
500.0,500,103.3997,500.0,500.0
500.0,500,105.019418,500.0,500.0
500.0,500,105.370643,500.0,500.0
500.0,500,108.200631,500.0,500.0
500.0,500,108.546688,500.0,500.0
500.0,500,110.224699,500.0,500.0
500.0,500,110.582185,500.0,500.0
500.0,500,110.913415,500.0,500.0
500.0,500,111.256798,500.0,500.0
500.0,500,111.607561,500.0,500.0
500.0,500,113.350529,500.0,500.0
500.0,500,113.68042,500.0,500.0
500.0,500,114.019749,500.0,500.0
500.0,500,116.77355,500.0,500.0
500.0,500,118.487359,500.0,500.0
500.0,500,118.839517,500.0,500.0
500.0,500,119.194506,500.0,500.0
500.0,500,119.538509,500.0,500.0
500.0,500,121.191571,500.0,500.0
500.0,500,121.522325,500.0,500.0
500.0,500,121.847174,500.0,500.0
500.0,500,122.186391,500.0,500.0
500.0,500,123.860167,500.0,500.0
500.0,500,126.621478,500.0,500.0
500.0,500,126.961246,500.0,500.0
500.0,500,127.311168,500.0,500.0
500.0,500,129.023189,500.0,500.0
500.0,500,129.365351,500.0,500.0
500.0,500,129.710229,500.0,500.0
500.0,500,130.047499,500.0,500.0
500.0,500,131.734989,500.0,500.0
500.0,500,132.068268,500.0,500.0
500.0,500,132.404276,500.0,500.0
500.0,500,135.261213,500.0,500.0
500.0,500,136.959271,500.0,500.0
500.0,500,137.292362,500.0,500.0
500.0,500,137.641602,500.0,500.0
500.0,500,137.98243,500.0,500.0
500.0,500,139.651288,500.0,500.0
500.0,500,139.995102,500.0,500.0
500.0,500,140.342472,500.0,500.0
500.0,500,140.697972,500.0,500.0
500.0,500,142.321021,500.0,500.0
500.0,500,145.096884,500.0,500.0
500.0,500,145.450204,500.0,500.0
500.0,500,145.800088,500.0,500.0
500.0,500,147.424183,500.0,500.0
500.0,500,147.771834,500.0,500.0
500.0,500,148.117152,500.0,500.0
500.0,500,148.460199,500.0,500.0
500.0,500,150.115919,500.0,500.0
500.0,500,150.476378,500.0,500.0
500.0,500,150.807561,500.0,500.0
500.0,500,153.566667,500.0,500.0
500.0,500,153.912713,500.0,500.0
500.0,500,155.591137,500.0,500.0
500.0,500,155.913953,500.0,500.0
500.0,500,156.23804,500.0,500.0
500.0,500,156.599676,500.0,500.0
500.0,500,158.269626,500.0,500.0
500.0,500,158.598735,500.0,500.0
500.0,500,158.931898,500.0,500.0
500.0,500,159.27818,500.0,500.0
500.0,500,163.399918,500.0,500.0
500.0,500,163.764172,500.0,500.0
500.0,500,164.118811,500.0,500.0
500.0,500,164.485458,500.0,500.0
500.0,500,166.19676,500.0,500.0
500.0,500,166.52755,500.0,500.0
500.0,500,166.86478,500.0,500.0
500.0,500,167.194395,500.0,500.0
500.0,500,168.950594,500.0,500.0
500.0,500,169.298722,500.0,500.0
500.0,500,172.324659,500.0,500.0
500.0,500,172.645337,500.0,500.0
500.0,500,173.78265,500.0,500.0
500.0,500,174.087509,500.0,500.0
500.0,500,174.574503,500.0,500.0
500.0,500,175.056545,500.0,500.0
500.0,500,176.923641,500.0,500.0
500.0,500,177.40178,500.0,500.0
500.0,500,177.871377,500.0,500.0
500.0,500,178.315499,500.0,500.0
