#{"t_start": 1783831005.8824308, "env_id": "LunarLander-v3"}
r,l,t,original_reward,shaped_reward
-64.507359,71,0.059265,-64.50735856441702,-64.50735856441702
-14.509745,107,0.118098,-14.509744903868011,-14.509744903868011
-105.75089,99,0.172385,-105.75089019389443,-105.75089019389443
-122.0547,72,0.210102,-122.05470030756868,-122.05470030756868
-105.364473,63,0.240237,-105.36447278245116,-105.36447278245116
-188.670877,68,0.275941,-188.67087720025083,-188.67087720025083
-146.07821,100,0.327188,-146.07820958440158,-146.07820958440158
-156.742342,101,0.384897,-156.74234150476335,-156.74234150476335
-84.506989,63,0.415211,-84.50698942994691,-84.50698942994691
-96.395424,68,0.455166,-96.39542367785128,-96.39542367785128
-77.428124,82,0.504177,-77.42812394713361,-77.42812394713361
-105.917513,98,0.556306,-105.91751316666003,-105.91751316666003
-147.025385,58,0.586307,-147.02538520361628,-147.02538520361628
-322.846145,121,0.648856,-322.8461454061836,-322.8461454061836
-332.813961,113,0.718253,-332.8139609697243,-332.8139609697243
-394.323273,120,0.783226,-394.3232730545031,-394.3232730545031
-181.355058,129,0.860146,-181.35505760535597,-181.35505760535597
-101.706053,74,0.902134,-101.70605271401723,-101.70605271401723
-290.776208,117,0.963974,-290.77620814331783,-290.77620814331783
-277.349295,100,1.014281,-277.3492951285674,-277.3492951285674
-127.126405,60,1.046284,-127.12640532254422,-127.12640532254422
-151.550856,60,1.080344,-151.55085605402178,-151.55085605402178
-79.340373,73,1.119126,-79.34037349806016,-79.34037349806016
-339.049929,102,1.997765,-339.04992937266525,-339.04992937266525
-234.820637,105,2.048184,-234.82063660644926,-234.82063660644926
-105.976728,109,2.105369,-105.9767275931003,-105.9767275931003
15.186082,78,2.149409,15.186082329590292,15.186082329590292
-256.172008,76,2.192479,-256.1720081491284,-256.1720081491284
-120.852537,157,2.272373,-120.85253680012508,-120.85253680012508
-346.47762,113,2.33402,-346.47762035444214,-346.47762035444214
-251.982515,79,2.379885,-251.98251457419568,-251.98251457419568
-332.584258,97,2.43116,-332.58425794169887,-332.58425794169887
-51.360606,116,2.492591,-51.36060631668779,-51.36060631668779
-348.409506,119,2.558676,-348.4095060853916,-348.4095060853916
-159.355189,88,2.606139,-159.35518891965933,-159.35518891965933
-334.167067,93,2.657062,-334.1670667930299,-334.1670667930299
-97.613241,75,2.700441,-97.61324087692981,-97.61324087692981
-304.809606,76,2.740076,-304.8096062258163,-304.8096062258163
-190.187604,123,2.808071,-190.1876043593333,-190.1876043593333
-71.105931,137,2.884694,-71.10593062280037,-71.10593062280037
-309.255628,114,2.941039,-309.25562790828735,-309.25562790828735
-67.654408,71,2.980111,-67.65440821910659,-67.65440821910659
-63.381861,85,3.02437,-63.38186095575597,-63.38186095575597
-126.593165,127,3.860781,-126.59316457882609,-126.59316457882609
-110.784505,135,3.929952,-110.78450511073515,-110.78450511073515
-91.079052,70,3.96493,-91.07905174690241,-91.07905174690241
-203.144972,96,4.013115,-203.14497186053137,-203.14497186053137
-214.385539,121,4.077096,-214.38553882304055,-214.38553882304055
-124.371038,75,4.118163,-124.37103774253403,-124.37103774253403
-93.378619,110,4.179277,-93.37861917208622,-93.37861917208622
-171.469875,97,4.230888,-171.46987499679528,-171.46987499679528
-18.145096,122,4.295938,-18.14509559580368,-18.14509559580368
-166.559176,75,4.915733,-166.5591764201482,-166.5591764201482
-320.5014,124,4.986959,-320.50140028615715,-320.50140028615715
-127.355038,117,5.05035,-127.35503804788577,-127.35503804788577
-142.345268,109,5.105274,-142.34526796891757,-142.34526796891757
-365.075741,121,5.170826,-365.0757408013074,-365.0757408013074
-209.909184,109,5.231256,-209.90918355761738,-209.90918355761738
-298.045927,90,5.277772,-298.04592706757023,-298.04592706757023
-47.586322,113,5.335828,-47.58632212578539,-47.58632212578539
-280.852653,127,5.406245,-280.85265318899803,-280.85265318899803
-269.46507,119,5.474176,-269.46506981167283,-269.46506981167283
-97.18767,87,6.274863,-97.1876697372079,-97.1876697372079
-102.685523,97,6.325401,-102.68552343736044,-102.68552343736044
