#{"t_start": 1783848420.3922098, "env_id": "LunarLander-v3"}
r,l,t,original_reward,shaped_reward
-205.597454,118,0.07983,-208.40761737219313,-205.59745410911057
-104.010878,69,0.115156,-105.76855995324976,-104.01087849584944
-66.556789,64,0.146894,-68.09723626172686,-66.55678891515876
-84.135195,69,0.184129,-85.88255580993146,-84.1351948264405
-83.502665,77,0.223675,-85.53822009784251,-83.50266540807753
-341.493759,111,0.279812,-344.16261145779663,-341.49375929483926
-83.319768,114,0.341574,-85.44333011927583,-83.31976822319004
-18.252291,110,0.406408,-20.036304380154448,-18.2522905130742
39.31902,171,0.501287,36.21882592048584,39.3190200256937
-304.574294,143,0.58007,-307.39187694542227,-304.57429386250783
-186.225721,108,0.639926,-188.74961096250382,-186.2257213517364
-255.441305,113,0.69979,-258.272755785399,-255.44130478661597
-295.470385,91,0.746914,-297.6157162975933,-295.4703854959871
-121.372409,118,0.807967,-123.65587508689451,-121.37240916620777
-130.12117,79,0.851041,-131.65068949882448,-130.12117002789435
-230.970936,108,0.907464,-233.9163517314874,-230.9709359020672
-150.574977,60,0.941994,-152.31789760540366,-150.57497666071296
-98.631254,65,0.97978,-100.32426243804049,-98.63125403366635
-99.583193,83,1.024192,-101.45185693614664,-99.58319290213764
-255.107976,98,1.075669,-257.7917508699196,-255.10797590034187
-115.960749,93,1.947513,-117.78558303628111,-115.96074891183518
-48.698803,70,1.984051,-50.2561155897799,-48.69880329195885
-96.726861,79,2.028937,-98.63953614156436,-96.72686144154261
-113.543586,82,2.07171,-115.3510579457793,-113.54358562319605
-142.144018,151,2.150094,-144.96804320903362,-142.14401762874664
-160.04857,93,2.202045,-161.98931969427355,-160.0485699071813
-158.986173,98,2.25394,-161.2315864554888,-158.98617337801514
-332.36354,124,2.316488,-335.070557037218,-332.3635396256284
-100.787968,115,2.380025,-102.89962086873912,-100.78796756225486
-200.635586,112,2.442263,-203.15549051559492,-200.6355857745461
-89.531893,76,2.483958,-91.37883896899598,-89.53189303529639
-273.91709,108,2.542859,-276.3413742696557,-273.9170900874648
-187.514551,105,2.603809,-190.20176641251885,-187.51455068137494
-83.265944,71,2.648975,-84.91626022476655,-83.26594386059742
-125.066985,104,2.705016,-126.85921593499698,-125.06698502970255
-87.407213,88,2.751244,-88.96980721412132,-87.40721312997766
-76.412418,136,2.818817,-78.71847978242133,-76.41241825528833
-147.326212,112,2.873057,-149.6445381560975,-147.32621166319188
-9.357314,165,2.956179,-12.354266952953864,-9.357314484200984
-67.284605,102,3.008873,-69.09438883106509,-67.28460535626208
-100.248349,150,3.804722,-102.79570260020519,-100.24834921392225
-202.748913,121,3.870827,-204.9143518300702,-202.74891295689832
-75.855916,114,3.93256,-77.8487060553705,-75.85591644772643
-96.166695,77,3.974587,-97.76912242990468,-96.16669514041874
-325.543491,123,4.044303,-328.2516919937795,-325.54349120289737
-59.446935,66,4.079878,-61.03438676861937,-59.44693461803611
-81.417862,111,4.136739,-83.39719813937468,-81.41786195809168
-83.275664,105,4.190055,-85.06874214339308,-83.27566390800528
-431.783493,158,4.790027,-435.5704630916685,-431.78349335366204
-90.795104,89,4.835656,-92.4781374160018,-90.79510448312425
-219.380044,76,4.875024,-221.28275944815195,-219.38004406796014
-197.346071,120,4.932361,-199.72172724588262,-197.34607114715925
-78.398854,97,4.983818,-80.03442093673476,-78.39885388556249
-325.693833,108,5.041856,-327.9250437217641,-325.69383316871404
-72.789143,140,5.119673,-75.03704636678994,-72.78914269373706
-169.647209,89,5.167444,-171.7851084889088,-169.64720935296157
-361.938019,103,5.221858,-364.8550838271123,-361.9380192354661
-187.923576,82,5.265034,-190.26027367220314,-187.9235761378804
-93.847428,86,5.313085,-95.90112984020863,-93.84742819388062
-38.522324,105,6.107395,-40.58577890785348,-38.52232449145923
-59.793217,109,6.162904,-61.660108886798945,-59.79321681066422
-397.562895,111,6.225906,-400.0831988407367,-397.5628946764462
9.806297,122,6.289804,7.769132323142699,9.806297497924973
27.742656,92,6.339914,25.54803670375422,27.742655850339702
