#{"t_start": 1783344341.0286963, "env_id": "LunarLander-v3"}
r,l,t,original_reward,shaped_reward
-244.149077,83,0.178797,-246.246015410641,-244.14907702944592
-196.119942,116,0.351972,-198.96876309578278,-196.11994247023918
-505.892008,110,0.505767,-508.8664952627341,-505.89200785850676
-325.648954,73,0.611111,-327.85693194079926,-325.64895364690346
-151.079357,111,0.772834,-153.53928918966028,-151.07935690172883
-169.636108,73,0.884985,-171.4900182681775,-169.63610785300494
-501.758744,114,1.057829,-505.25606006720346,-501.75874408700776
-126.178846,115,1.220978,-128.3979586832022,-126.17884584648368
-110.824178,79,1.332592,-112.50930299084274,-110.82417798500148
-66.146554,68,1.424678,-67.72014862460438,-66.14655445558373
-225.515207,132,1.606642,-228.3753226339386,-225.51520727332095
-116.132097,100,1.746934,-118.24593697404231,-116.13209685897192
-97.670218,60,1.829991,-99.55633608357019,-97.67021834270066
-409.491366,94,1.960969,-412.0770361190505,-409.4913658165402
-230.119797,94,2.092087,-232.4561313717316,-230.11979719984038
-154.662098,107,2.23975,-156.5607652400529,-154.66209826336254
-288.168534,98,2.37303,-290.92994486293037,-288.16853384575086
-66.911428,80,2.494031,-68.42163787744522,-66.91142843924044
-113.252819,71,2.60374,-114.96685757915556,-113.25281947056828
-147.30249,135,2.827694,-149.7370018294967,-147.3024900213397
-322.421953,99,2.959863,-325.4263049192193,-322.42195313880455
-109.404287,94,11.968794,-110.99005738117263,-109.40428685822054
-161.148492,77,12.066869,-163.0027101436154,-161.14849151401677
-81.624253,69,12.158726,-83.40562086905129,-81.62425315345413
-335.04284,84,12.269882,-337.2121763676072,-335.042840274539
-195.392953,115,12.404486,-198.30138079661748,-195.3929528691234
-113.130799,90,12.510468,-115.00142392640744,-113.13079900806576
-39.413725,115,12.649822,-41.6763704718752,-39.41372477308945
-93.083114,117,12.793598,-95.3831608537273,-93.08311399315168
-65.456694,66,12.871681,-67.19373557582622,-65.45669359937435
-150.998593,78,12.961884,-152.83716162347363,-150.99859328889417
-147.13474,109,13.101492,-149.15725177280547,-147.13473965637326
-168.127841,64,13.175554,-170.13476291243137,-168.127841261068
-170.64488,98,13.290873,-172.99862742076758,-170.64487987290264
-157.549907,76,13.377448,-159.80242730491364,-157.5499073862335
-249.219005,101,13.495783,-251.74734129386806,-249.21900533991723
-112.167142,79,13.587466,-114.14613384484241,-112.16714176415391
-172.316205,116,13.719545,-175.08480981885424,-172.31620456158146
-270.760929,146,13.889861,-273.7011360983571,-270.76092949316103
-170.271087,88,13.995519,-172.28574443368106,-170.27108735648784
-75.828711,118,14.130625,-78.60238781510405,-75.82871104298641
-108.601307,125,14.273755,-110.86130214079628,-108.60130676552062
-150.695017,92,22.963407,-152.9264163266633,-150.69501654257513
-196.51819,84,23.061637,-198.37802134711563,-196.51818990011037
-138.955105,87,23.162707,-140.8965528394437,-138.9551051266647
-80.174619,61,23.23925,-81.79143027597135,-80.17461884313292
-111.471745,109,23.384595,-113.24569347912536,-111.47174540395008
-171.630567,90,23.494685,-173.72801290345257,-171.6305671556002
-104.992958,135,23.655032,-107.23850949114379,-104.9929576802831
-93.962218,122,23.797632,-95.82609118312291,-93.96221777766634
-144.843101,70,23.879716,-146.42678336300105,-144.84310098983494
-198.383673,98,24.005522,-200.59259638913974,-198.38367314525948
-322.055954,95,25.271295,-324.76224428344386,-322.0559544949592
-125.449237,68,25.355984,-127.21648545527522,-125.44923738741939
-45.339248,81,25.452841,-47.22572544674639,-45.339247557923805
-136.041992,85,25.55365,-138.25960666788762,-136.0419922281617
-91.2936,67,25.636459,-92.87110508529923,-91.2936002227523
-124.878782,98,25.755559,-127.11734237832106,-124.87878218454397
-100.68579,89,25.866611,-102.22253639021969,-100.68578988531682
-132.396231,91,25.980402,-134.45649377983952,-132.39623086375138
-130.34917,102,26.105518,-132.7816822325001,-130.34917008149716
-152.799975,83,26.2084,-154.69199668979468,-152.799975389598
-75.537865,68,26.290401,-77.10174324209186,-75.53786530191397
-113.975776,121,26.44372,-115.94009932725567,-113.97577580123088
-244.586547,136,35.630163,-247.90668854735097,-244.5865473564643
-37.566881,70,35.713231,-39.18638815358885,-37.566881081020895
-87.961575,81,35.817952,-89.5457314327504,-87.96157465667979
-149.685724,67,35.901374,-151.5910210039516,-149.68572392009693
-84.894025,75,35.995399,-86.5535287555899,-84.89402536599297
-227.179582,138,36.167561,-230.37136137606308,-227.17958193661383
-175.458998,95,36.290449,-177.69807579910406,-175.45899760639318
-150.602123,166,36.498369,-154.30260789131106,-150.6021232507126
-281.678179,80,36.594361,-283.83919270014087,-281.6781785366468
-135.177341,109,36.721465,-137.11659613853266,-135.17734071975525
-316.353338,110,36.848409,-318.744791565332,-316.3533377436728
-93.501332,85,36.94637,-95.14931353246698,-93.50133240973477
-137.807735,62,37.020447,-139.62764847896716,-137.8077349319281
-253.587211,142,37.189101,-256.17765730697124,-253.5872108121535
-75.881285,64,37.26367,-77.58937699079625,-75.88128471255412
-73.724078,84,37.363277,-75.44291450983152,-73.72407769328223
-64.970505,72,37.452215,-66.92506650994946,-64.97050460289645
-86.519576,64,37.545241,-88.10016838254504,-86.51957594456248
-107.956473,62,37.623316,-109.71543959350713,-107.95647321016916
-79.606255,71,37.716393,-81.42645217783235,-79.60625490374348
-125.368133,74,37.80617,-127.39623785715172,-125.36813334326808
-331.89322,122,37.94839,-334.6211563081306,-331.89321950800826
-109.346719,128,38.108406,-111.84997112632318,-109.346718619471
-92.335773,89,47.214187,-94.33740686137828,-92.33577327926311
-115.796292,124,47.357731,-118.19305950464421,-115.79629203440359
-107.345592,129,47.511151,-109.41741781146936,-107.34559219034128
32.579061,119,47.649062,30.14820613066908,32.57906051914452
-224.000221,104,47.779081,-226.1866491832126,-224.00022055047643
-35.234754,65,47.857638,-36.79274050497959,-35.23475381994197
-285.657576,113,47.99128,-288.4604229515195,-285.6575762205719
-120.553582,81,48.08589,-122.38483048175594,-120.5535824707629
-93.124351,117,48.222105,-95.42287131012935,-93.12435119391937
-163.822604,121,48.361409,-166.57617881562595,-163.8226037028063
-226.884624,114,48.511087,-229.43093886302756,-226.88462362455178
-97.516529,104,48.72394,-99.37692406092289,-97.51652917240261
-139.037247,109,48.87014,-140.91688633802642,-139.03724651995404
-97.837907,78,48.965275,-99.83441462699452,-97.83790655437984
-91.474679,78,49.056857,-92.99307925338435,-91.47467901165172
-149.820308,116,49.187975,-151.7788711782421,-149.8203078736986
-212.795202,117,49.322085,-215.8543397780527,-212.79520157538542
-61.238248,117,51.570712,-63.16808673526878,-61.23824822928535
-81.263544,117,51.701843,-83.6941036272098,-81.26354361594214
-58.988257,151,60.56787,-61.24462485953757,-58.988256974663194
-117.974634,85,60.66896,-119.98552197781358,-117.97463444259915
-78.452148,133,60.824995,-80.92311643560876,-78.45214788397305
-43.112001,73,60.915593,-44.802183838663346,-43.112000968632934
-217.26646,144,61.07918,-220.0830332725684,-217.26645950013813
-18.03575,129,61.223785,-19.83847271313668,-18.03575041224954
-140.010922,138,61.379416,-142.0473209121891,-140.0109218153425
-133.265832,156,61.556723,-136.9187686390037,-133.26583228532024
-154.422975,152,61.727849,-156.83143394031177,-154.4229745874609
-122.078008,121,61.861943,-124.26981382764305,-122.0780084583851
-123.698351,71,61.941677,-125.56233073129386,-123.69835105671613
6.234846,130,62.088792,3.6707089698893327,6.234845580516463
-239.262201,98,62.201527,-241.407832054927,-239.26220140917505
-223.734022,144,62.362943,-226.57385703541848,-223.734021799942
-86.450003,86,62.460629,-88.56857368608219,-86.45000327368481
-192.91501,151,62.629552,-195.79461319255117,-192.91500982689146
-195.502131,138,71.804762,-198.52888866263058,-195.50213123636863
-101.350638,75,71.891158,-103.42205101600553,-101.35063775173091
-68.685028,102,72.007125,-70.77145264808452,-68.68502823833737
-188.586034,98,72.118567,-190.83784489063933,-188.58603373675066
-142.901763,113,72.2548,-145.51031526297965,-142.901762979931
-88.789654,75,72.341474,-90.71077938711774,-88.7896544018997
-107.085025,107,72.462954,-109.29327979726355,-107.08502500516931
-140.477361,173,72.662072,-143.44584201559553,-140.47736112818245
-215.179329,90,72.766766,-217.24210289935928,-215.17932876388898
-52.932469,74,72.85146,-54.63932477122511,-52.932468975841644
-129.103151,151,73.023763,-131.96307151637453,-129.1031513532199
-77.754248,167,73.212168,-80.48339953826645,-77.75424751745442
-123.453138,119,73.348752,-125.46206343081758,-123.45313802686496
-181.946643,122,73.491044,-184.4661270190889,-181.9466431452447
-189.264095,145,73.659892,-192.46749862297526,-189.2640952752446
-100.998595,89,73.766567,-102.98999644133156,-100.99859454962316
-24.314388,90,73.875271,-26.042481330034704,-24.314387653467634
-73.988158,77,73.973738,-75.94048725515957,-73.9881581810152
-34.647763,139,74.151882,-37.47421527270728,-34.647762668771065
-159.100586,131,81.955574,-162.05277295440874,-159.10058645993917
-386.111183,198,82.181248,-389.63582644295485,-386.11118346643246
-69.431532,120,82.316332,-71.8395614501791,-69.43153197437096
-243.9458,135,82.472303,-247.1959284460494,-243.94580013751474
-132.829042,148,84.838432,-136.13093692561412,-132.82904153248097
28.408992,125,85.030475,25.842573979389186,28.408991951238676
-160.325087,120,85.207124,-163.0200632174491,-160.32508730785833
-103.329413,170,85.480266,-105.54633347981844,-103.32941273086934
-40.189659,125,85.648126,-42.38042210313549,-40.18965887459981
-264.779072,119,85.790247,-266.86730442587657,-264.77907169167327
-53.026385,104,85.923454,-54.969115552330045,-53.0263848906994
-99.419184,148,86.110018,-102.05209667743365,-99.41918388725433
-70.941967,120,86.26469,-72.99887993313456,-70.94196704365395
-64.185917,151,86.450149,-66.6426924970494,-64.18591735807516
3.072178,101,86.566921,1.2133277588056615,3.0721782450841033
-82.410678,103,94.383442,-84.35786686252561,-82.41067752491439
-51.160139,162,94.586402,-54.09185078192822,-51.16013903130164
-79.940827,94,94.705989,-82.17859721462347,-79.94082716266729
-0.565443,116,94.858298,-2.323402807490666,-0.5654431999491152
-136.747372,117,95.018055,-138.76808722423732,-136.74737178968616
14.221045,127,95.181196,12.172754829769346,14.221045036857262
-310.11665,126,95.344372,-312.8496805330167,-310.1166504742749
-112.895798,85,95.452003,-115.15244011470203,-112.895798000778
-68.752429,92,95.572045,-70.94971578111094,-68.75242934336109
-83.277451,96,95.701196,-85.28095217062014,-83.27745136750713
21.869182,89,95.823238,20.218187866907428,21.869182265501266
-44.695747,90,95.941997,-46.45712315632972,-44.69574717833669
-109.710008,116,96.132175,-111.94207953845003,-109.71000837479569
-189.237507,105,96.271958,-191.49205105431406,-189.23750740356772
-32.143861,148,96.446123,-34.5783401513027,-32.14386136054263
-141.437935,171,96.662207,-144.4711561046399,-141.43793495281108
-323.388948,166,96.871416,-326.83931598410135,-323.3889480750275
-23.429344,130,105.468873,-25.48753996995633,-23.429343861019134
-109.027751,133,105.636028,-111.45384837893621,-109.02775131491802
12.239699,235,105.914557,8.641818349025286,12.239698750934707
-77.108896,159,106.12657,-80.10717684492327,-77.10889590844369
-145.767365,99,106.255452,-148.1784557509588,-145.76736514689196
34.06515,1000,110.490105,27.007369837224545,34.06514995700135
18.566735,185,110.697854,16.092477147244836,18.56673486795367
-23.351256,154,110.870799,-26.214773752972278,-23.351255689546207
-8.288437,127,120.85362,-10.484529387000151,-8.288437152746354
-202.830668,162,121.055597,-206.58284314025215,-202.8306678961593
-208.257175,213,121.327948,-211.21589238391397,-208.2571751098442
-190.386057,152,121.546595,-193.2683112408747,-190.38605735202924
-308.527481,166,121.751764,-312.08721381510145,-308.5274813076341
-10.139943,173,121.990844,-12.356134157512969,-10.139942599569295
-36.41677,114,122.136195,-38.43133413516311,-36.416770125854285
-87.938653,224,122.411885,-91.1173038596604,-87.938652715156
-164.68832,118,122.561632,-167.35437661318917,-164.68832046060697
-90.608299,213,122.816981,-93.13728413612093,-90.60829866379935
-53.674049,132,122.969951,-55.74547850506603,-53.67404944556052
-96.676584,173,123.187702,-99.22512762187273,-96.67658419905452
-65.103644,83,123.289937,-67.25593922632126,-65.10364410894302
-160.77157,136,132.940826,-163.30499590268545,-160.77156987538746
-9.88737,132,133.093702,-12.426315980974607,-9.887369816724217
-115.396687,171,133.294628,-118.74504222595453,-115.3966871055341
25.356605,1000,134.480381,20.95956236329812,25.35660462168007
-72.081003,117,134.616384,-74.3531141506461,-72.08100332367692
90.360304,1000,147.520271,83.99681557573794,90.36030426599423
-62.664915,160,147.716227,-65.25854882665071,-62.66491510696805
-88.728559,263,148.026259,-92.37888238021151,-88.72855853208327
-33.615559,122,148.172388,-35.797148776019924,-33.61555908020864
-13.2223,133,148.344482,-15.114312076347886,-13.222300108748499
-25.870509,156,148.543377,-28.725576717698758,-25.87050889655363
-41.140884,144,148.743282,-43.592949535334256,-41.14088405081043
-189.400286,253,149.128372,-192.86275627520746,-189.40028634932705
-12.122288,124,149.325331,-14.659239877590025,-12.122287882098036
-129.571418,203,149.645421,-133.47380115324336,-129.571418463529
-14.302849,288,159.496899,-17.465532375077174,-14.302849184075868
-146.785497,214,159.763832,-150.9390463777231,-146.7854965718435
-173.607996,147,159.944254,-176.42643731320402,-173.60799559557933
-142.885054,346,160.432038,-147.1213210171968,-142.8850539720564
-65.310239,148,160.70092,-67.41240629794513,-65.31023856820971
-16.087058,203,161.067269,-19.24007137693407,-16.087057595624884
-14.574972,163,161.306852,-17.19440776595384,-14.574971701293265
-148.973278,189,161.610867,-152.03278241535781,-148.97327776750686
-319.164282,321,162.130208,-324.0649179876341,-319.16428164010176
-26.063484,243,170.465149,-29.42443375498364,-26.06348351031845
-57.541431,123,170.611766,-59.46551891063129,-57.541431210383514
-40.463919,148,170.792923,-43.3444948033908,-40.46391880615737
2.619354,133,170.952818,0.0895578812652218,2.6193544661097548
-201.103299,157,171.171817,-204.57262931284043,-201.10329936918362
-284.4928,172,171.434077,-287.5982115852654,-284.4927995467007
-125.919819,280,171.865316,-129.7698545406606,-125.91981940908697
-67.66102,197,176.21771,-70.2937646099134,-67.66102033696606
-156.186916,107,176.344799,-158.59308483485648,-156.18691561703153
-214.399936,216,176.60563,-217.83265696135004,-214.3999361696525
-69.089179,140,176.769717,-71.36558565539084,-69.08917921286792
-244.186642,250,187.6207,-248.28850401634676,-244.18664158339004
9.612398,253,187.881969,7.099078114958985,9.61239790725945
-5.027552,145,188.04063,-7.420126333863237,-5.027552477151843
87.997062,1000,189.119527,84.37418545303734,87.99706180998955
