#{"t_start": 1783803166.3586903, "env_id": "Acrobot-v1"}
r,l,t,original_reward,shaped_reward
-500.0,500,0.283662,-500.0,-500.0
-500.0,500,0.560437,-500.0,-500.0
-500.0,500,0.822423,-500.0,-500.0
-500.0,500,1.087606,-500.0,-500.0
-500.0,500,2.169825,-500.0,-500.0
-500.0,500,2.440856,-500.0,-500.0
-500.0,500,2.713871,-500.0,-500.0
-500.0,500,2.982753,-500.0,-500.0
-500.0,500,3.972417,-500.0,-500.0
-500.0,500,4.241192,-500.0,-500.0
-500.0,500,6.523144,-500.0,-500.0
-500.0,500,6.84979,-500.0,-500.0
-500.0,500,7.887753,-500.0,-500.0
-252.0,253,8.029563,-252.0,-252.0
-333.0,334,8.204515,-333.0,-333.0
-500.0,500,8.47455,-500.0,-500.0
-382.0,383,8.688507,-382.0,-382.0
-500.0,500,9.691491,-500.0,-500.0
-261.0,262,9.835536,-261.0,-261.0
-310.0,311,10.000626,-310.0,-310.0
-356.0,357,10.19237,-356.0,-356.0
-321.0,322,10.363574,-321.0,-321.0
-401.0,402,11.762294,-401.0,-401.0
-339.0,340,12.737823,-339.0,-339.0
-255.0,256,12.87854,-255.0,-255.0
-332.0,333,13.060208,-332.0,-332.0
-183.0,184,13.1605,-183.0,-183.0
-179.0,180,13.25154,-179.0,-179.0
-181.0,182,13.342606,-181.0,-181.0
-201.0,202,13.448585,-201.0,-201.0
-254.0,255,13.581485,-254.0,-254.0
-253.0,254,14.455401,-253.0,-253.0
-184.0,185,14.552506,-184.0,-184.0
-240.0,241,14.696681,-240.0,-240.0
-340.0,341,14.883805,-340.0,-340.0
-143.0,144,14.962085,-143.0,-143.0
-219.0,220,15.083884,-219.0,-219.0
-147.0,148,15.169727,-147.0,-147.0
-163.0,164,15.258827,-163.0,-163.0
-149.0,150,15.33567,-149.0,-149.0
-189.0,190,15.433836,-189.0,-189.0
-155.0,156,15.516667,-155.0,-155.0
-227.0,228,16.382501,-227.0,-227.0
-321.0,322,16.551923,-321.0,-321.0
-148.0,149,16.638744,-148.0,-148.0
-201.0,202,17.529806,-201.0,-201.0
-125.0,126,17.591618,-125.0,-125.0
-119.0,120,17.659319,-119.0,-119.0
-169.0,170,17.75158,-169.0,-169.0
-290.0,291,17.912265,-290.0,-290.0
-154.0,155,17.993257,-154.0,-154.0
-188.0,189,18.092356,-188.0,-188.0
-155.0,156,18.176847,-155.0,-155.0
-153.0,154,19.002944,-153.0,-153.0
-143.0,144,19.081204,-143.0,-143.0
-151.0,152,19.170045,-151.0,-151.0
-170.0,171,19.260631,-170.0,-170.0
-104.0,105,19.317578,-104.0,-104.0
-131.0,132,19.383514,-131.0,-131.0
-204.0,205,19.503187,-204.0,-204.0
-147.0,148,19.582485,-147.0,-147.0
-116.0,117,19.648598,-116.0,-116.0
-192.0,193,19.759638,-192.0,-192.0
-145.0,146,19.839284,-145.0,-145.0
-187.0,188,19.938614,-187.0,-187.0
-150.0,151,20.016318,-150.0,-150.0
-184.0,185,20.857545,-184.0,-184.0
-109.0,110,20.9187,-109.0,-109.0
-122.0,123,20.980522,-122.0,-122.0
-168.0,169,21.068733,-168.0,-168.0
-167.0,168,21.159909,-167.0,-167.0
-116.0,117,21.22624,-116.0,-116.0
-161.0,162,21.310646,-161.0,-161.0
-145.0,146,21.383528,-145.0,-145.0
-119.0,120,21.448306,-119.0,-119.0
-121.0,122,21.51354,-121.0,-121.0
-134.0,135,21.586675,-134.0,-134.0
-131.0,132,22.867612,-131.0,-131.0
-115.0,116,22.931503,-115.0,-115.0
-171.0,172,23.02148,-171.0,-171.0
-186.0,187,23.882104,-186.0,-186.0
-276.0,277,24.028516,-276.0,-276.0
