#{"t_start": 1783780142.7942367, "env_id": "MountainCar-v0"}
r,l,t,original_reward,shaped_reward
-198.086869,200,0.119052,-200.0,-198.08686923980713
-196.396527,200,0.221118,-200.0,-196.3965266942978
-179.485569,200,0.318528,-200.0,-179.48556929826736
-190.922627,200,0.411278,-200.0,-190.92262679338455
-197.764893,200,0.512775,-200.0,-197.76489317417145
-184.803303,200,0.603124,-200.0,-184.80330258607864
-193.23889,200,0.700045,-200.0,-193.23888993263245
-198.649125,200,0.792351,-200.0,-198.64912527799606
-187.732591,200,0.913131,-200.0,-187.73259097337723
-191.310998,200,1.017097,-200.0,-191.31099790334702
-184.34105,200,1.95523,-200.0,-184.34104979038239
-192.211051,200,2.055617,-200.0,-192.2110510468483
-189.806085,200,2.147024,-200.0,-189.80608481168747
-192.669869,200,2.239738,-200.0,-192.66986858844757
-192.794068,200,2.33283,-200.0,-192.79406768083572
-189.845533,200,2.426744,-200.0,-189.8455332517624
-195.690401,200,2.525801,-200.0,-195.69040137529373
-188.940075,200,2.618841,-200.0,-188.94007456302643
-189.63145,200,2.710658,-200.0,-189.63145005702972
-191.970861,200,2.809912,-200.0,-191.97086107730865
-193.178462,200,3.756936,-200.0,-193.17846208810806
-195.243284,200,3.859624,-200.0,-195.24328351020813
-188.081687,200,3.953772,-200.0,-188.08168721199036
-189.142205,200,4.046818,-200.0,-189.1422049999237
-196.409444,200,4.142109,-200.0,-196.4094442129135
-194.570685,200,4.93486,-200.0,-194.57068502902985
-194.390134,200,5.023911,-200.0,-194.39013427495956
-198.732904,200,5.114903,-200.0,-198.73290419578552
-195.823358,200,5.205689,-200.0,-195.82335835695267
-192.319701,200,5.297059,-200.0,-192.31970137357712
-195.469206,200,6.281538,-200.0,-195.4692064523697
-191.169287,200,6.39499,-200.0,-191.1692871451378
-189.191534,200,6.49088,-200.0,-189.19153362512589
-195.387767,200,6.583277,-200.0,-195.38776713609695
-195.912637,200,6.67771,-200.0,-195.91263723373413
-195.059403,200,6.777869,-200.0,-195.05940306186676
-186.588257,200,6.877966,-200.0,-186.58825713396072
-198.452234,200,6.970733,-200.0,-198.4522340297699
-187.294598,200,7.06079,-200.0,-187.29459810256958
-196.054953,200,7.152833,-200.0,-196.05495327711105
-194.076262,200,8.076913,-200.0,-194.0762621164322
-196.369839,200,8.184516,-200.0,-196.36983889341354
-194.631116,200,8.28874,-200.0,-194.63111585378647
-197.275861,200,8.377816,-200.0,-197.2758610844612
-196.363999,200,8.466555,-200.0,-196.36399900913239
-191.643862,200,8.557646,-200.0,-191.6438616514206
-177.788298,200,8.649629,-200.0,-177.78829830884933
-192.866602,200,8.751597,-200.0,-192.8666016459465
-193.115703,200,8.845737,-200.0,-193.11570340394974
-193.839679,200,8.938161,-200.0,-193.83967924118042
-198.243199,200,9.70987,-200.0,-198.24319857358932
-199.137412,200,10.633008,-200.0,-199.13741236925125
-193.468073,200,10.736293,-200.0,-193.4680728316307
-192.14345,200,10.830541,-200.0,-192.143450319767
-194.527054,200,10.925677,-200.0,-194.52705430984497
-197.935528,200,11.018803,-200.0,-197.93552792072296
-194.79764,200,11.11091,-200.0,-194.79763960838318
-198.133006,200,11.218238,-200.0,-198.13300555944443
-197.444038,200,11.3279,-200.0,-197.44403755664825
-196.611597,200,11.42382,-200.0,-196.6115972995758
-197.494386,200,11.526116,-200.0,-197.49438577890396
-192.063809,200,12.465557,-200.0,-192.0638086795807
-190.328283,200,12.569786,-200.0,-190.32828319072723
-197.713204,200,12.665552,-200.0,-197.71320444345474
-181.629838,200,12.758923,-200.0,-181.6298378109932
-196.558047,200,12.850363,-200.0,-196.558047413826
-198.179464,200,12.942726,-200.0,-198.1794638633728
-196.688703,200,13.039644,-200.0,-196.68870294094086
-196.610647,200,13.132835,-200.0,-196.61064738035202
-196.467451,200,13.225624,-200.0,-196.46745139360428
-195.161498,200,13.321786,-200.0,-195.16149801015854
-197.643276,200,14.228698,-200.0,-197.64327627420425
-189.62706,200,14.327957,-200.0,-189.6270596385002
