#{"t_start": 1783805395.3410077, "env_id": "Acrobot-v1"}
r,l,t,original_reward,shaped_reward
-500.0,500,0.291679,-500.0,-500.0
-500.0,500,0.571404,-500.0,-500.0
-500.0,500,0.839541,-500.0,-500.0
-500.0,500,1.110173,-500.0,-500.0
-500.0,500,2.209677,-500.0,-500.0
-500.0,500,2.480983,-500.0,-500.0
-500.0,500,2.754574,-500.0,-500.0
-500.0,500,3.013713,-500.0,-500.0
-500.0,500,4.028522,-500.0,-500.0
-500.0,500,4.296535,-500.0,-500.0
-500.0,500,6.575521,-500.0,-500.0
-500.0,500,6.889554,-500.0,-500.0
-500.0,500,7.92967,-500.0,-500.0
-500.0,500,8.188403,-500.0,-500.0
-500.0,500,8.454342,-500.0,-500.0
-500.0,500,8.732856,-500.0,-500.0
-483.0,484,9.744529,-483.0,-483.0
-320.0,321,9.913466,-320.0,-320.0
-500.0,500,10.177357,-500.0,-500.0
-500.0,500,10.448496,-500.0,-500.0
-356.0,357,12.69049,-356.0,-356.0
-422.0,423,13.645674,-422.0,-422.0
-500.0,500,13.914542,-500.0,-500.0
-387.0,388,14.119441,-387.0,-387.0
-286.0,287,14.280327,-286.0,-286.0
-383.0,384,14.485276,-383.0,-383.0
-345.0,346,15.436604,-345.0,-345.0
-214.0,215,15.557611,-214.0,-214.0
-246.0,247,15.695549,-246.0,-246.0
-246.0,247,15.829512,-246.0,-246.0
-227.0,228,15.94917,-227.0,-227.0
-247.0,248,16.084208,-247.0,-247.0
-253.0,254,16.226093,-253.0,-253.0
-166.0,167,16.313149,-166.0,-166.0
-215.0,216,16.427872,-215.0,-215.0
-173.0,174,17.281463,-173.0,-173.0
-178.0,179,17.390421,-178.0,-178.0
-230.0,231,17.57447,-230.0,-230.0
-222.0,223,18.843046,-222.0,-222.0
-150.0,151,18.932441,-150.0,-150.0
-187.0,188,19.038356,-187.0,-187.0
-216.0,217,19.160375,-216.0,-216.0
-175.0,176,19.260261,-175.0,-175.0
-187.0,188,19.368616,-187.0,-187.0
-219.0,220,19.491772,-219.0,-219.0
-193.0,194,20.371127,-193.0,-193.0
-140.0,141,20.450025,-140.0,-140.0
-180.0,181,20.54827,-180.0,-180.0
-130.0,131,20.623388,-130.0,-130.0
-156.0,157,20.71412,-156.0,-156.0
-205.0,206,20.834334,-205.0,-205.0
-227.0,228,20.964508,-227.0,-227.0
-239.0,240,21.100045,-239.0,-239.0
-159.0,160,21.186046,-159.0,-159.0
-131.0,132,21.262713,-131.0,-131.0
-158.0,159,21.352802,-158.0,-158.0
-156.0,157,21.440332,-156.0,-156.0
-157.0,158,22.30009,-157.0,-157.0
-96.0,97,22.355309,-96.0,-96.0
-111.0,112,22.417276,-111.0,-111.0
-158.0,159,22.504153,-158.0,-158.0
-233.0,234,22.628285,-233.0,-233.0
-160.0,161,22.737851,-160.0,-160.0
-134.0,135,22.825594,-134.0,-134.0
-149.0,150,22.906552,-149.0,-149.0
-126.0,127,22.984426,-126.0,-126.0
-119.0,120,23.052975,-119.0,-119.0
-173.0,174,23.149852,-173.0,-173.0
-151.0,152,23.771373,-151.0,-151.0
-187.0,188,23.873223,-187.0,-187.0
-172.0,173,24.72632,-172.0,-172.0
-110.0,111,24.788157,-110.0,-110.0
-150.0,151,24.87365,-150.0,-150.0
-100.0,101,24.926397,-100.0,-100.0
-134.0,135,25.001009,-134.0,-134.0
-122.0,123,25.073208,-122.0,-122.0
-105.0,106,25.134081,-105.0,-105.0
-120.0,121,25.20228,-120.0,-120.0
-103.0,104,25.258258,-103.0,-103.0
-106.0,107,25.321324,-106.0,-106.0
-93.0,94,25.374268,-93.0,-93.0
-127.0,128,25.44757,-127.0,-127.0
-144.0,145,25.533787,-144.0,-144.0
-83.0,84,25.581182,-83.0,-83.0
-152.0,153,25.664972,-152.0,-152.0
-183.0,184,25.770173,-183.0,-183.0
-111.0,112,25.831417,-111.0,-111.0
-152.0,153,26.659403,-152.0,-152.0
-103.0,104,26.719477,-103.0,-103.0
-95.0,96,26.769976,-95.0,-95.0
-132.0,133,26.847482,-132.0,-132.0
-111.0,112,26.911076,-111.0,-111.0
-101.0,102,26.96421,-101.0,-101.0
-112.0,113,27.028165,-112.0,-112.0
-97.0,98,27.078089,-97.0,-97.0
-117.0,118,27.146322,-117.0,-117.0
-135.0,136,27.220237,-135.0,-135.0
-66.0,67,27.255331,-66.0,-66.0
