#{"t_start": 1783820429.6330557, "env_id": "Acrobot-v1"}
r,l,t,original_reward,shaped_reward
-504.492596,500,0.294048,-500.0,-504.4925960511016
-502.850872,500,0.584692,-500.0,-502.85087212288045
-505.735994,500,0.855722,-500.0,-505.73599373166195
-501.519272,500,1.128098,-500.0,-501.51927192545975
-507.280365,500,2.156183,-500.0,-507.280364822843
-506.95598,500,2.441968,-500.0,-506.9559798690257
-503.892998,500,2.725021,-500.0,-503.8929975512628
-509.079421,500,2.995928,-500.0,-509.0794205099063
-503.977793,500,4.10237,-500.0,-503.9777926799349
-404.20168,395,4.331631,-394.0,-404.2016802044679
-408.174515,402,4.946796,-401.0,-408.17451462884446
-231.129229,228,5.06807,-227.0,-231.12922894978885
-508.135568,500,5.344472,-500.0,-508.1355675425566
-423.217436,418,6.329912,-417.0,-423.2174359876048
-477.765169,473,6.589709,-472.0,-477.7651694221248
-256.629168,253,6.729715,-252.0,-256.6291679760627
-193.341388,191,6.829829,-190.0,-193.34138777654155
-392.053704,385,7.055856,-384.0,-392.0537041306379
-258.851851,257,7.200914,-256.0,-258.85185067484633
-264.916863,261,8.10873,-260.0,-264.91686324698867
-199.715602,197,8.216899,-196.0,-199.7156020522955
-254.30869,250,8.360552,-249.0,-254.30868968771017
-140.667239,139,8.437227,-138.0,-140.66723937637175
-255.99214,252,8.587381,-251.0,-255.99213952027267
-225.001742,221,8.736347,-220.0,-225.0017423619377
-161.609161,160,8.828125,-159.0,-161.6091609673389
-252.966135,250,8.977534,-249.0,-252.96613505134593
-273.544619,267,9.188644,-266.0,-273.5446194057633
-333.445531,328,10.468749,-327.0,-333.4455307231189
-208.838386,206,10.580592,-205.0,-208.83838583054018
-165.522982,164,10.678578,-163.0,-165.52298236222936
-195.11586,192,10.778871,-191.0,-195.11585991194463
-205.704191,203,10.886514,-202.0,-205.70419114017392
-170.907485,169,10.979563,-168.0,-170.9074846980069
-189.645781,186,11.078416,-185.0,-189.64578141115715
-194.948946,192,11.188624,-191.0,-194.94894621958957
-178.618877,177,11.285194,-176.0,-178.6188767905039
-173.210917,170,11.383824,-169.0,-173.21091708512978
-166.236872,164,11.471525,-163.0,-166.23687205937705
-153.963048,152,12.316552,-151.0,-153.963047576379
-149.308692,147,12.397923,-146.0,-149.30869205713472
-144.818731,143,12.477866,-142.0,-144.81873077007944
-123.014529,122,12.545932,-121.0,-123.0145294994861
-175.218222,172,12.643801,-171.0,-175.21822248250237
-226.677171,223,12.7769,-222.0,-226.6771712309216
-152.850748,151,12.85997,-150.0,-152.85074782202483
-153.572417,151,12.943971,-150.0,-153.5724172943109
-203.089518,199,13.053815,-198.0,-203.08951763237835
-98.478059,98,13.112851,-97.0,-98.47805892471162
-151.021966,149,13.203306,-148.0,-151.0219657665677
-124.298436,122,13.268877,-121.0,-124.29843641322111
-117.115665,116,13.338223,-115.0,-117.11566484428946
-167.380407,162,13.430594,-161.0,-167.38040746573367
-169.303331,166,14.330984,-165.0,-169.30333058478314
-185.721999,181,14.439865,-180.0,-185.72199869472996
-92.010753,91,14.493984,-90.0,-92.0107527772244
-171.755823,169,14.593575,-168.0,-171.75582319591197
-132.71944,131,14.687273,-130.0,-132.71944027257155
-131.572482,130,15.170641,-129.0,-131.57248186478395
-98.608824,98,15.231848,-97.0,-98.60882420284673
-126.765538,124,15.301862,-123.0,-126.76553819425405
-144.926656,143,15.381908,-142.0,-144.92665589960305
-115.275017,114,15.450835,-113.0,-115.27501681120602
-103.810553,103,15.506563,-102.0,-103.8105533420248
-133.077578,131,15.576778,-130.0,-133.07757768552753
-98.545118,98,15.63556,-97.0,-98.54511841283649
-115.127419,114,15.703455,-113.0,-115.1274188568233
-99.829441,99,15.760481,-98.0,-99.82944127973634
-152.00872,149,15.837159,-148.0,-152.00872047271582
-127.854349,126,16.673751,-125.0,-127.85434942191235
-99.91087,99,16.730559,-98.0,-99.91086994332262
-123.166825,122,16.805796,-121.0,-123.16682480519171
-105.967475,105,16.865768,-104.0,-105.96747467217966
-89.617888,89,16.913729,-88.0,-89.61788839288054
-103.652277,103,16.976741,-102.0,-103.65227740599778
-137.127401,135,17.053863,-134.0,-137.12740058110566
-124.420172,122,17.120179,-121.0,-124.42017217324579
-102.432489,101,17.179616,-100.0,-102.43248902712018
-119.320586,118,17.2427,-117.0,-119.32058568607552
-134.850409,133,17.311771,-132.0,-134.85040870009925
-141.471473,139,17.388455,-138.0,-141.47147259160877
-127.6938,126,17.455876,-125.0,-127.69379972859285
-121.104724,120,17.519742,-119.0,-121.1047236733697
-126.0856,125,17.587138,-124.0,-126.08559981393626
-112.626292,112,17.652596,-111.0,-112.62629175488834
-130.211783,128,17.725446,-127.0,-130.21178347703537
-91.689355,91,17.773878,-90.0,-91.6893552559614
-109.77944,109,18.586801,-108.0,-109.77944035710539
-104.174909,103,18.651854,-102.0,-104.17490938545667
-113.22657,112,18.718737,-111.0,-113.22657008089125
-129.926378,128,18.787708,-127.0,-129.9263779495936
-109.436612,108,18.84741,-107.0,-109.43661213487272
-103.001595,102,18.902401,-101.0,-103.00159511930777
-98.259066,97,18.956775,-96.0,-98.25906595834532
-94.865606,94,19.008492,-93.0,-94.8656056319968
-89.398424,89,19.056138,-88.0,-89.39842402435839
-148.554059,144,19.136038,-143.0,-148.55405884082893
-108.119948,107,19.217697,-106.0,-108.119947582637
-138.126071,136,19.313843,-135.0,-138.12607100163592
-101.062635,100,19.370875,-99.0,-101.06263457471508
-97.900955,97,19.429743,-96.0,-97.90095496114343
-91.755733,91,19.841371,-90.0,-91.75573291148991
-109.406523,108,19.901478,-107.0,-109.40652269968763
-105.228886,104,19.962059,-103.0,-105.2288861422287
