#{"t_start": 1783852275.1779056, "env_id": "LunarLander-v3"}
r,l,t,original_reward,shaped_reward
-128.148746,108,0.083305,-130.30029509966457,-128.14874607925495
-102.731936,74,0.120306,-104.66412563662345,-102.73193649749572
-98.818797,87,0.165422,-100.6546462717364,-98.81879669275976
-178.724275,65,0.198945,-180.83982181220108,-178.72427462725693
-276.675058,77,0.241331,-279.1533088426293,-276.6750584857167
-92.074766,144,0.315488,-94.4815694176999,-92.07476586638361
-195.023461,100,0.369278,-197.06533982878165,-195.02346068208658
-188.940753,100,0.42499,-191.28870185285336,-188.94075292497405
-79.914488,104,0.489869,-81.69457118470396,-79.91448848921979
-227.067807,86,0.540069,-229.07902383201116,-227.06780678324697
-359.511324,101,0.594128,-362.3373440533305,-359.5113240605021
-207.730555,96,0.647215,-210.15841883200363,-207.73055470365236
-346.725433,119,0.708354,-349.4443545368889,-346.7254331300238
-122.020299,86,0.755579,-123.67780193904701,-122.0202986309892
-317.505365,88,0.802177,-320.20694458676496,-317.50536455465476
-146.72598,109,0.867037,-149.19287163220588,-146.72598027073087
-315.811238,94,0.91864,-318.7392331458885,-315.811237970765
-91.220686,63,0.952384,-92.85508664255362,-91.22068562989455
-115.826639,62,0.984395,-117.63037483510118,-115.82663878974058
-188.81957,79,1.026437,-190.90141515982413,-188.81957032990715
-428.9588,119,1.09239,-432.1404945076519,-428.95880046735346
-264.154472,78,1.133389,-266.21186548249295,-264.1544718594985
-154.644978,95,1.903736,-156.7357802126596,-154.64497802950834
-171.729406,110,1.96241,-174.01584353214022,-171.7294063205075
-81.972161,75,2.001657,-83.743256074027,-81.97216071470157
-348.548135,122,2.063519,-351.3072753075719,-348.54813514629603
-202.040371,105,2.120621,-204.20375713927268,-202.04037063581467
-181.223785,130,2.19204,-184.33361387481267,-181.22378493954716
-118.901211,78,2.233598,-120.5259321432898,-118.90121055718154
-109.453933,91,2.279949,-111.40758309476311,-109.453932918238
-351.45505,105,2.340346,-353.94488397548963,-351.45505003224173
-81.474131,72,2.376375,-83.0256882411725,-81.4741313338763
-104.560412,70,2.413372,-106.21691029005034,-104.56041215829833
-124.907656,104,2.466373,-126.63488304631628,-124.90765620903886
-282.086586,82,2.510379,-284.55645357795044,-282.08658644862453
-117.090912,83,2.554249,-118.82002769215813,-117.09091188057174
-278.314236,73,2.59537,-280.5166068626836,-278.3142359520391
-300.908814,72,2.633789,-302.90278810076114,-300.9088139074265
-156.310787,77,2.674419,-157.96329392645663,-156.3107866219074
-130.427096,105,2.729654,-132.20220433167066,-130.42709637633402
-111.793484,113,2.78764,-113.64304090448636,-111.79348422476066
-175.881574,82,2.835311,-177.86424194431822,-175.88157440937084
-118.929737,129,2.907672,-121.3126473391697,-118.92973658210485
-247.252563,102,3.697611,-249.9294634507649,-247.25256338105126
-440.90839,120,3.777746,-443.70795810684217,-440.90839012369196
-140.480406,102,3.835588,-142.96219770565756,-140.48040593758355
-90.580438,62,3.86864,-92.28209661526705,-90.58043794853714
-74.933217,76,3.910508,-76.69145489496034,-74.93321700793544
-221.644001,123,3.988843,-224.3210447287499,-221.6440007364689
-267.217725,84,4.031442,-269.8329671374846,-267.2177246872472
-184.8013,136,4.108541,-187.64567500746767,-184.80129987335727
-61.236631,67,4.156773,-63.13330811937985,-61.23663099607165
-31.890685,69,4.201445,-33.46827847211277,-31.890684510158664
-82.741359,75,4.717587,-84.3815899281711,-82.74135921408838
-502.913615,109,4.781661,-505.3275538307206,-502.91361465809507
11.069277,131,4.849558,8.57655460900645,11.069277275568098
-266.410646,79,4.890477,-268.47766796601286,-266.41064564598065
-378.003299,96,4.94053,-380.6950474695576,-378.00329880398635
-176.045713,140,5.015326,-179.16173048834048,-176.04571280101976
-123.200093,88,5.061537,-125.21125022682989,-123.20009325477922
-214.962667,89,5.106593,-216.8108730129976,-214.96266720638462
-89.309008,82,5.149605,-90.868835994186,-89.30900784570176
-153.324698,132,5.222245,-155.755032090525,-153.3246979480785
-72.429281,73,5.263501,-74.38507621628062,-72.42928115826861
-319.024307,148,6.068188,-321.84026664512317,-319.02430699722925
-75.831855,59,6.098236,-77.3923033653179,-75.83185472056064
-195.529343,133,6.166286,-198.26540564656062,-195.52934255301759
-112.863161,77,6.209353,-114.70654965120693,-112.86316068607708
-120.379134,84,6.25192,-122.04738207437296,-120.3791342172791
-99.606507,70,6.288465,-101.0961884308208,-99.60650743189939
-105.100129,109,6.348595,-106.97618317355341,-105.10012881983943
-160.958922,64,6.380613,-162.96585320357133,-160.95892223957827
-201.11351,109,6.437539,-203.54774425578682,-201.11350956512058
-124.326551,68,6.473572,-126.14301997235677,-124.32655108979601
-119.808132,116,6.535659,-121.85658979998381,-119.80813215897828
-23.053066,103,6.597703,-25.010960229978608,-23.053066089496653
-76.136009,68,6.632631,-77.75515106174504,-76.13600896510637
-116.986666,67,6.667665,-118.66452139609953,-116.98666581982275
-147.222046,102,6.719218,-149.34980246265098,-147.22204642315077
-158.744719,109,6.778604,-161.3315704390464,-158.74471869439455
-86.250251,69,6.813605,-88.09649782269527,-86.25025115399885
-64.94717,69,6.850664,-66.47029925483292,-64.94716981786317
-111.522293,108,6.911389,-113.59477924934028,-111.5222929178774
-69.510243,65,6.943411,-71.0502162466226,-69.51024287618975
