#{"t_start": 1783803906.505931, "env_id": "Acrobot-v1"}
r,l,t,original_reward,shaped_reward
-500.0,500,0.295545,-500.0,-500.0
-500.0,500,0.562362,-500.0,-500.0
-500.0,500,0.839792,-500.0,-500.0
-500.0,500,1.097831,-500.0,-500.0
-500.0,500,2.108854,-500.0,-500.0
-500.0,500,2.415857,-500.0,-500.0
-438.0,439,2.669543,-438.0,-438.0
-338.0,339,2.869781,-338.0,-338.0
-479.0,480,3.869602,-479.0,-479.0
-463.0,464,4.106475,-463.0,-463.0
-288.0,289,4.770288,-288.0,-288.0
-361.0,362,4.965886,-361.0,-361.0
-340.0,341,5.140671,-340.0,-340.0
-358.0,359,5.326336,-358.0,-358.0
-305.0,306,6.22779,-305.0,-305.0
-500.0,500,6.509727,-500.0,-500.0
-388.0,389,6.71664,-388.0,-388.0
-318.0,319,6.878766,-318.0,-318.0
-263.0,264,7.017346,-263.0,-263.0
-333.0,334,7.190874,-333.0,-333.0
-298.0,299,8.19178,-298.0,-298.0
-216.0,217,8.311344,-216.0,-216.0
-319.0,320,8.497663,-319.0,-319.0
-291.0,292,8.65871,-291.0,-291.0
-298.0,299,8.818435,-298.0,-298.0
-273.0,274,8.961758,-273.0,-273.0
-273.0,274,9.542602,-273.0,-273.0
-243.0,244,10.386736,-243.0,-243.0
-154.0,155,10.477705,-154.0,-154.0
-204.0,205,10.590553,-204.0,-204.0
-197.0,198,10.698345,-197.0,-197.0
-192.0,193,10.799519,-192.0,-192.0
-251.0,252,10.942699,-251.0,-251.0
-229.0,230,11.062709,-229.0,-229.0
-293.0,294,11.2155,-293.0,-293.0
-253.0,254,11.347436,-253.0,-253.0
-287.0,288,12.257942,-287.0,-287.0
-206.0,207,12.364075,-206.0,-206.0
-220.0,221,12.483068,-220.0,-220.0
-195.0,196,12.59007,-195.0,-195.0
-215.0,216,12.70769,-215.0,-215.0
-217.0,218,12.844031,-217.0,-217.0
-344.0,345,13.041696,-344.0,-344.0
-190.0,191,13.150446,-190.0,-190.0
-185.0,186,13.248241,-185.0,-185.0
-207.0,208,14.106485,-207.0,-207.0
-153.0,154,14.186471,-153.0,-153.0
-193.0,194,14.289492,-193.0,-193.0
-226.0,227,14.803635,-226.0,-226.0
-167.0,168,14.89021,-167.0,-167.0
-139.0,140,14.963295,-139.0,-139.0
-144.0,145,15.04341,-144.0,-144.0
-157.0,158,15.126263,-157.0,-157.0
-137.0,138,15.197216,-137.0,-137.0
-145.0,146,15.270297,-145.0,-145.0
-133.0,134,15.340482,-133.0,-133.0
-175.0,176,15.433722,-175.0,-175.0
-161.0,162,16.263508,-161.0,-161.0
-132.0,133,16.339465,-132.0,-132.0
-134.0,135,16.411199,-134.0,-134.0
