#{"t_start": 1783841335.4873188, "env_id": "LunarLander-v3"}
r,l,t,original_reward,shaped_reward
-209.57642,108,0.076375,-130.30029509966457,-209.57642014324665
-178.75785,74,0.116902,-104.66412563662345,-178.7578501738608
-169.196474,87,0.168172,-100.6546462717364,-169.19647394120693
-278.88315,65,0.203574,-180.83982181220108,-278.88315004110336
-412.582514,77,0.241864,-279.1533088426293,-412.5825138166547
-169.512894,144,0.313966,-94.4815694176999,-169.51289409771562
-285.503756,100,0.371147,-197.06533982878165,-285.50375604629517
-308.221369,100,0.42389,-191.28870185285336,-308.22136898338795
-125.067105,104,0.483153,-81.69457118470396,-125.06710489094257
-324.58273,86,0.529901,-229.07902383201116,-324.58273047208786
-524.394177,101,0.581199,-362.3373440533305,-524.3941770419478
-341.338854,96,0.638116,-210.15841883200363,-341.3388544470072
-496.685324,119,0.703099,-349.4443545368889,-496.6853236798197
-177.070575,86,0.753075,-123.67780193904701,-177.07057508081198
-464.200687,88,0.799181,-320.20694458676496,-464.2006869018078
-256.616265,109,0.860341,-149.19287163220588,-256.61626525223255
-451.708323,94,0.91108,-318.7392331458885,-451.70832298416644
-136.913649,63,0.942943,-92.85508664255362,-136.91364866495132
-183.020506,62,0.978655,-117.63037483510118,-183.02050635498017
-289.444677,79,1.022868,-190.90141515982413,-289.4446766972542
-618.093609,119,1.082334,-432.1404945076519,-618.0936087816954
-369.225447,78,1.122933,-266.21186548249295,-369.22544734179974
-237.996399,95,1.894767,-154.4424142704002,-237.99639861285686
-140.982719,125,1.959003,-27.372682337270547,-140.98271867632866
-300.9481,74,1.996106,-184.9173806592012,-300.94810032844543
-530.129783,89,2.044233,-370.5296499844148,-530.1297830343246
-334.759224,108,2.102879,-207.6838152764754,-334.7592241317034
-340.99148,117,2.16326,-239.00714755459015,-340.99147975444794
-176.113499,80,2.206178,-102.11855569824002,-176.1134993508458
-338.469708,91,2.256556,-218.73530919322695,-338.46970764547586
-511.563677,114,2.321091,-359.32378568429317,-511.563677161932
-186.923848,96,2.373336,-99.62040260871315,-186.9238482117653
-159.862181,88,2.422013,-95.17446736053256,-159.86218067258596
-451.987355,157,2.507179,-316.97829253446866,-451.98735478520393
-222.595804,80,2.552761,-151.4159238105047,-222.59580400586128
-244.408348,77,2.594936,-181.81388056553885,-244.40834814310074
-271.865363,87,2.640398,-187.30038024538894,-271.865363240242
-193.720529,87,2.686882,-146.36676624113898,-193.7205292545259
-248.273042,106,2.744809,-143.74057223067803,-248.27304232120514
-200.352595,100,2.800686,-133.42684486933192,-200.35259467363358
-420.704364,86,2.846178,-294.75809401160484,-420.70436437428
-171.242267,91,2.89983,-121.26988407713418,-171.24226740002632
-213.839853,120,3.693985,-125.57822660216539,-213.83985309302807
-198.885098,150,3.779931,-94.00953979486908,-198.88509778305888
-252.424993,110,3.837059,-149.02631312277077,-252.42499324306846
-105.516425,73,3.874582,-47.35862583630326,-105.51642473042011
-386.718082,117,3.940914,-264.1986688683885,-386.71808215230703
-234.041624,101,3.995201,-149.4534263868839,-234.04162371903658
-345.325058,123,4.060774,-209.17367807053233,-345.3250579982996
-213.980255,133,4.132124,-105.90218952872625,-213.98025488853455
-141.850465,76,4.172517,-80.08769437419417,-141.85046526417136
-162.904114,64,4.77794,-105.88780479809839,-162.90411433577538
-544.369885,92,4.845124,-385.9517903941769,-544.3698846399784
-170.711219,108,4.925085,-77.06844900274943,-170.71121880412102
-204.585164,96,4.984047,-138.9614074407425,-204.5851638019085
-217.867716,109,5.039809,-119.61131783539274,-217.86771581321955
-236.455951,156,5.124182,-109.74120376019775,-236.4559512063861
-465.388069,123,5.188365,-325.917706448786,-465.38806891813874
