#{"t_start": 1783817366.5679896, "env_id": "Acrobot-v1"}
r,l,t,original_reward,shaped_reward
-503.338391,500,0.30877,-500.0,-503.33839115512603
-502.552073,500,0.592037,-500.0,-502.5520726125685
-503.381024,500,0.874645,-500.0,-503.38102429563213
-504.16685,500,1.149639,-500.0,-504.1668498675339
-488.054973,480,2.273844,-479.0,-488.0549732607603
-507.002265,500,2.587873,-500.0,-507.0022645761118
-504.303188,500,2.899249,-500.0,-504.303188384811
-509.793838,500,3.18873,-500.0,-509.7938375494718
-242.157937,239,4.084438,-238.0,-242.15793655339638
-506.794176,500,4.37776,-500.0,-506.79417570825717
-185.760341,184,4.487858,-183.0,-185.76034100555822
-188.933956,186,5.171463,-185.0,-188.93395561858085
-388.761111,383,5.393651,-382.0,-388.7611110093909
-396.121789,389,5.618526,-388.0,-396.1217891666803
-353.111059,348,6.594826,-347.0,-353.11105935581423
-210.506287,207,6.709908,-206.0,-210.50628734369752
-353.838598,346,6.908657,-345.0,-353.8385983428381
-184.302785,182,7.006045,-181.0,-184.30278487867673
-301.458691,298,7.162497,-297.0,-301.45869064149457
-246.230124,242,7.298816,-241.0,-246.2301238728502
-210.405073,208,7.422283,-207.0,-210.40507305042337
-485.160691,459,7.693811,-458.0,-485.160690684535
-180.148813,178,8.663095,-177.0,-180.14881286838096
-252.206221,249,8.802623,-248.0,-252.20622108524657
-227.438089,224,8.92449,-223.0,-227.43808934356247
-223.277462,221,9.043428,-220.0,-223.27746196409694
-260.833527,257,9.180406,-256.0,-260.8335270048073
-178.626994,177,9.285944,-176.0,-178.62699357318698
-214.783411,211,9.409717,-210.0,-214.78341082622282
-253.211158,250,9.552809,-249.0,-253.21115815852755
-247.918285,244,10.184713,-243.0,-247.91828464784896
-140.314536,139,11.027089,-138.0,-140.31453572746838
-227.804979,225,11.142484,-224.0,-227.8049788411986
-223.812133,219,11.267673,-218.0,-223.81213313669429
-169.02821,167,11.361506,-166.0,-169.02821014098825
-115.488189,114,11.430837,-113.0,-115.4881888058502
-258.960252,257,11.575077,-256.0,-258.96025214463486
-140.574153,139,11.654781,-138.0,-140.5741529403907
-180.65131,178,11.762325,-177.0,-180.65131022362962
-176.507695,174,11.857622,-173.0,-176.50769479451915
-469.686656,436,12.109739,-435.0,-469.6866559646001
-183.164859,181,12.991778,-180.0,-183.16485901722692
-137.221184,135,13.082472,-134.0,-137.22118353399443
-143.583737,142,13.159622,-141.0,-143.5837373877782
-176.300734,172,13.275419,-171.0,-176.3007339541008
-153.961123,152,13.363314,-151.0,-153.96112289569797
-197.945802,195,13.47244,-194.0,-197.94580151826372
-158.722514,156,13.564705,-155.0,-158.7225140556506
-117.893891,117,13.628595,-116.0,-117.89389136688777
-124.229147,123,13.697612,-122.0,-124.2291471074335
-137.237161,136,13.779397,-135.0,-137.23716061254032
-162.165549,160,13.865631,-159.0,-162.16554909963162
-155.450657,152,13.948727,-151.0,-155.4506574519444
-159.252216,154,14.036731,-153.0,-159.25221645087473
-116.201614,115,14.105789,-114.0,-116.20161379022524
-106.157681,105,14.945738,-104.0,-106.15768081760967
-105.272117,104,15.008767,-103.0,-105.27211698565631
-191.711451,188,15.118678,-187.0,-191.71145071962852
-165.989617,162,15.211267,-161.0,-165.989616762316
-157.041747,155,15.649505,-154.0,-157.04174659017474
-147.501637,145,15.743571,-144.0,-147.5016367930825
-128.853959,128,15.817615,-127.0,-128.8539591105888
-114.102357,113,15.879492,-112.0,-114.10235657989979
-159.318416,157,15.965557,-156.0,-159.31841628774077
-147.378392,145,16.044873,-144.0,-147.378392196279
-179.311483,175,16.139279,-174.0,-179.31148298732927
-240.379742,231,16.275749,-230.0,-240.37974222232592
-165.039574,163,16.37255,-162.0,-165.03957417960274
-113.420876,112,16.437543,-111.0,-113.42087611254306
-94.692967,94,17.251703,-93.0,-94.69296688455158
-193.830725,190,17.356493,-189.0,-193.83072457870003
-113.386737,112,17.422509,-111.0,-113.38673662826419
-167.603568,164,17.522855,-163.0,-167.60356771525466
-151.296134,148,17.611276,-147.0,-151.2961339063151
-144.761898,142,17.695885,-141.0,-144.76189831760246
-128.268693,127,17.796303,-126.0,-128.26869339514525
-159.972528,157,17.881503,-156.0,-159.97252808082038
-163.042882,159,17.969556,-158.0,-163.04288216137334
-118.223667,117,18.032416,-116.0,-118.22366737899718
-133.040198,131,18.10634,-130.0,-133.0401984874345
-151.496086,149,18.187209,-148.0,-151.496086212995
-150.956864,147,18.291345,-146.0,-150.95686414785686
-130.199183,129,18.377279,-128.0,-130.19918305135803
-126.540648,124,19.255328,-123.0,-126.54064815823924
-125.726917,123,19.326056,-122.0,-125.72691653587854
-94.939657,94,19.380365,-93.0,-94.93965740933076
-97.76804,96,19.442154,-95.0,-97.76804046094655
-154.455135,152,19.522759,-151.0,-154.4551354260231
-117.507542,115,19.581328,-114.0,-117.5075419135485
-99.67458,99,19.632277,-98.0,-99.67458020938561
-128.142956,126,19.700599,-125.0,-128.1429557007924
-97.190185,96,19.761541,-95.0,-97.19018544003367
-126.241594,124,19.831265,-123.0,-126.24159441882745
-106.770249,106,19.893384,-105.0,-106.77024936644362
-117.35361,116,19.957534,-115.0,-117.35360959247224
-108.973388,108,20.016169,-107.0,-108.97338770396225
-123.264233,122,20.082361,-121.0,-123.26423287956045
-123.091933,121,20.522507,-120.0,-123.09193275143389
-94.928584,94,20.573444,-93.0,-94.92858419120311
-114.421865,113,20.63152,-112.0,-114.42186486977157
-110.025387,108,20.686042,-107.0,-110.02538749857808
-119.564838,118,21.538148,-117.0,-119.56483810089998
-123.798612,122,21.601555,-121.0,-123.79861228300723
-89.870328,89,21.651514,-88.0,-89.87032839924098
-117.968222,116,21.714135,-115.0,-117.96822153024844
-147.706666,144,21.802174,-143.0,-147.7066660313914
-106.016947,104,21.859477,-103.0,-106.01694734107707
-110.308758,109,21.91926,-108.0,-110.30875810978931
-98.858092,98,21.974438,-97.0,-98.85809218170589
-93.174732,92,22.03127,-91.0,-93.17473161342556
-124.174477,122,22.102356,-121.0,-124.17447702533802
-124.89075,124,22.175378,-123.0,-124.89075014561413
-95.962431,95,22.232328,-94.0,-95.96243100391703
-109.936453,109,22.291003,-108.0,-109.93645338633101
-106.100987,105,22.351222,-104.0,-106.10098654706492
-110.122425,109,22.409856,-108.0,-110.12242534318936
-103.955078,103,22.477179,-102.0,-103.95507790785283
-74.373893,74,22.523372,-73.0,-74.37389264354482
-130.047097,128,22.592481,-127.0,-130.0470968657778
-111.060424,109,22.653123,-108.0,-111.06042363954711
-102.227851,101,23.468444,-100.0,-102.22785057604315
-112.124939,109,23.531233,-108.0,-112.12493861690157
-103.35181,102,23.606555,-101.0,-103.35181026656184
-125.657779,124,23.689519,-123.0,-125.65777918666248
-97.252109,96,23.745757,-95.0,-97.25210899723695
-94.956319,94,23.795862,-93.0,-94.95631851862414
-102.979612,101,23.862359,-100.0,-102.97961187315174
-97.177481,96,23.91553,-95.0,-97.17748121644603
-103.300395,102,23.977484,-101.0,-103.30039500453972
-102.068631,101,24.030729,-100.0,-102.06863089617747
-89.80063,89,24.082134,-88.0,-89.80062975008977
-133.371011,130,24.162667,-129.0,-133.37101145617657
-114.78413,113,24.22584,-112.0,-114.78413008314557
-86.895236,86,24.274141,-85.0,-86.89523571264002
-86.574054,86,24.323527,-85.0,-86.57405403964222
-268.529919,247,24.469154,-246.0,-268.5299190945829
-71.379452,71,24.506516,-70.0,-71.37945183264092
-89.591892,89,24.557644,-88.0,-89.59189204419962
-259.834524,235,25.439303,-234.0,-259.834523813445
-84.325252,84,25.484734,-83.0,-84.32525226471479
-100.960609,99,25.543329,-98.0,-100.96060883614233
-170.671627,161,25.635458,-160.0,-170.67162661998418
-170.225112,161,26.058525,-160.0,-170.225112158279
-81.745347,81,26.103075,-80.0,-81.74534718897195
-86.061687,85,26.148275,-84.0,-86.06168719872834
-90.807953,90,26.201087,-89.0,-90.80795334192926
-90.121661,89,26.255507,-88.0,-90.12166051005947
-112.822029,111,26.316128,-110.0,-112.82202903347321
-100.276034,99,26.371272,-98.0,-100.27603355812838
-107.758122,106,26.433302,-105.0,-107.75812214069072
-98.656753,97,26.493079,-96.0,-98.65675327989274
-110.976519,109,26.557372,-108.0,-110.97651860723272
-89.152762,88,26.610818,-87.0,-89.15276212105529
-93.162662,92,26.662235,-91.0,-93.16266155611723
-99.345972,98,26.716193,-97.0,-99.3459715280309
-115.187311,113,26.78505,-112.0,-115.18731098786
-114.40978,113,26.8495,-112.0,-114.40977986006997
-81.543762,81,26.894741,-80.0,-81.54376169533936
-123.314349,120,27.72082,-119.0,-123.31434903516438
-100.388863,99,27.779797,-98.0,-100.38886251135732
-125.767704,123,27.849084,-122.0,-125.76770411245293
-117.855296,115,27.91049,-114.0,-117.85529559726601
-105.074199,103,27.968133,-102.0,-105.07419924010519
-82.819784,82,28.018206,-81.0,-82.81978382134812
-93.992579,93,28.070439,-92.0,-93.99257931511848
-143.16978,138,28.144591,-137.0,-143.169779958101
-89.878822,89,28.190033,-88.0,-89.87882181332448
-157.866868,148,28.277319,-147.0,-157.866868470544
-87.86936,87,28.322367,-86.0,-87.86935966872146
-108.062242,106,28.38228,-105.0,-108.0622416095389
-86.789213,86,28.42811,-85.0,-86.78921319516375
-103.556968,102,28.490336,-101.0,-103.55696835059673
-103.562295,102,28.545608,-101.0,-103.56229485059156
-106.026435,104,28.603286,-103.0,-106.02643487106074
-97.564622,96,28.659572,-95.0,-97.56462241567907
-122.49308,119,28.725576,-118.0,-122.49308014180514
-111.330899,109,28.790139,-108.0,-111.33089903656392
-83.768241,83,29.656294,-82.0,-83.76824133647605
-94.393609,93,29.702677,-92.0,-94.39360929524528
-93.108512,92,29.754342,-91.0,-93.1085123949498
