#{"t_start": 1782993743.0489576, "env_id": "CartPole-v1"}
r,l,t,original_reward,shaped_reward
17.0,17,4.052709,17.0,17.0
18.0,18,4.063725,18.0,18.0
33.0,33,4.088315,33.0,33.0
47.0,47,5.347578,47.0,47.0
14.0,14,5.358579,14.0,14.0
58.0,58,5.39667,58.0,58.0
35.0,35,5.421207,35.0,35.0
40.0,40,5.448728,40.0,40.0
46.0,46,5.479735,46.0,46.0
30.0,30,5.499739,30.0,30.0
33.0,33,5.523252,33.0,33.0
22.0,22,5.537304,22.0,22.0
63.0,63,5.575866,63.0,63.0
42.0,42,5.605842,42.0,42.0
125.0,125,5.686501,125.0,125.0
30.0,30,5.7061,30.0,30.0
45.0,45,5.736699,45.0,45.0
105.0,105,5.804704,105.0,105.0
21.0,21,5.818225,21.0,21.0
49.0,49,5.849844,49.0,49.0
34.0,34,5.870697,34.0,34.0
22.0,22,5.884716,22.0,22.0
44.0,44,5.913693,44.0,44.0
11.0,11,5.921203,11.0,11.0
28.0,28,5.939867,28.0,28.0
27.0,27,6.671677,27.0,27.0
11.0,11,6.677685,11.0,11.0
40.0,40,6.70366,40.0,40.0
36.0,36,6.724759,36.0,36.0
23.0,23,6.738471,23.0,23.0
19.0,19,6.750879,19.0,19.0
34.0,34,6.772918,34.0,34.0
16.0,16,6.783047,16.0,16.0
39.0,39,6.818094,39.0,39.0
24.0,24,6.832642,24.0,24.0
20.0,20,6.84563,20.0,20.0
52.0,52,6.877771,52.0,52.0
37.0,37,6.900794,37.0,37.0
63.0,63,6.940892,63.0,63.0
63.0,63,6.9893,63.0,63.0
16.0,16,7.004985,16.0,16.0
36.0,36,7.034707,36.0,36.0
122.0,122,7.130936,122.0,122.0
17.0,17,7.140969,17.0,17.0
14.0,14,7.149973,14.0,14.0
13.0,13,7.157958,13.0,13.0
20.0,20,7.171965,20.0,20.0
31.0,31,7.191508,31.0,31.0
20.0,20,7.207525,20.0,20.0
72.0,72,7.25367,72.0,72.0
57.0,57,7.290844,57.0,57.0
58.0,58,7.338963,58.0,58.0
25.0,25,7.35355,25.0,25.0
35.0,35,7.378581,35.0,35.0
14.0,14,7.38855,14.0,14.0
23.0,23,7.403549,23.0,23.0
15.0,15,7.414546,15.0,15.0
47.0,47,7.446634,47.0,47.0
25.0,25,8.709609,25.0,25.0
61.0,61,8.75268,61.0,61.0
48.0,48,8.786719,48.0,48.0
57.0,57,8.82588,57.0,57.0
104.0,104,8.894576,104.0,104.0
106.0,106,8.958694,106.0,106.0
73.0,73,9.004704,73.0,73.0
21.0,21,9.017059,21.0,21.0
42.0,42,9.041818,42.0,42.0
68.0,68,9.08464,68.0,68.0
113.0,113,9.154744,113.0,113.0
47.0,47,9.18336,47.0,47.0
34.0,34,9.2039,34.0,34.0
113.0,113,9.274522,113.0,113.0
39.0,39,9.298585,39.0,39.0
60.0,60,9.341709,60.0,60.0
14.0,14,9.349709,14.0,14.0
79.0,79,9.398726,79.0,79.0
104.0,104,9.467784,104.0,104.0
51.0,51,9.499768,51.0,51.0
60.0,60,9.537893,60.0,60.0
19.0,19,9.550893,19.0,19.0
35.0,35,9.579445,35.0,35.0
25.0,25,9.600691,25.0,25.0
19.0,19,9.61769,19.0,19.0
87.0,87,9.675838,87.0,87.0
92.0,92,9.734771,92.0,92.0
66.0,66,9.786515,66.0,66.0
42.0,42,9.812711,42.0,42.0
15.0,15,9.821222,15.0,15.0
85.0,85,9.876695,85.0,85.0
70.0,70,9.923218,70.0,70.0
148.0,148,10.022194,148.0,148.0
92.0,92,11.353872,92.0,92.0
146.0,146,11.457487,146.0,146.0
94.0,94,11.522998,94.0,94.0
41.0,41,11.547541,41.0,41.0
92.0,92,11.606615,92.0,92.0
136.0,136,11.688591,136.0,136.0
101.0,101,11.75068,101.0,101.0
86.0,86,11.808773,86.0,86.0
85.0,85,11.883271,85.0,85.0
114.0,114,11.979492,114.0,114.0
166.0,166,12.117657,166.0,166.0
157.0,157,12.222128,157.0,157.0
156.0,156,12.321095,156.0,156.0
41.0,41,12.346754,41.0,41.0
98.0,98,12.406554,98.0,98.0
49.0,49,12.437647,49.0,49.0
27.0,27,12.45364,27.0,27.0
76.0,76,12.501797,76.0,76.0
99.0,99,14.344702,99.0,99.0
74.0,74,14.39344,74.0,74.0
120.0,120,14.473782,120.0,120.0
19.0,19,14.486778,19.0,19.0
156.0,156,15.79662,156.0,156.0
104.0,104,15.872355,104.0,104.0
248.0,248,16.033723,248.0,248.0
221.0,221,16.174548,221.0,221.0
125.0,125,16.253282,125.0,125.0
90.0,90,16.312363,90.0,90.0
290.0,290,16.490756,290.0,290.0
224.0,224,16.64155,224.0,224.0
61.0,61,16.679918,61.0,61.0
113.0,113,16.755563,113.0,113.0
126.0,126,16.838754,126.0,126.0
158.0,158,16.939863,158.0,158.0
226.0,226,18.314607,226.0,226.0
62.0,62,18.358645,62.0,62.0
121.0,121,18.444731,121.0,121.0
38.0,38,18.470171,38.0,38.0
371.0,371,18.711051,371.0,371.0
219.0,219,18.849821,219.0,219.0
202.0,202,18.982602,202.0,202.0
142.0,142,19.081583,142.0,142.0
211.0,211,19.21941,211.0,211.0
186.0,186,19.344757,186.0,186.0
262.0,262,19.512476,262.0,262.0
116.0,116,19.59258,116.0,116.0
129.0,129,20.93669,129.0,129.0
78.0,78,21.003738,78.0,78.0
249.0,249,21.18556,249.0,249.0
185.0,185,21.32582,185.0,185.0
258.0,258,23.672399,258.0,258.0
191.0,191,23.806557,191.0,191.0
430.0,430,24.108639,430.0,430.0
185.0,185,24.233206,185.0,185.0
291.0,291,24.442576,291.0,291.0
204.0,204,25.928643,204.0,204.0
229.0,229,26.094211,229.0,229.0
280.0,280,26.276264,280.0,280.0
303.0,303,26.469576,303.0,303.0
114.0,114,26.549542,114.0,114.0
122.0,122,26.635749,122.0,122.0
146.0,146,26.733014,146.0,146.0
500.0,500,27.075505,500.0,500.0
199.0,199,27.209305,199.0,199.0
500.0,500,28.852288,500.0,500.0
240.0,240,29.00738,240.0,240.0
397.0,397,29.272349,397.0,397.0
325.0,325,29.494576,325.0,325.0
223.0,223,32.048284,223.0,223.0
350.0,350,32.286351,350.0,350.0
500.0,500,33.917583,500.0,500.0
500.0,500,34.250397,500.0,500.0
500.0,500,34.616389,500.0,500.0
500.0,500,34.974263,500.0,500.0
