#{"t_start": 1783703569.1928725, "env_id": "MountainCar-v0"}
r,l,t,original_reward,shaped_reward
-200.0,200,4.497737,-200.0,-200.0
-200.0,200,4.706751,-200.0,-200.0
-200.0,200,4.880549,-200.0,-200.0
-200.0,200,5.05241,-200.0,-200.0
-200.0,200,5.231211,-200.0,-200.0
-200.0,200,5.407579,-200.0,-200.0
-200.0,200,5.601304,-200.0,-200.0
-200.0,200,5.790797,-200.0,-200.0
-200.0,200,6.001251,-200.0,-200.0
-200.0,200,6.15963,-200.0,-200.0
-200.0,200,7.942835,-200.0,-200.0
-200.0,200,8.141734,-200.0,-200.0
-200.0,200,8.339711,-200.0,-200.0
-200.0,200,8.535566,-200.0,-200.0
-200.0,200,8.725767,-200.0,-200.0
-200.0,200,8.884463,-200.0,-200.0
-200.0,200,9.072123,-200.0,-200.0
-200.0,200,9.273325,-200.0,-200.0
-200.0,200,9.447366,-200.0,-200.0
-200.0,200,9.611492,-200.0,-200.0
-200.0,200,11.369627,-200.0,-200.0
-200.0,200,11.571476,-200.0,-200.0
-200.0,200,11.761519,-200.0,-200.0
-200.0,200,11.955775,-200.0,-200.0
-200.0,200,12.13058,-200.0,-200.0
-200.0,200,13.679001,-200.0,-200.0
-200.0,200,13.879353,-200.0,-200.0
-200.0,200,14.067315,-200.0,-200.0
-200.0,200,14.261391,-200.0,-200.0
-200.0,200,14.445423,-200.0,-200.0
-200.0,200,16.149467,-200.0,-200.0
-200.0,200,16.325168,-200.0,-200.0
-200.0,200,16.49238,-200.0,-200.0
-200.0,200,16.670659,-200.0,-200.0
-200.0,200,16.826613,-200.0,-200.0
-200.0,200,16.994812,-200.0,-200.0
-200.0,200,17.158224,-200.0,-200.0
-200.0,200,17.33853,-200.0,-200.0
-200.0,200,17.516279,-200.0,-200.0
-200.0,200,17.714002,-200.0,-200.0
-200.0,200,19.361239,-200.0,-200.0
-200.0,200,19.544198,-200.0,-200.0
-200.0,200,19.718524,-200.0,-200.0
-200.0,200,19.904314,-200.0,-200.0
-200.0,200,20.06727,-200.0,-200.0
-200.0,200,20.249507,-200.0,-200.0
-200.0,200,20.427557,-200.0,-200.0
-200.0,200,20.593465,-200.0,-200.0
-200.0,200,20.788678,-200.0,-200.0
-200.0,200,20.970301,-200.0,-200.0
-200.0,200,22.451301,-200.0,-200.0
-200.0,200,24.063306,-200.0,-200.0
-200.0,200,24.230133,-200.0,-200.0
-200.0,200,24.416235,-200.0,-200.0
-200.0,200,24.594033,-200.0,-200.0
-200.0,200,24.763301,-200.0,-200.0
-200.0,200,24.951136,-200.0,-200.0
-200.0,200,25.125324,-200.0,-200.0
-200.0,200,25.305226,-200.0,-200.0
-200.0,200,25.489378,-200.0,-200.0
-200.0,200,25.651486,-200.0,-200.0
-200.0,200,27.258459,-200.0,-200.0
-200.0,200,27.430158,-200.0,-200.0
-200.0,200,27.603143,-200.0,-200.0
-200.0,200,27.789277,-200.0,-200.0
-200.0,200,27.970016,-200.0,-200.0
-200.0,200,28.156295,-200.0,-200.0
-200.0,200,28.336274,-200.0,-200.0
-200.0,200,28.521689,-200.0,-200.0
-200.0,200,28.703244,-200.0,-200.0
-200.0,200,28.894417,-200.0,-200.0
-200.0,200,30.519236,-200.0,-200.0
-200.0,200,30.702079,-200.0,-200.0
-200.0,200,30.891239,-200.0,-200.0
-200.0,200,31.081277,-200.0,-200.0
-200.0,200,32.526273,-200.0,-200.0
-200.0,200,32.714165,-200.0,-200.0
-200.0,200,32.913103,-200.0,-200.0
-200.0,200,33.090683,-200.0,-200.0
-200.0,200,33.251173,-200.0,-200.0
-200.0,200,33.430258,-200.0,-200.0
-200.0,200,34.948259,-200.0,-200.0
-200.0,200,35.144364,-200.0,-200.0
-200.0,200,35.305125,-200.0,-200.0
-200.0,200,35.467049,-200.0,-200.0
-200.0,200,35.638114,-200.0,-200.0
-200.0,200,35.812133,-200.0,-200.0
-200.0,200,35.979243,-200.0,-200.0
-200.0,200,36.133045,-200.0,-200.0
-200.0,200,36.304921,-200.0,-200.0
-200.0,200,36.478658,-200.0,-200.0
-200.0,200,36.648164,-200.0,-200.0
-200.0,200,38.266283,-200.0,-200.0
-200.0,200,38.445981,-200.0,-200.0
-200.0,200,38.618121,-200.0,-200.0
-200.0,200,38.783107,-200.0,-200.0
-200.0,200,38.9535,-200.0,-200.0
-200.0,200,39.137249,-200.0,-200.0
-200.0,200,39.31089,-200.0,-200.0
-200.0,200,39.465921,-200.0,-200.0
-200.0,200,41.198828,-200.0,-200.0
-200.0,200,41.528896,-200.0,-200.0
-200.0,200,43.905793,-200.0,-200.0
-200.0,200,44.099147,-200.0,-200.0
-200.0,200,44.42276,-200.0,-200.0
-200.0,200,44.779093,-200.0,-200.0
-200.0,200,45.135885,-200.0,-200.0
-200.0,200,45.449887,-200.0,-200.0
-200.0,200,45.673094,-200.0,-200.0
-200.0,200,45.838063,-200.0,-200.0
-200.0,200,46.008033,-200.0,-200.0
-200.0,200,46.164864,-200.0,-200.0
-200.0,200,47.540006,-200.0,-200.0
-200.0,200,47.696282,-200.0,-200.0
-200.0,200,47.851101,-200.0,-200.0
-200.0,200,48.005713,-200.0,-200.0
-200.0,200,48.222372,-200.0,-200.0
-200.0,200,48.401345,-200.0,-200.0
-200.0,200,48.574152,-200.0,-200.0
-200.0,200,48.718749,-200.0,-200.0
-200.0,200,48.879705,-200.0,-200.0
-200.0,200,49.058182,-200.0,-200.0
-200.0,200,50.318627,-200.0,-200.0
-200.0,200,50.448841,-200.0,-200.0
-200.0,200,50.589727,-200.0,-200.0
-200.0,200,51.753431,-200.0,-200.0
-200.0,200,51.899142,-200.0,-200.0
-200.0,200,52.022616,-200.0,-200.0
-200.0,200,52.156857,-200.0,-200.0
-200.0,200,52.299592,-200.0,-200.0
-200.0,200,52.437795,-200.0,-200.0
-200.0,200,52.574422,-200.0,-200.0
-200.0,200,52.711722,-200.0,-200.0
-200.0,200,53.956519,-200.0,-200.0
-200.0,200,54.115989,-200.0,-200.0
-200.0,200,54.26791,-200.0,-200.0
-200.0,200,54.429292,-200.0,-200.0
-200.0,200,54.586307,-200.0,-200.0
-200.0,200,54.72196,-200.0,-200.0
-200.0,200,54.850185,-200.0,-200.0
-200.0,200,54.986528,-200.0,-200.0
-200.0,200,55.128742,-200.0,-200.0
-200.0,200,55.255936,-200.0,-200.0
-200.0,200,56.514187,-200.0,-200.0
-200.0,200,56.650599,-200.0,-200.0
-200.0,200,56.796901,-200.0,-200.0
-200.0,200,56.931487,-200.0,-200.0
-200.0,200,57.069891,-200.0,-200.0
-200.0,200,57.197944,-200.0,-200.0
-200.0,200,57.345622,-200.0,-200.0
-200.0,200,58.464902,-200.0,-200.0
-200.0,200,58.582142,-200.0,-200.0
-200.0,200,58.703748,-200.0,-200.0
-200.0,200,59.940678,-200.0,-200.0
-200.0,200,60.081878,-200.0,-200.0
-200.0,200,60.214899,-200.0,-200.0
-200.0,200,60.378681,-200.0,-200.0
-200.0,200,60.53075,-200.0,-200.0
-200.0,200,60.677899,-200.0,-200.0
-200.0,200,60.828428,-200.0,-200.0
-200.0,200,60.969061,-200.0,-200.0
-200.0,200,61.096726,-200.0,-200.0
-200.0,200,61.26122,-200.0,-200.0
-200.0,200,62.57141,-200.0,-200.0
-200.0,200,62.710657,-200.0,-200.0
-200.0,200,62.847806,-200.0,-200.0
-200.0,200,62.998733,-200.0,-200.0
-200.0,200,63.159246,-200.0,-200.0
-200.0,200,63.335905,-200.0,-200.0
-200.0,200,63.486183,-200.0,-200.0
