#{"t_start": 1783534977.3378253, "env_id": "MountainCar-v0"}
r,l,t,original_reward,shaped_reward
-193.320719,200,4.155782,-200.0,-193.3207185268402
-194.678606,200,4.292832,-200.0,-194.67860627174377
-191.165795,200,4.437048,-200.0,-191.1657950282097
-195.216583,200,4.582306,-200.0,-195.21658337116241
-192.644746,200,4.721847,-200.0,-192.64474576711655
-159.707283,200,4.868737,-200.0,-159.70728269219398
-196.740964,200,5.007064,-200.0,-196.74096417427063
-196.621008,200,5.136609,-200.0,-196.62100756168365
-199.2969,200,5.266838,-200.0,-199.2969001531601
-196.228415,200,5.454619,-200.0,-196.22841495275497
-194.167224,200,11.652488,-200.0,-194.16722387075424
-180.697965,200,11.801587,-200.0,-180.69796526432037
-198.287565,200,11.94155,-200.0,-198.28756511211395
-185.801857,200,12.088511,-200.0,-185.8018565773964
-196.068682,200,12.233824,-200.0,-196.06868225336075
-192.890702,200,12.378305,-200.0,-192.89070188999176
-194.618932,200,12.522199,-200.0,-194.6189317703247
-197.088905,200,12.66554,-200.0,-197.08890450000763
-190.874194,200,12.814605,-200.0,-190.87419420480728
-199.181655,200,12.963423,-200.0,-199.18165522813797
-197.728678,200,21.182124,-200.0,-197.7286776304245
-196.015956,200,21.371433,-200.0,-196.01595610380173
-193.938911,200,21.620479,-200.0,-193.9389105439186
-184.601834,200,21.848203,-200.0,-184.60183411836624
-194.005918,200,22.05525,-200.0,-194.00591844320297
-190.383156,200,23.359515,-200.0,-190.38315618038177
-197.645879,200,23.503601,-200.0,-197.64587903022766
-194.115783,200,23.647152,-200.0,-194.1157829761505
-192.748752,200,23.795299,-200.0,-192.74875223636627
-196.478898,200,23.949167,-200.0,-196.47889840602875
-188.798301,200,31.326692,-200.0,-188.79830121994019
-175.689689,200,31.477057,-200.0,-175.6896892786026
-198.641666,200,31.626836,-200.0,-198.64166635274887
-199.031188,200,31.768956,-200.0,-199.03118818998337
-195.184229,200,31.910364,-200.0,-195.18422853946686
-199.5071,200,32.052988,-200.0,-199.5071004629135
-192.80952,200,32.198994,-200.0,-192.8095202445984
-194.930822,200,32.345429,-200.0,-194.93082177639008
-199.104076,200,32.493092,-200.0,-199.10407638549805
-197.861901,200,32.647139,-200.0,-197.8619009256363
-197.305653,200,40.631198,-200.0,-197.30565255880356
-197.995464,200,40.828181,-200.0,-197.99546372890472
-186.833874,200,40.981555,-200.0,-186.83387356996536
-193.145886,200,41.134113,-200.0,-193.14588636159897
-180.133929,200,41.280088,-200.0,-180.13392853736877
-193.406981,200,41.430207,-200.0,-193.40698140859604
-198.297771,200,41.581862,-200.0,-198.29777133464813
-195.4202,200,41.729673,-200.0,-195.42020016908646
-189.835537,200,41.876274,-200.0,-189.83553689718246
-192.196554,200,42.021991,-200.0,-192.1965535879135
-198.477881,200,43.193897,-200.0,-198.4778814315796
-193.563204,200,51.029049,-200.0,-193.56320363283157
-198.231684,200,51.188159,-200.0,-198.2316838502884
-193.319473,200,51.334327,-200.0,-193.31947314739227
-197.045002,200,51.524221,-200.0,-197.04500192403793
-185.432485,200,51.677888,-200.0,-185.4324848651886
-197.503277,200,51.822741,-200.0,-197.5032765865326
-197.595061,200,51.963221,-200.0,-197.59506064653397
-180.462369,200,52.106421,-200.0,-180.46236896514893
-190.394067,200,52.250009,-200.0,-190.394067466259
-179.607912,200,52.393151,-200.0,-179.60791206359863
-195.800118,200,60.309742,-200.0,-195.80011838674545
-197.00435,200,60.453406,-200.0,-197.004350066185
-197.538748,200,60.641734,-200.0,-197.5387482047081
-190.078395,200,60.793082,-200.0,-190.07839542627335
-196.068156,200,60.951008,-200.0,-196.06815564632416
-198.552617,200,61.097471,-200.0,-198.5526173710823
-195.62559,200,61.242705,-200.0,-195.6255903840065
-198.837852,200,61.409336,-200.0,-198.8378518819809
-199.289546,200,61.589668,-200.0,-199.28954583406448
-194.928381,200,61.772046,-200.0,-194.92838102579117
-197.709057,200,70.673607,-200.0,-197.7090566754341
-190.919374,200,70.849455,-200.0,-190.91937375068665
-198.557161,200,71.009341,-200.0,-198.55716061592102
-197.733418,200,71.150266,-200.0,-197.73341810703278
-198.443878,200,72.35245,-200.0,-198.44387793540955
-196.49276,200,72.516373,-200.0,-196.49276041984558
-188.67316,200,72.675968,-200.0,-188.67315953969955
-176.889232,200,72.832699,-200.0,-176.8892315030098
-196.07902,200,72.987217,-200.0,-196.07901972532272
-195.558467,200,73.230807,-200.0,-195.5584672689438
-196.674703,200,81.769195,-200.0,-196.67470264434814
-176.217641,200,81.911964,-200.0,-176.21764141321182
-195.857037,200,82.054108,-200.0,-195.85703682899475
-197.669946,200,82.199311,-200.0,-197.66994631290436
-196.093715,200,82.344929,-200.0,-196.093714594841
-186.70085,200,82.486975,-200.0,-186.70085042715073
-196.524841,200,82.631602,-200.0,-196.52484107017517
-195.551664,200,82.776202,-200.0,-195.5516636967659
-184.096318,200,82.919256,-200.0,-184.09631836414337
-198.096327,200,83.065402,-200.0,-198.09632742404938
-193.116745,200,83.213977,-200.0,-193.11674493551254
-191.654313,200,90.436894,-200.0,-191.6543127298355
-196.670902,200,90.595149,-200.0,-196.67090153694153
-192.432548,200,90.742568,-200.0,-192.4325481057167
-195.764992,200,90.89799,-200.0,-195.76499193906784
-193.045197,200,91.043268,-200.0,-193.04519736766815
-196.779863,200,91.202165,-200.0,-196.77986299991608
-196.675234,200,91.361913,-200.0,-196.67523431777954
-173.995121,200,91.511852,-200.0,-173.99512124061584
-180.276625,200,92.682779,-200.0,-180.27662479877472
-188.226484,200,92.825081,-200.0,-188.22648441791534
-188.909637,200,101.986742,-200.0,-188.90963679552078
-173.165729,200,102.131868,-200.0,-173.16572871804237
-184.685952,200,102.279653,-200.0,-184.68595170974731
-188.28544,200,102.471782,-200.0,-188.28543984889984
-186.394147,200,102.637172,-200.0,-186.3941466808319
-195.102653,200,102.794939,-200.0,-195.10265266895294
-184.831421,200,102.950353,-200.0,-184.83142066001892
-190.645218,200,103.114674,-200.0,-190.6452181339264
-195.964795,200,103.270093,-200.0,-195.96479499340057
-192.965715,200,103.420147,-200.0,-192.9657152891159
-190.363861,200,111.925984,-200.0,-190.36386096477509
-180.648934,200,112.07801,-200.0,-180.6489343047142
-191.45868,200,112.224884,-200.0,-191.45868015289307
-163.051454,200,112.38665,-200.0,-163.0514538884163
-170.877034,200,112.535734,-200.0,-170.87703427672386
-183.010491,200,112.694543,-200.0,-183.0104911327362
-194.208161,200,112.856488,-200.0,-194.2081612944603
-188.732898,200,113.040974,-200.0,-188.73289823532104
-182.382261,200,113.196459,-200.0,-182.38226133584976
-185.693049,200,113.355216,-200.0,-185.6930494904518
-192.650429,200,122.14973,-200.0,-192.65042906999588
-189.799594,200,122.316335,-200.0,-189.7995943427086
-189.929431,200,122.464993,-200.0,-189.9294314980507
-183.434562,200,123.672015,-200.0,-183.4345624446869
-185.388288,200,123.822969,-200.0,-185.38828760385513
-189.784385,200,123.97353,-200.0,-189.78438484668732
-188.838574,200,124.12776,-200.0,-188.83857369422913
-178.153636,200,124.280141,-200.0,-178.1536364555359
-187.73833,200,124.433034,-200.0,-187.73832994699478
-158.301163,200,124.581689,-200.0,-158.3011630475521
-185.728645,200,124.73787,-200.0,-185.72864454984665
-184.691109,200,133.831552,-200.0,-184.69110864400864
-165.335713,200,133.979467,-200.0,-165.3357134759426
-182.750001,200,134.126218,-200.0,-182.7500011920929
-163.30021,200,134.279594,-200.0,-163.3002101778984
-179.83358,200,134.428333,-200.0,-179.83357977867126
-180.777258,200,134.579177,-200.0,-180.77725785970688
-185.134545,200,134.738342,-200.0,-185.13454514741898
-191.753078,200,134.928124,-200.0,-191.75307804346085
-175.175334,200,135.089544,-200.0,-175.17533373832703
-168.278412,200,135.252541,-200.0,-168.27841183543205
-170.787025,200,143.240845,-200.0,-170.78702494502068
-172.056412,200,143.388845,-200.0,-172.05641210079193
-181.394713,200,143.533922,-200.0,-181.39471298456192
-188.065326,200,143.692768,-200.0,-188.0653258562088
-173.034251,200,143.84328,-200.0,-173.03425115346909
-187.301411,200,143.991724,-200.0,-187.30141139030457
-190.698827,200,144.140334,-200.0,-190.6988267302513
-166.189735,200,145.424173,-200.0,-166.18973487615585
-174.251685,200,145.570643,-200.0,-174.25168508291245
-190.368798,200,145.724849,-200.0,-190.36879754066467
-174.763435,200,152.250851,-200.0,-174.76343470811844
-187.277606,200,152.403805,-200.0,-187.27760583162308
-175.402434,200,152.559514,-200.0,-175.40243357419968
-182.486521,200,152.719934,-200.0,-182.48652130365372
-177.633676,200,152.876693,-200.0,-177.6336760520935
-168.917029,200,153.030728,-200.0,-168.91702860593796
-170.827973,200,153.191879,-200.0,-170.82797348499298
-187.830483,200,153.360929,-200.0,-187.83048301935196
-150.154803,200,153.520275,-200.0,-150.15480268001556
-186.028018,200,153.664594,-200.0,-186.02801793813705
-182.619099,200,162.503336,-200.0,-182.61909902095795
-166.727624,200,162.647483,-200.0,-166.72762423753738
-176.142515,200,162.791406,-200.0,-176.14251548051834
-163.017095,200,162.935598,-200.0,-163.0170949101448
-163.630582,200,163.07911,-200.0,-163.63058203458786
-181.688752,200,163.222239,-200.0,-181.6887521147728
-166.135372,200,163.362672,-200.0,-166.13537195324898
-184.45795,200,163.504217,-200.0,-184.45795035362244
-177.980521,200,163.646656,-200.0,-177.98052084445953
-187.75385,200,163.791468,-200.0,-187.7538502216339
-153.298961,200,163.935966,-200.0,-153.29896104335785
-180.822644,200,172.205509,-200.0,-180.82264363765717
-186.243301,200,173.377058,-200.0,-186.24330073595047
-177.668245,200,173.526401,-200.0,-177.6682452559471
-161.327971,200,173.675783,-200.0,-161.32797050476074
-154.019032,200,173.839247,-200.0,-154.01903247833252
-175.264793,200,173.989206,-200.0,-175.26479345560074
-140.744317,200,174.137986,-200.0,-140.74431652203202
-150.380984,200,174.286786,-200.0,-150.38098362088203
-167.430061,200,174.43849,-200.0,-167.430060505867
-175.547991,200,174.583576,-200.0,-175.54799091815948
-168.451705,200,182.483662,-200.0,-168.45170509815216
-159.669395,200,182.626392,-200.0,-159.66939470171928
-177.668659,200,182.772026,-200.0,-177.66865873336792
-181.407824,200,182.915205,-200.0,-181.40782350301743
-159.911914,200,183.056706,-200.0,-159.91191351413727
-185.623445,200,183.201559,-200.0,-185.62344479560852
-157.094297,200,183.348468,-200.0,-157.09429727494717
-172.052021,200,183.490576,-200.0,-172.0520207285881
-183.092252,200,183.646893,-200.0,-183.09225195646286
-155.792615,200,183.791693,-200.0,-155.79261511564255
-180.420541,200,193.329054,-200.0,-180.42054134607315
-176.923158,200,193.478373,-200.0,-176.92315781116486
-169.774253,200,193.639566,-200.0,-169.77425336837769
-162.376502,200,193.784186,-200.0,-162.37650218605995
-179.872439,200,193.936595,-200.0,-179.8724386692047
-181.625775,200,194.098964,-200.0,-181.62577480077744
-164.202891,200,195.302411,-200.0,-164.20289087295532
-148.117717,200,195.451547,-200.0,-148.11771701276302
-174.657573,200,195.598536,-200.0,-174.65757328271866
-181.521509,200,195.746242,-200.0,-181.5215089917183
-180.886531,200,204.050025,-200.0,-180.8865309357643
-178.420945,200,204.308408,-200.0,-178.4209445118904
-184.107144,200,204.566596,-200.0,-184.10714441537857
-161.13834,200,204.835408,-200.0,-161.13833978772163
-187.725394,200,205.069125,-200.0,-187.72539353370667
-163.102909,200,205.310528,-200.0,-163.10290902853012
-163.557075,200,205.539518,-200.0,-163.5570746064186
-163.824747,200,205.77255,-200.0,-163.8247468471527
-179.679768,200,205.995837,-200.0,-179.67976826429367
-159.530219,200,206.230117,-200.0,-159.53021854162216
-169.52858,200,206.476194,-200.0,-169.5285804271698
-158.649184,200,217.193186,-200.0,-158.64918357133865
-181.613188,200,217.425828,-200.0,-181.6131882071495
-177.932303,200,217.66394,-200.0,-177.93230324983597
-161.284319,200,217.897107,-200.0,-161.28431877493858
-176.377201,200,218.121944,-200.0,-176.37720066308975
-181.221201,200,218.365853,-200.0,-181.2212011218071
-170.293904,200,218.652167,-200.0,-170.29390448331833
-162.651114,200,218.893049,-200.0,-162.65111437439919
-143.49596,200,219.126606,-200.0,-143.49595975130796
-181.586874,200,219.376812,-200.0,-181.58687388896942
-155.517023,200,229.618947,-200.0,-155.51702269911766
-183.60399,200,229.772904,-200.0,-183.60399001836777
-169.936154,200,229.917405,-200.0,-169.93615370988846
-161.660113,200,230.06213,-200.0,-161.6601127386093
-177.798428,200,230.206639,-200.0,-177.79842776060104
-182.738459,200,230.354379,-200.0,-182.73845875263214
-169.728311,200,230.504734,-200.0,-169.7283113002777
-147.738137,200,230.662061,-200.0,-147.73813742399216
-165.135259,200,230.813067,-200.0,-165.13525852560997
-152.493353,200,230.960566,-200.0,-152.49335280060768
-160.590821,200,239.673586,-200.0,-160.59082108736038
-171.914462,200,239.821985,-200.0,-171.9144617319107
-150.826462,200,239.968023,-200.0,-150.82646170258522
-184.510589,200,240.113513,-200.0,-184.51058876514435
-179.554477,200,240.257837,-200.0,-179.55447733402252
-158.975314,200,240.403059,-200.0,-158.97531363368034
-159.469089,200,240.547837,-200.0,-159.46908858418465
-177.505655,200,240.694294,-200.0,-177.50565457344055
-164.70119,200,240.847556,-200.0,-164.70118993520737
-169.314909,200,240.995564,-200.0,-169.3149094581604
-155.25276,200,249.495349,-200.0,-155.25275960564613
-161.654414,200,249.651672,-200.0,-161.65441381931305
-172.374586,200,249.807464,-200.0,-172.3745858669281
-173.158583,200,249.952343,-200.0,-173.15858274698257
-168.719388,200,250.100905,-200.0,-168.71938812732697
-164.659929,200,251.569299,-200.0,-164.6599287390709
-152.646127,200,251.809493,-200.0,-152.6461266875267
-169.092981,200,252.082294,-200.0,-169.09298062324524
-178.77085,200,252.350961,-200.0,-178.77085036039352
-177.324034,200,252.614334,-200.0,-177.32403415441513
-161.548476,200,252.951022,-200.0,-161.54847583174706
-154.800233,200,261.588394,-200.0,-154.80023327469826
-178.951381,200,261.812706,-200.0,-178.951380610466
-180.901301,200,262.038695,-200.0,-180.9013011455536
-165.4702,200,262.25938,-200.0,-165.47019970417023
-178.669747,200,262.485988,-200.0,-178.6697473526001
-155.162036,200,262.718196,-200.0,-155.16203558444977
-175.027756,200,262.984363,-200.0,-175.02775567770004
-178.069473,200,263.22176,-200.0,-178.0694727897644
-153.079436,200,263.458905,-200.0,-153.079436480999
-178.413973,200,263.697583,-200.0,-178.4139727950096
-175.805731,200,273.224805,-200.0,-175.8057312965393
-177.16507,200,273.459883,-200.0,-177.16506963968277
-180.970547,200,273.717728,-200.0,-180.9705469608307
-182.19034,200,273.974513,-200.0,-182.19033974409103
-181.335409,200,274.232548,-200.0,-181.33540898561478
-177.08455,200,274.512323,-200.0,-177.0845503807068
-179.065835,200,274.758892,-200.0,-179.0658347606659
-166.060095,200,275.022722,-200.0,-166.06009531021118
-159.191295,200,275.315977,-200.0,-159.19129478931427
-169.638899,200,278.133763,-200.0,-169.63889861106873
-177.287441,200,287.451417,-200.0,-177.28744119405746
-167.441255,200,287.807233,-200.0,-167.44125467538834
-156.647093,200,288.158206,-200.0,-156.64709281921387
-153.279782,200,288.468439,-200.0,-153.27978226542473
-180.062409,200,288.775795,-200.0,-180.06240874528885
-175.308139,200,288.960183,-200.0,-175.30813866853714
-175.952425,200,289.144863,-200.0,-175.95242547988892
-178.033559,200,289.327854,-200.0,-178.03355890512466
-164.105368,200,289.52071,-200.0,-164.10536789894104
-167.994031,200,289.71491,-200.0,-167.99403089284897
-181.448918,200,298.799309,-200.0,-181.44891834259033
-171.815304,200,299.170696,-200.0,-171.81530439853668
-167.303696,200,299.490148,-200.0,-167.30369567871094
-179.460048,200,299.784614,-200.0,-179.46004766225815
-155.826427,200,300.093513,-200.0,-155.82642677426338
-179.739392,200,300.400275,-200.0,-179.7393922805786
-157.07697,200,300.706798,-200.0,-157.07696962356567
-176.863261,200,301.012487,-200.0,-176.8632606267929
-151.158356,200,301.32345,-200.0,-151.15835615992546
-151.138819,200,301.670185,-200.0,-151.13881877064705
-146.408047,200,311.887399,-200.0,-146.40804705023766
-158.683781,200,312.193235,-200.0,-158.68378084897995
-160.409168,200,312.528748,-200.0,-160.4091682434082
-162.036994,200,312.947052,-200.0,-162.036994099617
-152.410051,200,315.135486,-200.0,-152.41005101799965
-177.8473,200,315.369865,-200.0,-177.84730005264282
-167.382241,200,315.596143,-200.0,-167.3822414278984
-166.060476,200,315.835541,-200.0,-166.06047600507736
-152.222148,200,316.088975,-200.0,-152.22214782238007
-168.932122,200,316.321597,-200.0,-168.93212187290192
-172.929415,200,316.550718,-200.0,-172.9294147491455
-167.871452,200,327.293832,-200.0,-167.87145245075226
-175.434826,200,327.517752,-200.0,-175.43482637405396
-178.574772,200,327.753118,-200.0,-178.57477235794067
-168.097263,200,327.990509,-200.0,-168.09726256132126
-170.39651,200,328.221165,-200.0,-170.3965099453926
-178.46326,200,328.447267,-200.0,-178.46326035261154
-169.67491,200,328.68991,-200.0,-169.67490994930267
-172.55302,200,328.951101,-200.0,-172.55301982164383
-173.918686,200,329.178693,-200.0,-173.91868567466736
-173.646136,200,329.428795,-200.0,-173.64613550901413
-163.844441,200,338.042846,-200.0,-163.84444057941437
-171.810498,200,338.186833,-200.0,-171.81049799919128
-148.48371,200,338.331861,-200.0,-148.48371009528637
-154.040862,200,338.475772,-200.0,-154.04086166620255
-166.338794,200,338.624886,-200.0,-166.33879375457764
-175.251794,200,338.770905,-200.0,-175.25179427862167
-169.497421,200,338.918277,-200.0,-169.49742102622986
-151.362317,200,339.075629,-200.0,-151.36231744289398
-163.721615,200,340.260211,-200.0,-163.7216153740883
-156.320404,200,340.406044,-200.0,-156.32040426135063
-164.736003,200,348.003511,-200.0,-164.73600313067436
-162.434301,200,348.150697,-200.0,-162.43430131673813
-173.45086,200,348.298169,-200.0,-173.45086002349854
-158.528651,200,348.470095,-200.0,-158.52865090966225
-178.078322,200,348.616839,-200.0,-178.07832151651382
-159.241335,200,348.764689,-200.0,-159.24133476614952
-152.806935,200,348.920396,-200.0,-152.80693516135216
-178.196265,200,349.064453,-200.0,-178.19626528024673
-162.370066,200,349.213703,-200.0,-162.37006556987762
-179.242551,200,349.365407,-200.0,-179.24255096912384
-156.846848,200,358.295489,-200.0,-156.8468478322029
-179.917652,200,358.452859,-200.0,-179.91765159368515
-145.205537,200,358.604546,-200.0,-145.20553714036942
-178.822717,200,358.75723,-200.0,-178.8227167725563
-148.708547,200,358.914257,-200.0,-148.70854741334915
-155.010364,200,359.066083,-200.0,-155.01036417484283
-161.010101,200,359.208566,-200.0,-161.01010137796402
-156.067061,200,359.362391,-200.0,-156.0670613348484
-155.290714,200,359.510018,-200.0,-155.29071360826492
-147.058495,200,359.655284,-200.0,-147.05849534273148
-175.703344,200,359.802255,-200.0,-175.70334434509277
-164.173374,200,368.538883,-200.0,-164.17337369918823
