#{"t_start": 1783818896.4629478, "env_id": "Acrobot-v1"}
r,l,t,original_reward,shaped_reward
-503.742013,500,0.293204,-500.0,-503.7420131409096
-502.319639,500,0.586975,-500.0,-502.3196394393364
-500.871371,500,0.884109,-500.0,-500.8713709552625
-502.941358,500,1.162087,-500.0,-502.94135824871813
-506.182602,500,2.206978,-500.0,-506.18260192336516
-502.58884,500,2.495796,-500.0,-502.58883989266593
-510.955909,500,2.791667,-500.0,-510.9559086174379
-502.202326,500,3.05674,-500.0,-502.20232613618003
-505.30898,500,4.110113,-500.0,-505.30897994051685
-371.930651,366,4.343234,-365.0,-371.93065063240493
-423.004647,418,6.653183,-417.0,-423.00464723390644
-281.872423,277,6.800829,-276.0,-281.8724228788447
-505.190507,500,7.073712,-500.0,-505.19050690169877
-297.904983,294,7.99658,-293.0,-297.90498343413657
-323.193954,317,8.166919,-316.0,-323.1939536018296
-285.612163,282,8.323158,-281.0,-285.61216349675334
-270.57412,266,8.488823,-265.0,-270.5741201955594
-267.942846,265,8.628973,-264.0,-267.94284553155285
-377.833724,374,8.840993,-373.0,-377.83372375637316
-322.008843,318,9.098049,-317.0,-322.00884277076017
-185.278953,183,10.097956,-182.0,-185.27895298455252
-213.42538,211,10.281101,-210.0,-213.42538019360506
-282.708127,280,10.429892,-279.0,-282.7081270238851
-178.087376,176,10.531657,-175.0,-178.087376369601
-322.520753,319,10.712794,-318.0,-322.52075279298265
-518.148041,491,10.979619,-490.0,-518.1480412637513
-216.691957,213,12.817608,-212.0,-216.69195726647973
-265.850784,262,13.736871,-261.0,-265.85078403492935
-217.848638,215,13.854058,-214.0,-217.8486377067445
-188.801014,186,13.955664,-185.0,-188.8010135971312
-265.191854,263,14.10019,-262.0,-265.1918535988172
-190.264982,188,14.199547,-187.0,-190.26498175259755
-179.808732,177,14.294016,-176.0,-179.80873237119053
-206.966286,203,14.410468,-202.0,-206.96628574758878
-221.876547,220,14.529768,-219.0,-221.87654738634697
-241.002646,236,14.656517,-235.0,-241.00264582883213
-194.924528,193,14.766719,-192.0,-194.9245278080507
-171.648664,169,15.70857,-168.0,-171.64866422583
-200.779756,197,15.818479,-196.0,-200.77975565914997
-154.805864,152,15.910567,-151.0,-154.805864496287
-130.760927,130,15.980576,-129.0,-130.76092713274298
-199.812745,197,16.089775,-196.0,-199.8127452019415
-173.173222,171,16.180677,-170.0,-173.17322150023435
-180.811167,179,16.278574,-178.0,-180.8111671269081
-182.369386,180,16.384755,-179.0,-182.36938621897258
-208.558106,206,16.49578,-205.0,-208.5581060805265
-247.225786,245,16.63464,-244.0,-247.2257860219291
-187.855667,185,16.731732,-184.0,-187.8556672340073
-148.033414,146,17.597234,-145.0,-148.0334139020927
-120.671023,119,17.666851,-118.0,-120.67102251241445
-145.942924,145,17.748852,-144.0,-145.94292375656772
-156.164565,153,17.838756,-152.0,-156.16456499706484
-90.592958,90,17.889841,-89.0,-90.59295849036425
-137.368109,136,17.973472,-135.0,-137.36810944528312
-130.217066,128,18.438598,-127.0,-130.21706626399413
-96.944736,96,18.49945,-95.0,-96.94473554688501
-131.163164,129,18.572809,-128.0,-131.16316365834322
-158.21979,157,18.658943,-156.0,-158.21979042796642
-138.100676,137,18.742056,-136.0,-138.10067604260755
-122.954848,122,18.808678,-121.0,-122.95484760093964
-152.851322,151,18.890836,-150.0,-152.85132216837954
-422.139146,386,19.105867,-385.0,-422.139145901147
-175.615433,173,19.977699,-172.0,-175.61543251574042
-136.103082,134,20.048673,-133.0,-136.10308179852083
-98.864133,98,20.103444,-97.0,-98.86413298763334
-137.085042,135,20.193815,-134.0,-137.08504159684287
-158.474884,156,20.29198,-155.0,-158.47488385247303
-101.458959,100,20.350798,-99.0,-101.45895893815438
-116.106627,115,20.418693,-114.0,-116.10662746854126
-126.496965,125,20.495886,-124.0,-126.49696481944994
-113.122608,112,20.565691,-111.0,-113.12260811108168
-146.152536,144,20.653478,-143.0,-146.15253575919195
-159.441914,158,20.752783,-157.0,-159.44191379494964
-139.815181,138,20.83232,-137.0,-139.81518125439294
-150.645553,148,20.9094,-147.0,-150.64555272965694
-133.108642,131,20.980567,-130.0,-133.10864181119948
-111.051304,110,21.043568,-109.0,-111.05130380384624
-130.765695,129,21.114254,-128.0,-130.76569540480156
-96.658876,96,21.935683,-95.0,-96.65887576594248
-117.839495,116,21.996408,-115.0,-117.8394949283381
-94.961296,94,22.051641,-93.0,-94.96129583441652
-184.696911,176,22.161423,-175.0,-184.69691092221998
