#{"t_start": 1783344347.4585783, "env_id": "LunarLander-v3"}
r,l,t,original_reward,shaped_reward
-246.246015,83,0.132863,-246.246015410641,-246.246015410641
-198.968763,116,0.27084,-198.96876309578278,-198.96876309578278
-508.866495,110,0.400956,-508.8664952627341,-508.8664952627341
-327.856932,73,0.485709,-327.85693194079926,-327.85693194079926
-153.539289,111,0.614051,-153.53928918966028,-153.53928918966028
-171.490018,73,0.696098,-171.4900182681775,-171.4900182681775
-505.25606,114,0.827937,-505.25606006720346,-505.25606006720346
-128.397959,115,0.958039,-128.3979586832022,-128.3979586832022
-112.509303,79,1.049855,-112.50930299084274,-112.50930299084274
-67.720149,68,1.126849,-67.72014862460438,-67.72014862460438
-228.375323,132,1.27796,-228.3753226339386,-228.3753226339386
-118.245937,100,1.391999,-118.24593697404231,-118.24593697404231
-99.556336,60,1.459661,-99.55633608357019,-99.55633608357019
-412.077036,94,1.565774,-412.0770361190505,-412.0770361190505
-232.456131,94,1.672901,-232.4561313717316,-232.4561313717316
-156.560765,107,1.793205,-156.5607652400529,-156.5607652400529
-290.929945,98,1.901809,-290.92994486293037,-290.92994486293037
-68.421638,80,1.98989,-68.42163787744522,-68.42163787744522
-114.966858,71,2.074948,-114.96685757915556,-114.96685757915556
-149.737002,135,2.227262,-149.7370018294967,-149.7370018294967
-325.426305,99,2.337888,-325.4263049192193,-325.4263049192193
-110.990057,94,11.911071,-110.99005738117263,-110.99005738117263
-163.00271,77,12.000652,-163.0027101436154,-163.0027101436154
-83.405621,69,12.078872,-83.40562086905129,-83.40562086905129
-337.212176,84,12.17585,-337.2121763676072,-337.2121763676072
-198.301381,115,12.31109,-198.30138079661748,-198.30138079661748
-115.001424,90,12.418926,-115.00142392640744,-115.00142392640744
-41.67637,115,12.552681,-41.6763704718752,-41.6763704718752
-95.383161,117,12.693799,-95.3831608537273,-95.3831608537273
-67.193736,66,12.76987,-67.19373557582622,-67.19373557582622
-152.837162,78,12.858457,-152.83716162347363,-152.83716162347363
-149.157252,109,12.983768,-149.15725177280547,-149.15725177280547
-170.134763,64,13.055835,-170.13476291243137,-170.13476291243137
-172.998627,98,13.165564,-172.99862742076758,-172.99862742076758
-159.802427,76,13.252641,-159.80242730491364,-159.80242730491364
-251.747341,101,13.366732,-251.74734129386806,-251.74734129386806
-114.146134,79,13.45951,-114.14613384484241,-114.14613384484241
-175.08481,116,13.594635,-175.08480981885424,-175.08480981885424
-273.701136,146,13.76079,-273.7011360983571,-273.7011360983571
-172.285744,88,13.855867,-172.28574443368106,-172.28574443368106
-78.602388,118,13.985489,-78.60238781510405,-78.60238781510405
-110.861302,125,14.125576,-110.86130214079628,-110.86130214079628
-152.926416,92,23.988513,-152.9264163266633,-152.9264163266633
-198.378021,84,24.084389,-198.37802134711563,-198.37802134711563
-148.501129,86,24.180604,-148.50112947939834,-148.50112947939834
-117.539338,89,24.283692,-117.53933813807717,-117.53933813807717
-142.888113,103,24.400262,-142.88811324404605,-142.88811324404605
-110.776139,68,24.476623,-110.77613859116447,-110.77613859116447
-216.595845,137,24.645306,-216.5958446786654,-216.5958446786654
-85.010182,124,24.791426,-85.01018208281423,-85.01018208281423
-82.168873,72,24.877403,-82.16887258157341,-82.16887258157341
-67.898142,73,24.967534,-67.89814212260802,-67.89814212260802
-34.490918,121,26.269567,-34.490917865187754,-34.490917865187754
-121.522166,84,26.368258,-121.52216625830876,-121.52216625830876
-70.347815,68,26.449347,-70.34781487572755,-70.34781487572755
-162.200535,92,26.557393,-162.200535207354,-162.200535207354
-143.782852,92,26.691368,-143.78285198223358,-143.78285198223358
-116.019926,112,26.826627,-116.01992572323411,-116.01992572323411
-129.899786,71,26.916509,-129.899786380293,-129.899786380293
-163.860268,105,27.048668,-163.86026807064218,-163.86026807064218
-139.12704,75,27.140306,-139.12703962424303,-139.12703962424303
-77.352236,74,27.227734,-77.3522361861435,-77.3522361861435
-64.375841,64,27.31225,-64.37584149580782,-64.37584149580782
-183.803059,113,27.447548,-183.80305912581503,-183.80305912581503
-212.904469,121,36.524505,-212.90446933969253,-212.90446933969253
-325.228832,117,36.668238,-325.2288319816845,-325.2288319816845
-88.135642,108,36.805486,-88.135642076054,-88.135642076054
-110.868253,77,36.897704,-110.8682531751167,-110.8682531751167
-150.93617,113,37.034869,-150.93617007839663,-150.93617007839663
-184.251376,133,37.218146,-184.25137610302338,-184.25137610302338
-283.786116,98,37.333241,-283.7861160873381,-283.7861160873381
-82.163186,79,37.427708,-82.16318589036797,-82.16318589036797
-92.571567,68,37.512067,-92.57156701941457,-92.57156701941457
-114.725314,107,37.638462,-114.72531389983996,-114.72531389983996
-243.100772,99,37.767019,-243.1007718543079,-243.1007718543079
-89.201511,67,37.850105,-89.20151087777872,-89.20151087777872
-153.939692,73,37.930176,-153.93969196904447,-153.93969196904447
-53.74702,63,38.014122,-53.74701971591628,-53.74701971591628
-76.083937,78,38.110245,-76.08393733610137,-76.08393733610137
-115.243106,72,38.193087,-115.24310565383833,-115.24310565383833
-103.457919,63,38.267149,-103.45791944383373,-103.45791944383373
-149.578328,112,38.399761,-149.57832773359638,-149.57832773359638
-120.506624,82,38.511279,-120.50662449124228,-120.50662449124228
-86.0366,81,38.613373,-86.03659994700698,-86.03659994700698
-242.995445,90,38.715452,-242.99544475057712,-242.99544475057712
-487.507031,100,38.830057,-487.5070312508891,-487.5070312508891
-134.099923,93,38.940228,-134.0999225278128,-134.0999225278128
-96.833201,90,48.010014,-96.83320060660412,-96.83320060660412
-74.76826,123,48.16383,-74.76825969761771,-74.76825969761771
-74.793237,103,48.293936,-74.7932369456097,-74.7932369456097
-314.363923,108,48.418112,-314.3639233083644,-314.3639233083644
-214.694528,118,48.554904,-214.69452770578567,-214.69452770578567
-154.908123,89,48.657989,-154.90812294787827,-154.90812294787827
-140.906068,83,48.75406,-140.90606779974684,-140.90606779974684
-95.508317,125,48.896252,-95.50831683016244,-95.50831683016244
-84.739455,102,49.010879,-84.73945546809176,-84.73945546809176
-452.320946,101,49.12714,-452.32094641006324,-452.32094641006324
-174.771957,107,49.250298,-174.77195708176146,-174.77195708176146
-150.073826,102,49.37012,-150.0738261573322,-150.0738261573322
-122.159491,90,49.476785,-122.15949068011423,-122.15949068011423
-126.49897,105,49.597883,-126.49897049086874,-126.49897049086874
-80.89131,73,49.680179,-80.89130998106285,-80.89130998106285
-132.792649,77,49.76825,-132.7926488671115,-132.7926488671115
-300.5967,142,49.92689,-300.596699652986,-300.596699652986
-120.842668,75,50.008976,-120.84266785250426,-120.84266785250426
-82.05698,136,51.585144,-82.05698034360779,-82.05698034360779
-135.185098,108,51.715885,-135.18509810272383,-135.18509810272383
-105.028834,74,61.257546,-105.0288337068536,-105.0288337068536
8.505189,92,61.363655,8.50518928094489,8.50518928094489
-81.604428,137,61.51696,-81.60442799257876,-81.60442799257876
-173.384727,118,61.660107,-173.38472675480693,-173.38472675480693
-54.967446,77,61.747669,-54.96744639943613,-54.96744639943613
-159.21214,111,61.87579,-159.21214049221805,-159.21214049221805
-215.785113,98,61.986888,-215.78511278831485,-215.78511278831485
-222.097111,97,62.096985,-222.0971114411593,-222.0971114411593
-46.836479,84,62.194729,-46.83647891142431,-46.83647891142431
-106.945703,89,62.29582,-106.94570268026597,-106.94570268026597
-79.031479,85,62.390857,-79.03147879126483,-79.03147879126483
-153.908623,87,62.486689,-153.90862340894415,-153.90862340894415
-113.209072,119,62.624711,-113.20907241626365,-113.20907241626365
-206.623204,105,62.743803,-206.6232036431761,-206.6232036431761
-181.834866,88,62.843673,-181.83486590162343,-181.83486590162343
-274.366619,125,62.983821,-274.36661853849654,-274.36661853849654
-65.272707,168,63.17884,-65.27270728707418,-65.27270728707418
3.89519,116,63.329978,3.8951903652023816,3.8951903652023816
-131.552683,131,63.480692,-131.5526825255147,-131.5526825255147
-79.552069,105,71.785646,-79.55206863808098,-79.55206863808098
-126.274287,80,71.875706,-126.27428704994506,-126.27428704994506
-67.375312,140,72.030506,-67.37531210614031,-67.37531210614031
-76.916405,77,72.118805,-76.91640464870946,-76.91640464870946
-86.673472,115,72.245662,-86.67347234343998,-86.67347234343998
-45.751944,81,72.337739,-45.75194361889223,-45.75194361889223
-81.053331,166,72.523491,-81.05333100307612,-81.05333100307612
-239.612733,96,72.633172,-239.6127330979709,-239.6127330979709
-88.721609,122,72.767203,-88.7216094755876,-88.7216094755876
-118.190762,97,72.872795,-118.19076162497221,-118.19076162497221
-50.137541,98,72.979401,-50.13754070111594,-50.13754070111594
-11.339685,119,73.113098,-11.339684530308347,-11.339684530308347
-92.579727,85,73.206675,-92.57972718243077,-92.57972718243077
-66.3839,114,73.339768,-66.38390049972878,-66.38390049972878
-240.417731,179,73.538563,-240.41773072593907,-240.41773072593907
-231.087546,140,73.704799,-231.0875462809688,-231.0875462809688
-97.416809,149,73.877085,-97.41680852147668,-97.41680852147668
-75.651532,115,74.004697,-75.65153175946182,-75.65153175946182
-302.06791,192,83.342194,-302.06790968173186,-302.06790968173186
-187.163304,220,83.590502,-187.16330401499812,-187.16330401499812
-151.695224,118,83.721599,-151.6952239517114,-151.6952239517114
-75.807092,90,83.823196,-75.80709163127015,-75.80709163127015
-32.230874,140,85.941516,-32.23087384171254,-32.23087384171254
-184.599361,126,86.085771,-184.5993612417969,-184.5993612417969
-227.319025,134,86.239618,-227.31902519848148,-227.31902519848148
-133.817192,137,86.399258,-133.8171923671951,-133.8171923671951
-41.149347,83,86.494597,-41.1493468328939,-41.1493468328939
-58.899995,85,86.592177,-58.899994748242825,-58.899994748242825
-188.586104,123,86.729273,-188.58610351615124,-188.58610351615124
