#{"t_start": 1783853468.5856721, "env_id": "LunarLander-v3"}
r,l,t,original_reward,shaped_reward
-94.368294,84,0.06529,-95.95019968169646,-94.36829355376676
-87.632246,82,0.10878,-89.63885926682396,-87.63224555808942
-136.697076,63,0.142921,-138.47469012503754,-136.6970763159288
-133.662089,72,0.181094,-135.68948946676647,-133.66208922348414
-101.42721,130,0.246836,-103.53071607355118,-101.42720958773131
-279.70748,109,0.302572,-282.3462847376028,-279.7074797499337
-118.736076,65,0.339054,-120.58461424284874,-118.73607605033813
-420.085904,87,0.383727,-423.1932434980588,-420.0859036032875
-385.425946,109,0.443233,-388.36656404706645,-385.42594584616813
-473.405271,113,0.505881,-476.36852606156185,-473.40527085581147
-119.239023,81,0.551038,-120.77642197023751,-119.23902277599689
-89.8724,66,0.586819,-91.74475512020332,-89.8723995279525
-82.472803,60,0.618719,-84.0150038876656,-82.47280270422729
-352.009288,130,0.685979,-355.1428144184298,-352.009288274402
-71.172118,72,0.72226,-72.74566340666408,-71.17211824517841
-124.965448,140,0.792984,-127.47330826548674,-124.96544767288303
-121.198555,79,0.832875,-122.75283515717044,-121.19855501498236
-115.180932,97,0.885698,-116.74235971327826,-115.18093155678312
-370.295066,98,0.938041,-372.902406939626,-370.29506584441674
-101.505273,81,0.980756,-103.00606814519054,-101.50527280584458
-423.402964,105,1.036801,-426.1756255039883,-423.4029636857223
-256.147532,108,1.094868,-258.398171355165,-256.1475315255294
-92.96702,67,1.860911,-94.52310286289128,-92.96702041273983
-98.263762,79,1.902825,-99.83462675190938,-98.26376199997435
-251.540552,131,1.97806,-254.1649695105487,-251.54055156480607
-170.876508,96,2.032463,-173.5191626529258,-170.87650779648243
-154.543186,98,2.082449,-156.802089755307,-154.54318554199773
-108.55666,88,2.125674,-110.64893380405601,-108.55665974976709
-146.103721,66,2.161098,-148.07165265972117,-146.10372055108047
28.096694,108,2.223389,26.104213713531138,28.096694429044362
-165.41447,65,2.259011,-167.23610712858647,-165.41447043332073
-163.581755,100,2.310015,-166.251013322029,-163.58175494447698
-140.592952,102,2.362231,-142.70203051489483,-140.59295150321617
-105.252362,61,2.397825,-107.06637572237005,-105.25236214705457
-142.577496,95,2.448047,-144.66081962250223,-142.57749612353788
-77.825652,60,2.479626,-79.4042065370343,-77.82565163912992
-106.517743,102,2.531599,-108.26439176544385,-106.5177433852835
-276.543609,102,2.583759,-278.60977601871525,-276.54360864028956
-318.253778,116,2.644831,-320.90244333598713,-318.2537784341346
-127.844437,82,2.687919,-129.8902382370726,-127.84443660109199
-124.411251,64,2.721935,-126.103332743812,-124.41125103430787
-327.178954,123,2.80489,-330.03465283786136,-327.1789537588246
-101.089968,97,2.867984,-102.770380163248,-101.08996828561584
-101.036548,72,2.912959,-102.89878999060377,-101.03654817527513
-420.10473,88,2.962415,-422.48577205157983,-420.1047297189307
11.2121,78,3.805632,9.115262851261576,11.212100014829147
-82.482682,70,3.840717,-84.11606264092934,-82.48268154838098
-86.856423,66,3.8757,-88.45920686040108,-86.85642304036801
-200.922709,117,3.937744,-203.49935769317906,-200.92270868657388
-109.744216,112,3.994199,-112.04165265559466,-109.7442161548069
-89.633939,73,4.034313,-91.34356255717451,-89.63393934793646
-98.603641,83,4.079069,-100.7045422022842,-98.60364067487941
-189.910084,90,4.122822,-191.98722475424563,-189.91008383169918
-161.804745,68,4.158321,-163.84009472788273,-161.80474487603604
73.473465,1000,5.016863,70.77397916799517,73.47346527632409
-23.510827,87,5.06335,-25.55546808409116,-23.51082701640742
-133.986529,91,5.10757,-136.1397526308922,-133.98652926534692
-112.45384,68,5.140832,-114.09357810507665,-112.45384044776804
-104.57675,71,5.918885,-106.43913181733406,-104.5767499525479
-234.336055,109,5.978695,-236.3853132479898,-234.33605459744845
-127.843303,104,6.03571,-129.81211058828188,-127.84330296429944
-323.262045,107,6.096643,-325.8674619350239,-323.2620452818676
