#{"t_start": 1783794099.8586936, "env_id": "MountainCar-v0"}
r,l,t,original_reward,shaped_reward
-200.050361,200,0.123081,-200.0,-200.0503607235176
-200.067775,200,0.228128,-200.0,-200.0677749463262
-200.02531,200,0.328264,-200.0,-200.0253095796463
-200.081362,200,0.444256,-200.0,-200.08136164023108
-200.108391,200,0.54915,-200.0,-200.1083913896726
-200.074411,200,0.649327,-200.0,-200.07441078838858
-200.035476,200,0.752462,-200.0,-200.03547634049028
-200.175323,200,0.865323,-200.0,-200.1753228680808
-200.039788,200,0.968318,-200.0,-200.03978777713786
-200.087536,200,1.071213,-200.0,-200.08753572838017
-200.190998,200,1.948052,-200.0,-200.19099802712685
-200.099633,200,2.049397,-200.0,-200.0996332154988
-200.022717,200,2.158688,-200.0,-200.02271717193915
-200.080987,200,2.266411,-200.0,-200.08098708363215
-200.027737,200,2.369132,-200.0,-200.0277365020136
-200.006764,200,2.471251,-200.0,-200.00676416283545
-200.031635,200,2.57301,-200.0,-200.03163485013357
-200.049273,200,2.674109,-200.0,-200.04927268038563
-200.100821,200,2.776208,-200.0,-200.1008209094012
-200.032356,200,2.87999,-200.0,-200.03235561952013
-200.056703,200,3.800048,-200.0,-200.05670326745658
-200.102558,200,3.906367,-200.0,-200.102558123474
-200.062854,200,4.01242,-200.0,-200.0628541503385
-200.066969,200,4.117369,-200.0,-200.06696946584702
-200.087195,200,4.224076,-200.0,-200.08719541083218
-200.085383,200,5.081195,-200.0,-200.08538261624784
-200.113672,200,5.191151,-200.0,-200.11367183663717
-200.048429,200,5.297272,-200.0,-200.04842947315683
-200.043498,200,5.406119,-200.0,-200.04349825334862
-200.102086,200,5.511809,-200.0,-200.102085986126
-200.034809,200,6.382244,-200.0,-200.0348088604865
-200.049899,200,6.487367,-200.0,-200.04989854704365
-200.031577,200,6.592093,-200.0,-200.03157705978452
-200.079161,200,6.701265,-200.0,-200.07916093507666
-200.094509,200,6.806987,-200.0,-200.0945088479705
-200.104196,200,6.912476,-200.0,-200.10419640602373
-200.051593,200,7.015723,-200.0,-200.05159277677961
-200.022466,200,7.12148,-200.0,-200.0224655627664
-200.035914,200,7.222239,-200.0,-200.0359139885097
-200.077318,200,7.324383,-200.0,-200.07731822047717
-200.159276,200,8.198119,-200.0,-200.15927648339138
-200.139166,200,8.30329,-200.0,-200.13916627445496
-200.057328,200,8.409315,-200.0,-200.05732815042182
-200.030303,200,8.517623,-200.0,-200.03030347688664
-200.068244,200,8.641109,-200.0,-200.0682444981878
-200.052313,200,8.759247,-200.0,-200.0523134923395
-200.03876,200,8.869968,-200.0,-200.03876018947236
-200.071998,200,8.985938,-200.0,-200.07199762972294
-200.024512,200,9.092246,-200.0,-200.0245120135708
-200.10603,200,9.19734,-200.0,-200.10602953094235
-200.118614,200,10.058985,-200.0,-200.11861396353876
-200.058944,200,10.940159,-200.0,-200.0589441232441
-200.084132,200,11.046931,-200.0,-200.08413179469235
-200.018577,200,11.153249,-200.0,-200.01857716369517
-200.102643,200,11.256084,-200.0,-200.10264324731983
-200.017658,200,11.358258,-200.0,-200.01765797910616
-200.014889,200,11.463844,-200.0,-200.01488885064788
-200.068187,200,11.569077,-200.0,-200.06818675199767
-200.048808,200,11.673212,-200.0,-200.04880796277317
-200.033689,200,11.780933,-200.0,-200.03368882398337
-200.049558,200,11.885107,-200.0,-200.04955834637312
-200.017155,200,12.746151,-200.0,-200.01715513990598
-200.03244,200,12.848941,-200.0,-200.03244024854823
-200.153568,200,12.96195,-200.0,-200.15356770583458
-200.179421,200,13.067916,-200.0,-200.1794213171571
-200.014142,200,13.17501,-200.0,-200.0141424392923
-200.084603,200,13.281145,-200.0,-200.08460318741163
-200.071358,200,13.383868,-200.0,-200.0713577154224
-200.045012,200,13.490041,-200.0,-200.04501185788072
-200.060733,200,13.595214,-200.0,-200.06073279335192
-200.089603,200,13.700974,-200.0,-200.0896033143798
-200.07426,200,14.646264,-200.0,-200.07426044550195
-200.006635,200,14.753999,-200.0,-200.00663503856438
-200.015336,200,14.858178,-200.0,-200.01533554315884
-200.019314,200,14.961941,-200.0,-200.01931385420968
-200.022305,200,15.812969,-200.0,-200.0223047503694
-200.087607,200,15.915702,-200.0,-200.08760716884987
-200.059341,200,16.023621,-200.0,-200.05934051506895
-200.046773,200,16.127656,-200.0,-200.04677322413934
-200.048633,200,16.228397,-200.0,-200.04863298648047
-200.045495,200,16.331118,-200.0,-200.04549531204776
-200.082076,200,17.194151,-200.0,-200.0820764319583
-200.009135,200,17.301873,-200.0,-200.00913509075517
-200.082215,200,17.410051,-200.0,-200.0822146708973
-200.093622,200,17.513186,-200.0,-200.0936218011746
-200.021485,200,17.620863,-200.0,-200.02148493118776
-200.115054,200,17.724576,-200.0,-200.11505416369056
-200.071807,200,17.826343,-200.0,-200.07180717159687
-200.064034,200,17.930874,-200.0,-200.0640339557613
-200.057105,200,18.03986,-200.0,-200.05710490276996
-200.020646,200,18.143743,-200.0,-200.02064609563473
-200.055539,200,18.24789,-200.0,-200.05553888886644
-200.090107,200,19.109697,-200.0,-200.09010702472116
-200.062034,200,19.228627,-200.0,-200.06203380785394
-200.064788,200,19.343962,-200.0,-200.06478761466542
-200.047215,200,19.451136,-200.0,-200.0472148925176
-200.031709,200,19.575495,-200.0,-200.03170893612713
-200.025504,200,19.680847,-200.0,-200.0255042631696
-200.070262,200,19.79603,-200.0,-200.07026215816168
-200.047758,200,19.90275,-200.0,-200.04775841058395
-200.008249,200,20.764955,-200.0,-200.00824874534422
-200.01007,200,20.881053,-200.0,-200.01006988652634
-200.085554,200,21.747073,-200.0,-200.08555356112976
-200.02807,200,21.848208,-200.0,-200.02807025749453
-200.129035,200,21.951883,-200.0,-200.12903527953358
-200.061011,200,22.054792,-200.0,-200.0610111382224
-200.045759,200,22.161688,-200.0,-200.04575886936104
-200.156052,200,22.266861,-200.0,-200.1560519906042
-200.172838,200,22.371034,-200.0,-200.17283831757257
-200.080966,200,22.470792,-200.0,-200.0809663274523
-200.099305,200,22.580019,-200.0,-200.09930513300276
-200.042335,200,22.685743,-200.0,-200.0423350453043
-200.182617,200,23.552092,-200.0,-200.18261690480858
-200.034984,200,23.659682,-200.0,-200.0349838491751
-200.106688,200,23.765815,-200.0,-200.10668837225188
-200.117659,200,23.873993,-200.0,-200.11765905443482
-200.138645,200,23.976706,-200.0,-200.13864532804354
-200.04588,200,24.083068,-200.0,-200.0458800364856
-200.153414,200,24.183836,-200.0,-200.1534135201096
-200.08125,200,24.288009,-200.0,-200.0812503682031
-200.084332,200,24.391768,-200.0,-200.08433244231898
-200.084378,200,24.502903,-200.0,-200.08437768957174
-200.103829,200,25.480627,-200.0,-200.10382854569988
-200.078867,200,25.586771,-200.0,-200.07886744385053
-200.050398,200,25.697907,-200.0,-200.05039775163982
-200.069549,200,26.52974,-200.0,-200.06954909519774
-200.081133,200,26.633874,-200.0,-200.08113250051508
-200.048355,200,26.741632,-200.0,-200.04835532727344
-200.037854,200,26.85493,-200.0,-200.03785449776535
-200.117493,200,26.960763,-200.0,-200.1174934418339
-200.042076,200,27.067944,-200.0,-200.04207640473368
-200.098738,200,27.174695,-200.0,-200.09873779097092
-200.066321,200,27.284831,-200.0,-200.06632052151585
-200.127103,200,28.152573,-200.0,-200.1271026068525
