#{"t_start": 1783810098.311327, "env_id": "Acrobot-v1"}
r,l,t,original_reward,shaped_reward
53.590378,500,0.294193,-500.0,53.59037832170725
-21.369425,500,0.578804,-500.0,-21.369424551725388
-51.260602,500,0.846805,-500.0,-51.26060198992491
-276.798614,500,1.115907,-500.0,-276.79861418902874
506.368937,454,2.193903,-453.0,506.3689367622137
390.220829,308,2.372019,-307.0,390.2208291068673
221.51695,500,2.693973,-500.0,221.51695041451603
711.840598,500,3.009849,-500.0,711.8405976817012
224.467327,496,4.044911,-495.0,224.4673271626234
358.334819,421,4.269275,-420.0,358.3348193280399
258.084848,270,4.418954,-269.0,258.0848475173116
244.533274,349,5.414857,-348.0,244.53327402845025
2172.452768,437,5.659886,-436.0,2172.4527684748173
419.410268,405,5.88814,-404.0,419.4102683737874
265.266151,303,6.814707,-302.0,265.2661506924778
378.3714,383,7.025211,-382.0,378.3713997043669
212.409072,308,7.19058,-307.0,212.40907231718302
76.687838,274,7.339766,-273.0,76.68783790618181
215.150981,220,7.466363,-219.0,215.15098118036985
361.479822,328,7.649618,-327.0,361.47982247173786
162.124559,250,8.612922,-249.0,162.12455870956182
225.317193,217,8.742052,-216.0,225.31719290465117
114.886883,235,8.871792,-234.0,114.88688303157687
202.213126,192,8.980412,-191.0,202.21312596276402
291.039279,266,9.123509,-265.0,291.03927933610976
250.296437,307,9.289507,-306.0,250.29643682390451
370.038796,229,9.416741,-228.0,370.03879618644714
287.469126,260,9.559405,-259.0,287.46912560239434
201.0723,230,10.355875,-229.0,201.0722998380661
109.046893,209,11.22685,-208.0,109.0468929335475
169.104862,165,11.316176,-164.0,169.10486210882664
218.842268,241,11.447152,-240.0,218.84226765483618
248.755594,239,11.579227,-238.0,248.7555943503976
308.61447,209,11.69978,-208.0,308.61447048932314
477.88569,282,11.862734,-281.0,477.88568991422653
111.663222,230,11.984943,-229.0,111.66322206705809
63.25796,233,12.112833,-232.0,63.25796025246382
180.396488,197,12.221562,-196.0,180.39648773893714
137.162153,261,13.153495,-260.0,137.16215293854475
173.790519,194,13.263156,-193.0,173.79051898419857
310.846791,217,13.403823,-216.0,310.8467907384038
168.82189,141,13.480753,-140.0,168.82189036160707
235.939028,263,13.635761,-262.0,235.93902814388275
