#{"t_start": 1783829734.3229215, "env_id": "LunarLander-v3"}
r,l,t,original_reward,shaped_reward
-432.683821,114,0.079112,-432.6838207711943,-432.6838207711943
-429.107966,102,0.1358,-429.10796575868636,-429.10796575868636
-176.084374,105,0.191157,-176.0843742755755,-176.0843742755755
-139.368239,80,0.231871,-139.36823889358004,-139.36823889358004
-334.031788,86,0.279085,-334.03178809964174,-334.03178809964174
-100.936585,70,0.315987,-100.93658517503883,-100.93658517503883
-172.152041,81,0.361444,-172.15204091798387,-172.15204091798387
-194.591228,101,0.423294,-194.59122833284385,-194.59122833284385
-402.685308,122,0.483133,-402.6853076696551,-402.6853076696551
-147.740757,56,0.511698,-147.74075696288762,-147.74075696288762
-131.909461,82,0.555765,-131.9094608784018,-131.9094608784018
-577.688087,97,0.608865,-577.6880868455041,-577.6880868455041
-117.698386,104,0.661776,-117.69838579730617,-117.69838579730617
-103.762983,81,0.706764,-103.76298254038514,-103.76298254038514
-102.674002,98,0.754715,-102.67400219077672,-102.67400219077672
-107.0345,87,0.804728,-107.03450026412582,-107.03450026412582
-82.652733,62,0.838101,-82.65273329762078,-82.65273329762078
-54.69172,67,0.874131,-54.69171957180027,-54.69171957180027
-175.807982,74,0.918001,-175.80798247110246,-175.80798247110246
-109.56167,74,0.955949,-109.56167021327195,-109.56167021327195
-72.702967,64,0.989118,-72.70296658861562,-72.70296658861562
-176.220714,99,1.041955,-176.22071381507502,-176.22071381507502
-146.115511,115,1.09973,-146.11551096882957,-146.11551096882957
-88.912238,65,1.883751,-88.9122381504132,-88.9122381504132
-123.81177,94,1.935709,-123.81176979824937,-123.81176979824937
-173.32252,105,1.989896,-173.32251974093737,-173.32251974093737
-118.719541,79,2.03169,-118.71954135105518,-118.71954135105518
-65.268252,66,2.067477,-65.26825204759709,-65.26825204759709
-168.473172,122,2.128427,-168.47317223874398,-168.47317223874398
-100.823134,109,2.183853,-100.82313377156193,-100.82313377156193
-107.620925,61,2.215713,-107.62092482488234,-107.62092482488234
-172.138623,141,2.292012,-172.13862319938812,-172.13862319938812
-115.391338,85,2.338077,-115.39133773215302,-115.39133773215302
-94.092988,66,2.378095,-94.09298779974367,-94.09298779974367
-130.159306,99,2.433075,-130.1593057021293,-130.1593057021293
-118.090913,73,2.472002,-118.09091324426058,-118.09091324426058
-71.95407,102,2.526648,-71.95407001171154,-71.95407001171154
-76.371711,67,2.562875,-76.37171051698843,-76.37171051698843
-277.358871,89,2.613894,-277.35887111629665,-277.35887111629665
-103.432846,90,2.65891,-103.43284631801062,-103.43284631801062
-78.424243,67,2.69966,-78.4242428955655,-78.4242428955655
-196.534941,94,2.746785,-196.53494072264368,-196.53494072264368
-228.08225,103,2.800301,-228.08225031142837,-228.08225031142837
-116.74678,79,2.839405,-116.7467795143362,-116.7467795143362
-120.896078,109,2.900912,-120.89607785357703,-120.89607785357703
-312.969602,86,2.948057,-312.9696016983641,-312.9696016983641
-98.255656,115,3.738779,-98.25565591939997,-98.25565591939997
-62.427178,75,3.777829,-62.427178060413624,-62.427178060413624
-108.485601,96,3.827654,-108.48560145361205,-108.48560145361205
-86.335557,76,3.870646,-86.33555664662269,-86.33555664662269
-76.861959,133,3.94167,-76.86195927505173,-76.86195927505173
-113.54625,89,3.988933,-113.5462499722735,-113.5462499722735
-116.325145,74,4.027485,-116.32514506838871,-116.32514506838871
-92.438751,66,4.063401,-92.43875106075951,-92.43875106075951
-164.73938,134,4.131723,-164.73937983166223,-164.73937983166223
-144.303633,71,4.950191,-144.30363289182588,-144.30363289182588
-162.933493,81,5.010963,-162.9334926456753,-162.9334926456753
-160.603667,102,5.064109,-160.60366656122477,-160.60366656122477
-121.835952,133,5.141537,-121.83595219043141,-121.83595219043141
-193.72458,101,5.19401,-193.72457971930746,-193.72457971930746
-206.596815,75,5.230535,-206.5968148586934,-206.5968148586934
-89.919802,67,5.26888,-89.91980191667565,-89.91980191667565
-83.388829,72,5.317843,-83.38882915197985,-83.38882915197985
-189.566937,121,5.397694,-189.56693684531206,-189.56693684531206
-108.647869,79,5.440869,-108.64786853488845,-108.64786853488845
-418.555695,117,5.505985,-418.55569535387247,-418.55569535387247
-138.71423,117,5.564134,-138.71423012755355,-138.71423012755355
-103.158953,107,6.353398,-103.1589533136805,-103.1589533136805
-59.297623,71,6.39179,-59.29762337481066,-59.29762337481066
-126.372032,92,6.444781,-126.3720324951301,-126.3720324951301
-103.050741,96,6.497626,-103.05074140948376,-103.05074140948376
-46.282553,107,6.55299,-46.282552796743985,-46.282552796743985
-142.557726,124,6.620458,-142.55772570251116,-142.55772570251116
-135.004264,82,6.667004,-135.00426425532015,-135.00426425532015
-65.552182,62,6.700847,-65.55218215068501,-65.55218215068501
-165.691402,110,6.760404,-165.69140160643065,-165.69140160643065
-183.291818,158,6.843733,-183.291818458739,-183.291818458739
-315.499944,121,6.908201,-315.49994379031637,-315.49994379031637
-105.837956,104,6.965989,-105.8379559538166,-105.8379559538166
-100.725806,73,7.008047,-100.72580647006916,-100.72580647006916
-64.658552,70,7.04362,-64.65855186016597,-64.65855186016597
-269.540375,111,7.101573,-269.54037462592726,-269.54037462592726
-88.570437,105,7.155805,-88.57043675318768,-88.57043675318768
-105.017893,88,7.199109,-105.01789327489912,-105.01789327489912
-249.267059,116,7.256665,-249.26705891002362,-249.26705891002362
-146.83789,86,7.301678,-146.83788967564703,-146.83788967564703
-89.352347,130,7.372777,-89.35234656694392,-89.35234656694392
-71.833987,71,7.408984,-71.83398664651068,-71.83398664651068
-142.67953,84,8.200832,-142.6795299486235,-142.6795299486235
-51.058967,120,8.262745,-51.05896726830383,-51.05896726830383
-73.584333,76,8.307197,-73.58433277041226,-73.58433277041226
-84.881469,100,8.359793,-84.88146906187353,-84.88146906187353
-214.55121,86,8.403297,-214.5512103346433,-214.5512103346433
-71.861067,134,8.478867,-71.86106654477481,-71.86106654477481
-84.53529,133,8.545946,-84.5352898499223,-84.5352898499223
-64.213041,122,8.613736,-64.2130414364587,-64.2130414364587
-71.105314,105,8.666923,-71.10531438261539,-71.10531438261539
-110.388572,95,8.722814,-110.38857198958858,-110.38857198958858
68.190273,1000,10.360866,68.19027314206463,68.19027314206463
-124.035123,108,11.221876,-124.03512341003007,-124.03512341003007
-154.178322,137,11.300109,-154.17832194968582,-154.17832194968582
-49.516614,94,11.351731,-49.516614288197445,-49.516614288197445
-64.089099,114,11.412029,-64.08909862592733,-64.08909862592733
-59.223535,65,11.450562,-59.22353538210226,-59.22353538210226
-146.1598,114,11.514879,-146.15979997691966,-146.15979997691966
-93.053286,78,11.555758,-93.05328607934209,-93.05328607934209
-84.069272,188,11.652311,-84.06927212710723,-84.06927212710723
-134.739837,95,11.704554,-134.7398365782111,-134.7398365782111
-68.408782,108,11.758256,-68.40878199402923,-68.40878199402923
-26.08178,139,11.827265,-26.081780158543097,-26.081780158543097
-193.892869,96,11.873635,-193.8928692830919,-193.8928692830919
-158.276878,131,11.950003,-158.27687784999128,-158.27687784999128
-239.286441,112,12.008142,-239.28644096446655,-239.28644096446655
-71.860128,141,12.086695,-71.86012840399547,-71.86012840399547
