#{"t_start": 1783534978.0734317, "env_id": "LunarLander-v3"}
r,l,t,original_reward,shaped_reward
-96.099876,109,3.368236,-98.20661973818444,-96.09987556263114
-153.423632,87,3.434024,-155.1790791012637,-153.4236323274962
-157.863551,89,3.495279,-159.99281875642077,-157.8635514787032
-291.589001,106,3.573913,-294.49621677281357,-291.5890013516137
-130.600352,103,3.650648,-132.38405771433438,-130.60035247503833
-313.77713,116,3.746748,-316.65094810962376,-313.7771304178207
-152.400924,60,3.796846,-154.10804321136513,-152.40092385020293
-118.190834,109,3.883796,-120.12843433773757,-118.19083410954713
-293.398663,96,3.963537,-296.1911259739949,-293.39866336875684
-15.568217,62,4.012117,-17.295146888303037,-15.56821691017079
-142.33973,86,4.081633,-143.9800290146682,-142.33973013254138
-172.237646,137,4.201239,-174.9917815536509,-172.23764550092324
-244.026049,72,4.257936,-246.21955682498006,-244.0260488615611
-125.640936,108,4.341962,-127.74488391435695,-125.64093643344002
-185.126669,93,4.411012,-187.40169346200662,-185.1266688560172
-66.1699,85,4.47441,-67.90664113957162,-66.16990027982467
-64.445772,57,4.510763,-66.06240317868756,-64.44577153253125
-166.193205,96,4.596112,-168.50774970876884,-166.19320456254192
-394.067144,78,4.681828,-396.44580311396516,-394.0671443650999
-363.77043,99,4.798599,-366.04487233406576,-363.7704302174476
-292.816364,142,4.942759,-295.5488008018742,-292.8163639112721
-231.452774,117,12.380742,-234.35053599791866,-231.45277350740776
-83.291333,65,12.430985,-84.8923399829788,-83.29133321463297
-338.642591,74,12.490433,-341.06213113648016,-338.6425912724168
-229.307149,129,12.59197,-232.3244522796578,-229.3071493695682
-247.028807,86,12.665173,-249.377565467144,-247.02880704262338
-130.037784,99,12.756809,-132.27868712318943,-130.03778391970198
-90.047356,69,12.82373,-91.92005250725717,-90.04735562357874
-212.466741,66,12.87745,-214.6252578411133,-212.46674130535433
-329.142869,110,12.986328,-331.95907104665406,-329.1428686063921
-104.060436,115,13.07919,-106.39744688037105,-104.06043582204047
-99.35774,96,13.157922,-101.01962232913266,-99.3577398356367
-147.128068,69,13.212592,-149.07888325596784,-147.12806840325325
-283.756508,120,13.313987,-286.6183791800408,-283.7565079983142
-258.125123,95,13.391494,-260.2951389741551,-258.1251226126801
-319.788846,127,13.497405,-322.4953919635358,-319.7888455174508
-88.155616,73,13.556532,-89.87946525476119,-88.15561606965205
-172.687811,117,13.660372,-175.57448034217086,-172.68781051327915
-109.506728,110,13.751233,-111.57058952960418,-109.50672811302586
-159.926505,64,13.801812,-161.7278660420855,-159.92650529188717
-107.856585,74,13.861827,-109.75730473050527,-107.8565852416461
-151.277111,114,13.94991,-153.78707723176916,-151.27711053884465
-143.686762,77,14.014816,-145.691926677985,-143.68676190571287
-189.099569,121,24.359788,-191.75921132389442,-189.09956876698874
-76.952839,81,24.422638,-78.91814392850435,-76.95283900902305
-177.88965,112,24.510848,-180.210724155584,-177.88965022532045
-75.636869,133,24.615832,-78.56663058497185,-75.63686873890627
-30.406,98,24.692797,-32.389479002212155,-30.40599999413358
-213.790566,88,24.763767,-216.21582243659256,-213.79056603648422
-116.973439,98,24.841353,-119.08998092854468,-116.97343901122062
-289.31075,104,24.920895,-291.5317104852759,-289.31075020438067
-93.83261,66,24.975706,-95.58522481095311,-93.83260984074589
-269.89012,110,25.515646,-272.722847142026,-269.89011977414805
-263.262649,103,25.596547,-265.7805732636765,-263.262648766549
-136.727176,82,25.662359,-138.79832505624825,-136.7271756712728
-240.455286,103,25.743475,-242.92272121740416,-240.45528644991953
-116.088959,76,25.805794,-117.85818456765142,-116.08895947750531
-110.646266,84,25.872311,-112.31539952049211,-110.64626591215088
-93.610993,80,25.936107,-95.36847156228808,-93.61099283876206
-79.11655,107,26.025273,-81.06186766184692,-79.11655036367301
-121.580089,97,26.103537,-123.83283145913202,-121.58008867034034
-181.025831,102,26.184746,-183.5724460415355,-181.02583082241927
-198.076583,122,26.279345,-200.92374154939534,-198.0765826131332
-110.772759,96,26.355989,-112.8629521067619,-110.77275909202092
-277.60488,118,33.730859,-280.33148463825034,-277.6048801813487
-87.658884,62,33.782237,-89.31224710123364,-87.65888358490292
-39.405585,131,33.883502,-41.593525305748486,-39.40558548545884
-229.64152,112,33.97168,-232.35019193879202,-229.6415196727856
-85.441079,77,34.034617,-87.3818181103069,-85.44107862230126
-144.855351,108,34.123071,-147.37658876880246,-144.85535101517277
-56.617715,91,34.20089,-58.31910432299669,-56.61771450122887
-112.148397,73,34.261687,-113.98807001304834,-112.14839653802125
-147.478317,95,34.340981,-149.85153701755482,-147.47831652972175
-230.579358,82,34.407791,-232.75200534682628,-230.57935794692395
-122.489391,88,34.478272,-124.62696232367523,-122.48939107109076
-505.372037,125,34.580154,-508.1736306903988,-505.37203732294125
-382.160857,122,34.685249,-385.27476679640506,-382.16085718887535
-134.50984,85,34.813306,-136.27418072217884,-134.50984036559046
-119.611024,109,34.945549,-121.7917569708817,-119.61102372944285
-58.901712,97,35.023856,-60.92937193858356,-58.90171176004142
-188.278855,97,35.099813,-190.48305825840805,-188.2788546545443
-90.804784,89,35.171713,-92.66498011055839,-90.80478396716963
-130.236659,97,35.247424,-132.38688623616383,-130.23665911922143
-158.294524,109,35.333166,-161.0088271580206,-158.2945237408148
-220.024792,81,35.395332,-221.90102310232675,-220.02479211144012
-64.479667,76,44.207892,-66.01300120274227,-64.47966739396257
-150.990212,60,44.258221,-152.8867944455098,-150.99021166085709
-300.924888,120,44.350522,-303.6395168466362,-300.9248878897223
-98.582776,88,44.417794,-100.3067929763079,-98.58277649586203
-97.924978,107,44.502184,-99.98276106952038,-97.92497786460724
-61.497357,63,44.552393,-63.05268147055031,-61.49735660497069
-110.394297,98,44.627692,-112.58506511254708,-110.39429660244382
-278.904254,78,44.694439,-281.0259840462598,-278.9042540131004
-95.137834,111,44.788472,-97.29998185894277,-95.13783350548529
-100.099228,74,44.853661,-101.87512629347033,-100.09922795491403
-177.268938,87,44.928273,-179.48926982495976,-177.26893792722416
-203.132064,97,45.010571,-205.32781836638782,-203.13206401775213
-91.53312,83,45.092381,-93.12528340317735,-91.533119677682
-224.076032,103,45.188938,-226.32691481239414,-224.07603215105152
-88.01326,88,45.267225,-89.609365790808,-88.01325959714626
-185.599759,72,45.325119,-187.45194491223452,-185.59975930766223
-147.474222,119,45.435045,-149.82917645617405,-147.47422238036074
-176.928207,107,45.518832,-179.11776923082033,-176.9282065226809
-221.933092,116,45.613371,-224.82683580030698,-221.93309198846117
-333.814052,77,45.685118,-336.087069742751,-333.81405202574706
-212.839404,127,46.245106,-215.4135972131819,-212.83940433219374
-310.285945,120,46.349231,-312.95717207328465,-310.28594495073935
-192.772334,120,53.623245,-195.56856338743853,-192.77233434085545
-113.064192,71,53.678539,-115.03106744018473,-113.06419153896246
-134.248324,97,53.75645,-136.24602196991887,-134.2483236295029
-141.344917,91,53.827692,-143.1177130413867,-141.34491658814912
-106.907062,107,53.910201,-108.85978105933937,-106.90706185670166
-100.386792,90,53.98751,-102.61009753499934,-100.38679165039962
-98.550042,92,54.060044,-100.2250079135557,-98.55004161342576
-120.419803,63,54.110636,-122.12582800784523,-120.41980324187688
-32.90365,67,54.164183,-34.62769909686101,-32.90364960736288
-86.519308,114,54.265877,-88.6233116580672,-86.51930794493624
-139.212014,71,54.325565,-141.18327237253055,-139.2120143568979
-108.212873,131,54.440837,-110.96120580840488,-108.21287347126383
-38.332417,76,54.505116,-39.88069597783942,-38.33241726282496
-121.752193,120,54.602821,-123.83817815712857,-121.75219338647288
-255.281328,117,54.697105,-258.366284835973,-255.28132803741946
-127.534982,90,54.768412,-129.48798379705926,-127.53498193429488
-120.986672,110,54.856407,-123.09543533000377,-120.98667214247608
-128.62022,106,54.938946,-130.63615419418295,-128.6202200725742
-286.487543,133,55.043029,-289.3589036539205,-286.4875432625421
-144.504309,85,55.111219,-146.3058323784329,-144.50430877642404
-52.825772,84,55.181185,-54.383645117044665,-52.82577193832419
-137.989873,107,65.188183,-140.09261920232174,-137.98987320083972
-129.86399,114,65.278789,-132.16148960236973,-129.86399013046693
-173.696912,86,65.348365,-175.52293527357267,-173.69691217116997
-76.337295,71,65.407573,-78.24278229765682,-76.33729500882416
-101.135326,84,65.478906,-103.10827800623193,-101.13532640925662
-58.396538,94,65.559143,-60.247151679568205,-58.39653806345932
-101.967083,68,65.614963,-103.70513487932956,-101.96708253083503
-78.605054,72,65.676716,-80.43260382010536,-78.60505376054839
-68.691147,106,65.775763,-70.58687713042404,-68.69114667073393
-11.780112,127,65.892587,-14.209112955129271,-11.780111576712258
-41.032626,75,65.953077,-42.60218932871834,-41.032625815320145
23.790422,149,66.076007,20.818860071875434,23.790422484852684
-76.219339,118,66.173949,-78.79241085315935,-76.21933892275082
-124.023689,106,66.271766,-126.45068619218591,-124.02368879881624
-73.570997,88,66.372879,-75.49254015629776,-73.57099694614897
-126.293529,83,66.463536,-128.31304027441604,-126.29352921608549
-361.877386,127,66.595349,-365.3700255652737,-361.8773863276312
-286.997003,88,66.673638,-289.08990773754704,-286.9970028360424
-107.386412,122,66.776753,-109.66066507545935,-107.38641201583367
-100.329393,69,66.84091,-102.2412621314094,-100.32939319200966
-82.61053,130,75.308497,-85.22547235250704,-82.61052987456556
-44.351182,71,75.364519,-46.091604997053636,-44.35118187560133
-338.03917,108,75.448681,-340.5690313743668,-338.0391696183996
-61.831106,120,75.55186,-63.81003766925075,-61.83110583336091
-101.9265,90,75.626782,-103.66634455070046,-101.92649968966982
-227.216662,90,75.703036,-229.58391751269642,-227.21666160086934
-85.549855,142,75.818156,-87.80244541721018,-85.54985509233144
-16.57977,70,76.893159,-18.19256418479185,-16.579770197994492
-78.294678,71,76.954083,-80.35077969051147,-78.29467795587325
-42.222258,75,77.015054,-43.82327752167714,-42.22225792998803
-41.377336,92,77.097104,-42.986125536433526,-41.37733647691375
-238.309144,94,77.175919,-240.74724197622135,-238.30914424177
-80.470135,107,77.268605,-82.29629168442699,-80.47013468972655
-19.997814,104,77.353308,-22.073759980002592,-19.99781418243998
-20.002099,67,77.412013,-21.604515692010338,-20.002099484219954
-109.58286,114,77.501822,-111.81767623151367,-109.58285975898329
-17.708537,83,77.572883,-19.233664415521005,-17.708536986750943
-219.976711,125,77.677376,-222.8627074518193,-219.97671112143888
-10.119746,81,77.757191,-11.981263410774304,-10.119745971289689
-116.561339,105,77.841687,-118.57613309959056,-116.561339158808
-96.142611,124,77.94822,-98.2633147779347,-96.14261112185723
-64.492454,78,78.010158,-66.2708445502825,-64.49245372489167
-211.042613,111,86.07411,-213.54199531992236,-211.04261294325153
-179.319589,91,86.146104,-181.53411255334294,-179.31958884094632
-192.511674,112,86.238539,-195.10311191971772,-192.5116736775205
-71.362664,105,86.322562,-73.44879657992306,-71.36266357966835
-186.972014,116,86.41773,-189.31938787171526,-186.97201433190997
-235.863825,125,86.520226,-239.0296581602525,-235.86382453922735
-220.185827,145,86.636507,-223.9838878687869,-220.18582671728214
-253.242833,142,86.749042,-256.9033160153408,-253.24283278856444
-184.981755,96,86.826325,-186.98516059333505,-184.98175471717536
45.507504,108,86.913406,43.587852417773234,45.50750386769201
-43.226894,165,87.044375,-46.27450911397618,-43.2268941294638
-95.09577,74,87.10364,-96.82476703451621,-95.09576952086435
