#{"t_start": 1783342219.637547, "env_id": "LunarLander-v3"}
r,l,t,original_reward,shaped_reward
-98.20662,109,2.961269,-98.20661973818444,-98.20661973818444
-155.179079,87,3.046829,-155.1790791012637,-155.1790791012637
-159.992819,89,3.13999,-159.99281875642077,-159.99281875642077
-294.496217,106,3.244165,-294.49621677281357,-294.49621677281357
-132.384058,103,3.362041,-132.38405771433438,-132.38405771433438
-316.650948,116,3.474324,-316.65094810962376,-316.65094810962376
-154.108043,60,3.531278,-154.10804321136513,-154.10804321136513
-120.128434,109,3.630198,-120.12843433773757,-120.12843433773757
-296.191126,96,3.727113,-296.1911259739949,-296.1911259739949
-17.295147,62,3.784522,-17.295146888303037,-17.295146888303037
-143.980029,86,3.870105,-143.9800290146682,-143.9800290146682
-174.991782,137,3.991991,-174.9917815536509,-174.9917815536509
-246.219557,72,4.067314,-246.21955682498006,-246.21955682498006
-127.744884,108,4.176358,-127.74488391435695,-127.74488391435695
-187.401693,93,4.269683,-187.40169346200662,-187.40169346200662
-67.906641,85,4.350173,-67.90664113957162,-67.90664113957162
-66.062403,57,4.408248,-66.06240317868756,-66.06240317868756
-168.50775,96,4.504413,-168.50774970876884,-168.50774970876884
-396.445803,78,4.582088,-396.44580311396516,-396.44580311396516
-366.044872,99,4.676966,-366.04487233406576,-366.04487233406576
-295.548801,142,4.81133,-295.5488008018742,-295.5488008018742
-241.943705,117,12.509241,-241.9437047689041,-241.9437047689041
-84.89234,65,12.575808,-84.8923399829788,-84.8923399829788
-334.164946,73,12.654373,-334.16494572317,-334.16494572317
40.529435,138,12.795056,40.52943454695185,40.52943454695185
-121.11349,99,12.896973,-121.11349016232931,-121.11349016232931
-153.041243,73,12.97197,-153.04124324918686,-153.04124324918686
-172.76135,118,13.096229,-172.76135040890233,-172.76135040890233
-42.356732,134,13.236256,-42.35673222771443,-42.35673222771443
-86.912602,65,13.305455,-86.91260205313488,-86.91260205313488
-99.264337,94,13.403936,-99.26433716121106,-99.26433716121106
-352.168333,132,13.541553,-352.1683332075679,-352.1683332075679
-203.3259,88,13.63313,-203.32589980179233,-203.32589980179233
-279.51685,118,13.755729,-279.5168498515702,-279.5168498515702
-27.035616,97,13.855469,-27.035616328905547,-27.035616328905547
-70.031728,67,13.926429,-70.031728015818,-70.031728015818
-101.786183,76,14.005863,-101.78618254484661,-101.78618254484661
-87.686223,74,14.083944,-87.68622336555973,-87.68622336555973
-125.725786,69,14.155648,-125.72578644744209,-125.72578644744209
-160.786671,106,14.264961,-160.78667149958045,-160.78667149958045
-94.522123,83,14.352587,-94.52212302090473,-94.52212302090473
-131.108214,114,14.472768,-131.1082138144885,-131.1082138144885
-296.773733,93,14.570015,-296.77373300825025,-296.77373300825025
-139.667887,88,24.015109,-139.66788733050691,-139.66788733050691
-339.749242,108,24.133601,-339.74924238200003,-339.74924238200003
-261.183515,154,24.301746,-261.1835146959801,-261.1835146959801
-201.262851,109,24.415879,-201.26285086053426,-201.26285086053426
-53.556574,67,24.490917,-53.55657449276306,-53.55657449276306
-49.607373,111,24.614035,-49.607372657702,-49.607372657702
-172.143078,76,24.703751,-172.1430781629819,-172.1430781629819
-305.930056,75,24.783831,-305.93005600857396,-305.93005600857396
-75.890355,92,24.878957,-75.89035504552331,-75.89035504552331
-212.684941,72,25.813876,-212.68494065398025,-212.68494065398025
-96.582125,114,25.955612,-96.58212504083474,-96.58212504083474
-111.546489,83,26.042997,-111.54648892532364,-111.54648892532364
-176.579365,138,26.185687,-176.57936492918455,-176.57936492918455
-73.38781,116,26.306676,-73.38781038121407,-73.38781038121407
