#{"t_start": 1783836061.273066, "env_id": "LunarLander-v3"}
r,l,t,original_reward,shaped_reward
-345.836656,118,0.125941,-208.40761737219313,-345.83665565401316
-170.32805,69,0.185689,-105.76855995324976,-170.32804967463017
-105.207487,64,0.239775,-68.09723626172686,-105.20748656988144
-143.758961,69,0.301958,-85.88255580993146,-143.7589611709118
-172.216555,77,0.366917,-85.53822009784251,-172.21655543521047
-487.0223,111,0.468781,-344.16261145779663,-487.02230021357536
-153.734342,114,0.564656,-85.44333011927583,-153.7343421727419
-88.004006,110,0.654787,-20.036304380154448,-88.00400561094284
-88.550901,171,0.802908,36.21882592048584,-88.55090117454529
-450.052463,143,0.922962,-307.39187694542227,-450.0524630472064
-315.311544,108,1.020716,-188.74961096250382,-315.31154385209084
-397.295634,113,1.113838,-258.272755785399,-397.2956342510879
-414.722023,91,1.187921,-297.6157162975933,-414.7220225222409
-217.633818,118,1.29088,-123.65587508689451,-217.63381827250123
-179.481953,79,1.351908,-131.65068949882448,-179.48195312172174
-391.454258,108,1.440974,-233.9163517314874,-391.4542578905821
-214.705387,60,1.492105,-152.31789760540366,-214.70538738369942
-158.600498,65,1.551756,-100.32426243804049,-158.60049847513437
-177.48142,83,1.612818,-101.45185693614664,-177.4814198203385
-401.700057,98,1.690668,-257.7917508699196,-401.70005686581135
-180.372909,93,2.863159,-117.78558303628111,-180.3729092478752
-89.038987,70,2.918726,-46.81401471053722,-89.03898741863668
-171.519458,79,2.982291,-98.63953614156436,-171.51945802941918
-228.230162,81,3.046704,-144.48491186059528,-228.2301617860794
-213.931179,69,3.100767,-131.0434370922215,-213.93117917329073
-269.067276,100,3.183479,-154.23916933857018,-269.0672761499882
-182.404126,112,3.271911,-94.00543740731986,-182.40412610769272
-229.202597,97,3.356786,-133.79407019049347,-229.20259709656239
-529.471865,78,3.433662,-392.54161161958064,-529.4718652963638
-137.021075,79,3.513429,-74.5337634612949,-137.02107527852058
-81.096691,76,3.577066,-38.98059584160215,-81.09669055044651
-301.9955,102,3.659089,-210.75981161271577,-301.9955004528165
-178.706563,66,3.722731,-115.1143608265814,-178.7065630108118
-157.332325,63,3.787135,-101.19672792526507,-157.33232530392706
-263.301804,77,3.866858,-156.32138511766442,-263.30180367827415
